client_id,code,name_en,name_np,Address Maping Code,Address Maping ID,Address Mapping Name English,Address Mapping Name Nepali
1,sys,System,प्रशासन,,,,
2,demo,Demo,डेमो,,,,
3,Surya,Surya Binayak Municipality,सुर्यविनायक नगरपालिका कार्यालय,2593,2593,Suryabinayak Municipality,सुर्यबिनायक नगरपालिका
4,bhimad,Bhimad Municipality,भिमाद नगरपालिका,2794,2794,Bhimad Municipality,भिमाद नगरपालिका
6,gramthan,Gramthan Rural Municipality,ग्रामथान गाउँपालिका,2138,2138,Gramthan Rural Municipality,ग्रामथान गाउँपालिका
7,dharma,Dharmadevi Nagar palika,धर्मदेवी नगरपालिका,2192,2192,Dharma Devi Municipality,धर्म देवि नगरपालीका
8,shambhu,Shambhunath Municipality,शम्भुनाथ नगरपालिका,2286,2286,Shambhunath Municipality,शम्भुनाथ नगरपालीका
9,bansgadi,Bansgadhi Municipality,बाँसगढी नगरपालिका,2301,2301,BANSGADHI MUNICIPALITY,बाँसगढी नगरपालिका
10,gajuri,Gajuri Rural Municipal,गजुरी गाउपालिका,2686,2686,Gajuri Rural Municipality,गजुरी गाउँपालिका
11,chaubise,Chaubise Rural Municipality,चौविसे गाउँपालिका,2188,2188,Chaubise Rural Municipality,चौबिसे गाउँपालिका
12,bateshwor,Bateshwor Rural Municipality,बट्टेश्वर गाउँपालिका,2364,2364,Bateswar Rural Municipality,बट्टेश्वर गाउँपालिका
13,bagmati,Bagmati Municipality,बागमती नगरपालिका,2418,2418,Bagmati Municipality,बागमती नगरपालिका
14,roshi,Roshi Rural Municipality,रोशी गाउँपालिका,2577,2577,Roshi Rural Municipality,रोशी गाउँँपालिका
15,basbariya,Basbariya Rural Municipality,बसबरिया गाउँपालिका,2481,3075,Basbariya Rural Municipality,बसबरिया गाउँपालिका
16,shudd,Shuddhodhan Rural Municipality,शुद्धोधन गाउँपालिका,2493,2493,Suddhodhan Rural Municipality,शुद्धोधन गाउँपालिका
17,ghodaghodi,Ghodaghodi Municipality,घोडाघोडी नगरपालिका,2678,2678,Ghodaghodi Municipality,घोडाघोडी नगरपालिका
18,pakhribas,Pakhribas Municipality,पाख्रीबास नगरपालिका,2164,2164,Pakhirbas Municipaltiy,पाख्र्रीबास नगरपालिका
19,butwal,Butwal Sub-Metropolitan City,बुटवल उप-महानगरपालिका,2317,2317,Butwal Sub-Metropolitan City,बुटवल उपमहानगरपालिका
20,biratnagar,Biratnagar Metropolitan,विराटनगर महानगरपालिका,2127,2127,Biratnagar Metropolitan City,विराटनगर महानगरपालिका
21,pokhara,Pokhara Lekhnath Metropolitan City,पोखरा लेखनाथ महानगरपालिका,2955,2955,Pokhara Metropolitan City,पोखरा महानगरपालिका
22,dharan,Dharan Sub-Metropolitan City,धरान उपमहानगरपालिका,2149,2149,Dharan Sub-Metropolitan City,धरान उप-महानगरपालिका
23,Ithari,Itahari Sub-Metropolitan City Office,इटहरी उप-महानगरपालिका कार्यालय,2150,2150,Ithari Sub-Metropolitan City,ईटहरी उप-महानगरपालिका
24,birgunj,Birgunj Metropolitan City,वीरगंज महानगरपालिका,2875,2875,Birgunj MetropolitanCity,वीरगंज महानगरपालिका
25,Lahan,Lahan Municipality,लहान नगरपालिका,2297,2297,Lahan Municipality,लहान नगरपालीका
26,Lalitpur,Lalitpur Metropolitan City,ललितपुर महानगरपालिका कार्यालय,2579,2579,Lalitapur Metropolian,ललितपुर महानगरपालिका
27,hetauda,Hetauda Submetropolitan City,हेटौडा उपमहानगरपालिका,2676,2676,Hetauda Sub-Metropolitain,हेटौडा उप महानगरपालीका
28,tulsipur,Tulsipur Sub-Metropolitan City,तुलसीपुर उप-महानगरपालिका,2139,2139,Tulshipur SMC,तुल्सीपुर उप-महानगरपालिका
29,gorakha,Gorkha Municipality,गोरखा नगरपालिका,2749,2749,Ghorakha Municipality,गोरखा नगरपालिका
30,bharatpur,Bharatpur Metropolitan City,भरतपुर महानगरपालिका,2732,2732,Bharatpur Metropolitian,भरतपुर महानगरपालिका
31,dhulikhel,Dhulikhel Municipality,धुलिखेल नगरपालिका,2541,2541,Dhulikhel Municipality,धुलिखेल नगरपालिका
32,Lalit2,kachankawal Rural Municipality,कचनकवल गाउँपालिका,2126,2126,Kanachanakabal Rural Municipality,कचनकबल गाउँपालिका
33,chaudandi,chaudandigadhi Municipality,चौदण्डीगढी नगरपालिका,2269,2269,Chaudadhigadi Municipality,चौदण्डीगढी नगरपालिका
34,sainamaina,Saina Maina Municipality,सैनामैना नगरपालिका,2330,2330,Sainamaina Municipality,सैनामैना नगरपालिका
35,mayadevi,Mayadevi Rural Municipality,मायादेबी गाउँपालिका,2414,2414,Mayadevi Rural Municipality,मायादेवी गाउँपालिका
36,Tilottama,Tilottama Municipality,तिलोत्तमा नगरपालिका,2366,2366,Tilottama Municipality,तिलोत्तमा नगरपालिका
37,Kirtipur,Kirtipur Municipality,कीर्तिपुर नगरपालिका,2600,2600,Kirtipur Municipality,कीर्तिपुर नगरपालिका
38,baijanath,Baijanath Rural Municipality,बैजनाथ गाउपालिका,2177,2177,Baijanath Rural Municipality,बैजनाथ गाउँपालिका
39,golbazar,Golbazar Municipality,गोलबजार नगरपालिका,2304,2304,Golbazer Municipaltiy,गोलबजार नगरपालीका
40,bardibas,Bardibas Municipality,बर्दिबास नगरपालिका,2356,2356,Bardibas Municipaltiy,बर्दिबास नगरपालिका
41,nijgadh,Nijgadh Municipality,निजगढ नगरपालिका,2790,2790,Nijgadha Muncipality,निजगढ नगरपालीका
42,barju,Barju Rural Municipality,बर्जु गाउँपालिका,2165,2165,Barju Rural Municipaltiy,बर्जु गाउँपालिका
43,dhanpal,Dhanpalthan Rural Muncipality,धनपालथान गाउँपालिका,2137,2137,Dhanpalthan Rural Municipaity,धनपालथान गाउँपालिका
44,banganga,Banganga Municipality,वाणगङ्गा नगरपालिका,2413,2413,Banganga Municipality,बाणगंगा नगरपालिका
45,gandaki,Gandaki Rural Municipality,गण्डकी गाउँपालिका,2757,2757,Gandaki Rural Municipality,गण्डकी गाउँपालीका
46,katahari,Katahari Rural Municipality,कटहरी गाउँपालिका,2146,2146,Katahari Rural Municipaltiy,कटहरी गाउँपालीका
47,Sahidlakh,Shahid Lakhan Rural municipality,शहिद लखन गाउँपालिका,2775,2775,Sahid lakhan Rural Municipality,शहिद लखन गाउँपालिका
48,pratappur,Pratappur Rural Municipal,प्रतापपुर गाउँपालिका,2534,2534,Partappur Rural Municipality,प्रतापपुर गाउँपालिका
49,Devdaha,Devdaha Municipality,देवदह नगरपालिका,2323,2323,Devdaha Municipality,देवदह नगरपालिका
50,nagarjun,Nagarjun Municipality,नागार्जुन नगरपालिका कार्यालय,2606,2606,Nagarjun Municipality,नागार्जुन नगरपालिका
51,bheri,Bheri Municipality,भेरी नगरपालिका,2883,2883,JAYAPRITHVI MUNICIPALITY,जयपृथ्वी नगरपालिका
52,ratnanagar,Ratnanagar Municipality,रत्ननगर नगरपालिका,2741,2741,Ratnanagar Municipality,रत्रनगर नगरपालिका
53,rupani,Rupani Rural Municipality,रुपनी गाउँपालिका,2313,2313,Rupani Rural Municipaltiy,रूपनी गाउँपालिका
54,changu,Changunarayan Municipality,चाँगुनारायण नगरपालिका,2588,2588,Chagunarayan Municipality,चाँगुनारायण नगरपालिका
55,bandipur,Bandipur Rural Municipality,बन्दीपुर गाउँपालिका,2829,2829,Bandhipur Rural Municipality,बन्दिपुर गाउँपालीका
56,chame,Chame Rural Municipal,चामे गाउँपालिका,2976,2976,Chame Rural Muncipality,चामे गाउँपालीका
57,sarawal,Sarawal Rural Municipal,सरावल गाउँपालिका,2539,2539,Sarabal Rural Municipaltiy,सरावल गाउँपालिका
58,palhi,Palhinandan Rural Municipal,पाल्हीनन्दन गाउँपालिका,2532,2532,palhinnadan Rural Municipality,पाल्हीनन्दन गाउँपालिका
59,binayitribeni,Binayi Tribeni Rural Municipality,विनयी-त्रिवेणी गाउँपालिका,2538,2538,Binayi Tribeni Rural Municipality,विनयी-त्रिवेणी गाउँपालिका
60,bhimeshwor,Bhimeshwor Municipality,भिमेश्वर नगरपालिका,2447,2447,Bhimeshwar Municipaltiy,भीमेश्वर नगरपालिका
61,nepalgunj,Nepalgunj Sub Metropolitan,नेपालगंज उप महानगरपालिका,2170,2170,Nepalgunj SMC,नेपालगंज उप-महानगरपालिका
62,Siddhartha,Siddharthanagar Municipality,सिद्धार्थनगर नगरपालिका,2365,2365,Siddharthanagar Municipality,सिद्धार्थनगर नगरपालिका
63,panauti,Panauti Municipality,पनौती नगरपालिका,2543,2543,Panuati Municipality,पनौती नगरपालिका
64,kamalamai,Kamalamai Municipality,कमलामाई नगरपालिका,2400,2400,Kamalamai Municipality,कमलामाई नगरपालीका
65,banepa,Banepa Municipality,बनेपा नगरपालिका,2542,2542,Banepa Municipaity,बनेपा नगरपालिका
66,gokarneshwor,Gokarneshwor Municipality,गोकर्णेश्वर नगरपालिका,2601,2601,Gokanaswor Municipality,गोकर्णेश्वर नगरपालिका
67,dudhauli,Dudhauli Municipality,दुधौली नगरपालिका,2405,2405,Dudhauli Municipality,दुधौली नगरपालीका
68,putalibazar,Putalibazar Municipality,पुतलीबजार नगरपालिका,2877,2877,Putalibazzar Municipality,पुतलीबजार नगरपालिका
69,pachrauta,Pachrauta Municipality,पचरौता नगरपालिका,2815,2815,Pachrauta Municipality,पचरौता नगरपालिका
70,Kachankawal,Kachankawal Rural Municipality,कचनकवल गाउँपालिका,2126,2126,Kanachanakabal Rural Municipality,कचनकबल गाउँपालिका
71,belauri,Belauri Municipality,बेलौरी नगरपालिका,2712,2712,Belauri Municipality,बेेलौरी नगरपालिका
72,Kshireshwornath,Kshireshwornath Municipality,क्षिरेश्वरनाथ नगरपालिका,2333,2333,Chiresanata Rural Municipaltiy,क्षिरेश्वरनाथ नगरपालीका
73,dullu,Dullu Municipality,दुल्लु नगरपालिका,2832,2832,Dullu Municipality,दुल्लु नगरपालिका
74,lumbini,Lumbini Cultural Municipality,लुम्बिनी साँस्कृतिक नगरपालिका,2327,2327,Lumbini Saskrit Municipality,लुम्बिनी सांस्कृतिक नगरपालिका
75,mithila,Mithila Municipality,मिथिला नगरपालिका,2348,2348,Mithila Municipaltiy,मिथिला नगरपालीका
76,jaleshwar,Jaleshwar Municipality,जलेश्वर नगरपालिका,2353,2353,Jaleshwor Municipaltiy,जलेश्वर नगरपालीका
77,bardaghat,Bardaghat Municipality,बर्दघाट नगरपालिका,2476,2476,Bardaghat Municipality,बर्दघाट नगरपालिका
78,madhyabindu,Madhyabindu Municipality,मध्यबिन्दु नगरपालिका,2477,2477,Madyabindu Municipality,मध्यविन्दु नगरपालिका
79,suwarna,Suwarna Rural Municipality,सुवर्ण गाउँपालिका,2828,2828,Suwarna Muncipality,सुवर्ण गाउँपालिका
80,kalika,Kalika Municipality,कालिका नगरपालिका,2735,2735,Kalika Municipality,कालिका नगरपालिका
81,sarumarani,Sarumarani Rural Municipality,सरुमारानी गाउँपालिका,2329,2329,Sarumarani Rural Municipality,सरूमारानी गाउँपालिका
82,ramgram,Ramgram Municipality,रामग्राम नगरपालिका,2478,2478,Ramgram Municipality,रामग्राम नगरपालिका
83,sunkoshi,Sunkoshi Rural Municipality,सुनकोशी गाउँपालिका,2436,2436,Sunkoshi Rural Municipaltiy,सुनकोसी गाउँपालिका
84,devghat,Devghat Rural Municipality,देवघाट गाउँपालिका,2823,2823,Debaghat Rural Municipality,देबघाट गाउँपालीका
85,tarakeshwor,Tarakeshwor Municipality,तारकेश्वर नगरपालिका,2604,2604,Tarakeshowar Municipality,तारकेश्वर नगरपालिका
86,siyari,Siyari Rural Municipality,सियारी गाउँपालिका,2492,2492,Siyari Rural Municipality,सियारी गाउँपालिका
87,lamahi,Lamahi Municipality,लमही नगरपालिका,2151,2151,Lamhi Municipality,लमही नगरपालिका
88,chaukune,Chaukune Rural Municipality,चौकुने गाउँपालिका,2819,2819,Chukune Rural Municipality,चौकुने गाउँपालिका
89,chulachuli,Chulachuli Rural Municipality,चुलाचुली गाउँपालिका,2107,2107,Chulachuli Rural Municipaltiy,चुलाचुली गाउँपालिका
90,tinpatan,Tinpatan Rural Municipality,तीनपाटन गाउपालिका,2425,2425,Tinpatan Rural Municipality,तिनपाटन गाउँपालिका
91,amargadhi,Amargadhi Municipality,अमरगढी नगरपालिका,2509,2509,Amargadhi Municipality,अमरगढी नगरपालिका
92,anbukhaireni,Aanbookhaireni Rural Municipality,आँबूखैरेनी गाउँपालिका,2800,2800,Aabukhaireni Rural Municipality,आँबुखैरेनी गाउँपालीका
93,siraha,Siraha Municipality,सिरहा नगरपालिका,2303,2303,Siraha Municipality,सिरहा नगरपालीका
94,shankharapur,Shankharapur Municipality,शंखरापुर नगरपालिका,2627,2627,Sanrapur Municipality,शङरापुर नगरपालिका
95,dhankuta,Dhankuta Municipality,धनकुटा नगरपालिका,2169,2169,Dhankuta Municipality,धनकुटा नगरपालीका
96,musikot,Musikot Municipality,मुसिकोट नगरपालिका,2545,2545,Musikot Municipality,मुसिकोट नगरपालिका
97,Simraungadh,Simraungadh Municipality,सिम्रौनगढ नगरपालिका,2795,2795,Simmarngadha Muncipality,सिम्रौनगढ नगरपालिका
98,kawasoti,Kawasoti Municipality,कावासोती नगरपालिका,2473,2473,Kabasoti Municipality,कावासोती नगरपालिका
99,kohalpur,Kohalpur Municipality,कोहलपुर नगरपालिका,2172,2172,Kohalpur Municipality,कोहलपुर नगरपालिका
100,Panchkhal,Panchkhal Municipality,पाँचखाल नगरपालिका,2544,2544,Pachakhal Municipality,पाँचखाल नगरपालिका
101,bardagoria,Bardagoria Rural Municipal,बर्दगोरिया गाउँपालिका,2690,2690,Bardagoriya Rural Municipality,बर्दगोरिया गाउँपालिका
102,kailash,Kailash Rural Municipality,कैलाश गाउँपालिका,2688,2688,Kailash Rural Municipality,कैलास गाउँपालिका
103,sunapati,Sunapati Rural Municipality,सुनापती गाउँपालिका,2459,2459,Sunpati Rural Municipality,सुनापती गाउँपालिका
104,kolhabi,Kolhabi Municipality,कोल्हवी नगरपालिका,2787,2787,Kohalbi Muncipality,कोहल्वी नगरपालीका
105,susta,Susta Rural Municipality,सुस्ता गाउँपालिका,2480,2480,Susta Ruralmunicipality,सुस्ता गाउँपालिका
106,rolpa,Rolpa Municipality,रोल्पा नगरपालिका,2340,2340,ROLPA MUNICIPALITY,रोल्पा नगरपालिका
107,mithilabihari,Mithila Bihari Municipality,मिथिला बिहारी नगरपालिका,2368,2368,Mithila Bihari Municipality,मिथिला बिहारी नगरपालिका
108,chandranagar,Chandranagar Rural Municipality,चन्द्रनगर गाउँपालिका,2429,2429,ChandraNagar Rural Municipality,चन्द्रनगर गाउँपालिका
109,kamal,Kamal Rural Municipality,कमल गाउँपालिका,2119,2119,Kamal Rural Municipality,कमल गाउँपालिका
110,sukhipur,Sukhipur Municipality,सुखीपुर नगरपालिका,2320,2320,Sukhipur Municipaltiy,सुखीपुर नगरपालिका
111,bideha,Bideha Municipality,विदेह नगरपालिका,2344,2344,Bideha Municipaltiy,बिदेह नगरपालीका
112,diktel,Diktel Rupakot Majhuwagadhi Municipality,दिक्तेल रुपाकोट मझुवागढी नगरपालिका,2221,2221,Diktel Rupakot Majhugadhi Rural Municipaltiy,दिक्तेल रुपाकोट मझुवागढी नगरपालिका
113,gaushala,Gaushala Municipality,गौशाला नगरपालिका,2359,2359,Gaushala Municipality,गौशाला नगरपालीका
114,ramechhap,Ramechhap Municipality,रामेछाप नगरपालिका,2443,2443,Ramechhap Municipality,रामेछाप नगरपालीका
115,gaindakot,Gaindakot Municipality,गैंडाकोट नगरपालिका,2474,2474,Gaidakot Municipality,गैडाकोट नगरपालिका
116,kanchan,Kanchan Rural Municipality,कञ्चन गाउँपालिका,2485,2485,Kanchan Rural Municipality,कन्चन गाउँपालिका
117,galkot,Galkot Municipality,गल्कोट नगरपालिका,3007,3007,Galkota Municipality,गल्कोटा नगरपाकिला
118,indrawati,Indrawati Rural Municipality,इन्द्रावती गाउँपालिका,2508,2508,Indrabati Rural Municipality,ईन्द्राबती गाँउपालिका
119,haripurwa,Haripurwa Municipality,हरिपुर्वा नगरपालिका,2408,2408,Haripurba Municipality,हरिपुर्वा नगरपालिका
120,rohani,Rohani Rural Municipality,रोहनी गाउँपालिका,2490,2490,Rohini Rural Municipality,रोहिणी गाउँपालिका
121,panchakanya,Panchakanya Rural Municipality,पञ्चकन्या गाउँपालिका,2659,2659,Pansakanya Rural Municipality,पञ्चकन्या गाउँपालिका
122,gadhi,Gadhi Rural Municipality,गढी गाउँपालिका,2162,2162,Gadhi Rural Municipaltiy,गढी गाउँपालिका
123,karjanha,Karjanha Municipality,कर्जन्हा नगरपालिका,2322,2322,Karjanha Municipality,कर्जन्हा नगरपालिका
124,sunwal,Sunwal Municipality,सुनवल नगरपालिका,2479,2479,Sunabol Municipality,सुनवल नगरपालिका
125,devtal,Devtal Rural Municipality,देवताल गाउँपालिका,2801,2801,Debtal Rural Muncipality,देवताल गाउँपालीका
126,letang,Letang Municipality,लेटाङ नगरपालिका,2129,2129,Letang Municipality,लेटाङ नगरपालिका
127,likhu,Likhu Rural Municipality,लिखु गाउँपालिका,2249,2249,Likhu Rural Municipality,लिखु गाउँपालिका
128,surunga,Surunga Municipality,सुरुङ्‍गा नगरपालिका,2290,2290,Shurugha Municipaltiy,सुरूङगा नगरपालीका
129,joshipur,Joshipur Rural Municipality,जोशीपुर गाउँपालिका,2694,2694,Josipur Rural Municipality,जोशीपुर गाउँपालिका
130,devchuli,Devchuli Municipality,देवचुली नगरपालिका,2475,2475,Devchuli Municipality,देबचुली नगरपालिका
131,dhangadhimai,Dhangadhimai Municipality,धनगढीमाई नगरपालिका,2300,2300,Dhangadimai Municipality,धनगढीमाई नगरपालीका
132,prasauni,Prasauni Rural Municipality,प्रसौनी गाउँपालिका,2821,2821,Parsauni Rular Muncipality,प्रसौनी गाउँपालीका
133,hansapur,Hansapur Municipality,हंसपुर नगरपालिका,2390,2390,Hansapur Rural Municipaltiy,हंसपुर गाउँपालिका
134,katari,Katari Municipality,कटारी नगरपालिका,2267,2267,Katari Municipality,कटारी नगरपालिका
135,shuklaphanta,Shuklaphanta Municipality,शुक्ला‌फाँटा नगरपालिका,2709,2709,Shuklaphat Municipality,शुक्ला‌फाँटा नगरपालिका
136,konjyosom,Konjyosom Rural Municipality,कोन्ज्योसोम गाउँपालिका,2582,2582,Konjyoshoma Rural Municipality,कोन्ज्योसोम गाउँपालिका
137,sundarbazar,Sundarbazar Municipality,सुन्दरबजार नगरपालिका,2780,2780,Sundarbazar Municipality,सुन्दरबजार नगरपालिका
138,lamkichuha,Lamkichuha Municipality,लम्किचुहा नगरपालिका,2681,2681,Lamkichuha Municipality,लम्किचुहा नगरपालिका
139,rampur,Rampur Municipality,रामपुर नगरपालिका,2455,2455,Rampur Municipality,रामपुर नगरपालिका
140,sundarharaicha,Sundarharaicha Municipality,सुन्दरहरैँचा नगरपालिका,2134,2134,Sundarharicha Muncipality,सुन्दरहरैचा नगरपालिका
141,bhajani,Bhajani Municipality,भजनी नगरपालिका,2683,2683,Bhajani Municipality,भजनी नगरपालिका
