client_id,code,name_en,name_np,Address Maping Code,Address Maping ID,Address Mapping Name English,Address Mapping Name Nepali
142,pyuthan,Pyuthan Municipality,प्यूठान नगरपालिका,2314,2314,Pyuthan Municipality,प्यूठान नगरपालिका
143,ramdhuni,Ramdhuni Municipality,रामधुनी नगरपालिका,2155,2155,Ramdhuni Municipality,रामधुनी नगरपालिका
144,mirchaiya,Mirchaiya Municipality,मिर्चैया नगरपालिका,2307,2307,Mirchaya Municipality,मिर्चैया नगरपालीका
145,khairhani,Khairhani Municipality,खैरहनी नगरपालिका,2736,2736,Khairahani Municipality,खैरहनी नगरपालिका
146,pokhariya,Pokhariya Municipality,पोखरिया नगरपालिका,2889,2889,Pokharia Muncipality,पोखरीया नगरपालीका
147,malangwa,Malangwa Municipality,मलंगवा नगरपालिका,2399,2399,Malangwa Municipality,मलंगवा नगरपालिका
148,mahalaxmi,Mahalaxmi Municipality,महालक्ष्मी नगरपालिका,2581,2581,Mahalaxmi Municipality,महालक्ष्मी नगरपालिका
149,madi,Madi Municipality,माडी नगरपालिका,2738,2738,Madhi Municipaltiy,माडी नगरपालिका
150,punarbas,Punarbas Municipality,पुनर्वास नगरपालिका,2701,2701,Punarbas Municipality,पुनर्वास नगरपालिका
151,duhabi,Duhabi Municipality,दुहबी नगरपालिका,2153,2153,Duhabi Municipality,दुहबी नगरपालिका
152,miklajung,Miklajung Rural Municipality,मिक्लाजुङ गाउँपालिका,2099,2099,Miklagung Rural Municipality,मिक्लाजुङ गाउँपालिका
153,udayapurgadhi,Udayapurgadhi Rural Municipality,उदयपुरगढी गाउँपालिका,2275,2275,Udayepurgadhi Rural Municipality,उदयपुरगढी गाउँपालिाका
154,krishnanagar,Krishnanagar Municipality,कृष्णनगर नगरपालिका,2409,2409,Krishnanagar Municipality,कृष्णनगर नगरपालिका
155,mangalsen,Mangalsen Municipality,मंगलसेन नगरपालिका,2645,2645,Mangalsen Municipality,मंगलसेन नगरपालिका
156,thakre,Thakre Rural Municipality,थाक्रे गाउँपालिका,2703,2703,Thakre Rural Municipality,थाक्र्रे गाउँपालिका
157,dccsiraha,dccsiraha,सिराहा जिल्ला समन्वय समिति,,,,
158,budhanilkantha,Budhanilkantha Municipality,बूढानिलकण्ठ नगरपालिका,2625,2625,Budhanilakantha Municipality,बुढानिलकण्ठ नगरपालिका
159,phedap,Phedap Rural Municipality,फेदाप गाउँपालिका,2187,2187,Fedapa Rural Municipaltiy,फेदाप गाउँपालिका
160,hupsekot,Hupsekot Rural Municipality,हुप्सेकोट गाउँपालिका,2540,2540,Hupsekot Rural Municipality,हुप्सेकोट गाउँपालिका
161,gangajamuna,Gangajamuna Rural Municipality,गंगाजमुना गाउँपालिका,2697,2697,Gangajamuna Rural Municipality,गंगाजमुना गाउँपालिका
162,sammarimai,Sammarimai Rural Municipality,सम्मरीमाई गाउँपालिका,2491,2491,Sammarimari Rural Municipality,सम्मरीमाई गाउँपालिका
163,namobuddha,Namobuddha Municipality,नमाेबुद्ध नगरपालिका,2546,2546,Namabuddha Municipality,नमोबुद्ध नगरपालिका
164,resunga,Resunga Municipality,रेसुङ्गा नगरपालिका,2424,2424,RESUNGA MUNICIPALITY,रेसुङ्गा नगरपालिका
165,ratuwamai,Ratuwamai Municipality,रतुवामाई नगरपालिका,2132,2132,Ratuwamai Municipality,रतुवामाई नगरपालिका
166,palungtar,Palungtar Municipality,पालुङटार नगरपालिका,2751,2751,Palungatar Municipality,पालुङटार नगरपालिका
167,dakshinkali,Dakshinkali Municipality,दक्षिणकाली नगरपालिका,2605,2605,Dakshinkali Municipality,दक्षिणकाली नगरपालिका
168,dewanganj,Dewanganj Rural Municipality,देवानगञ्ज गाउँपालिका,2158,2158,Debanganja Rural Municipality,देवानगन्ज गाउँपालिका
169,belbari,Belbari Municipality,बेलबारी नगरपालिका,2128,2128,Belbari Municipality,बेलबारी नगरपालिका
170,gadhawa,Gadhawa Rural Municipality,गढवा गाउँपालिका,2160,2160,Gadhawa Rural Municipaltiy,गढवा गाउँपालिका
171,rajapur,Rajapur Municipality,राजापुर नगरपालिका,2752,2752,Rajapur Muncipality,राजपुर नगरपालिका
172,gaurigunj,Gaurigunj Rural Municipality,गौरीगंज गाउँपालिका,2121,2121,Gauri Gunj Rural Municipality,गौरीगज गाउँपालिका
173,harinagar,Harinagar Rural Municipality,हरिनगर गाउँपालिका,2171,2171,Harinagar Rural Municipality,हरिनगर गाउँपालिका
174,balephi,Balephi Rural Municipality,बलेफी गाउँपालिका,2518,2518,Balefi Rural Municipality,बलेफी गाउँपालिका
175,neelakantha,Neelakantha Municipality,नीलकण्ठ नगरपालिका,2679,2679,Nilkandha Municipality,निलकण्ठ नगरपालिका
176,gulariya,Gulariya Municipality,गुलरिया नगरपालिका,2289,2289,Guleriya Municipality,गुलेरिया नगरपालिका
177,bhaktapur,Bhaktapur Municipality,भक्तपुर नगरपालिका,2590,2590,Bhaktapur Municipality,भक्तपुर नगरपालिका
178,kathmandu,Kathmandu Metropolitan City,काठमाडौँ महानगरपालिका,2595,2595,Kathmandu Metropolian,काठमाण्डौ महानगरपालिका
179,kushma,Kushma Municipality,कुस्मा नगरपालिका,2983,2983,Kushma Municipality,कुश्मा नगरपालिका
180,madhyapurthimi,Madhyapur Thimi Municipality,मध्यपुर थिमि नगरपालिका,2592,2592,Madhyapur Thimi Municipality,मध्यपुर थिमी नगरपालिका
181,kapilvastu,Kapilvastu Municipality,कपिलवस्तु नगरपालिका,2494,2494,Kapilvastu Municipality,कपिलवस्तु नगरपालिका
182,triyuga,Triyuga Municipality,त्रियुगा नगरपालिका,2271,2271,Triyuga Municipality,त्रियुगा नगरपालिका
183,dasharathchand,Dasharathchand Municipality,दशरथचन्द नगरपालिका,2519,2519,Dashrathchand Muncipality,दशरथचन्द नगरपालिका
184,godawari,Godawari Municipality,गोदावरी नगरपालिका,2580,2580,Godhabari Municipality,गोदाबरी नगरपालिका
185,patharisanishchare,patharisanishchare municipality,पथरी शनिश्चरे नगरपालिका,2131,2131,Pathari Sanischare Municipality,पथरी शनीश्ररे नगरपालिका
186,urlabari,Urlabari Municipality,उर्लाबारी नगरपालिका,2133,2133,Urlabari Municipaltiy,उर्लावारी नगरपालिका
187,saptakoshi,Saptakoshi Municipality,सप्तकोशी नगरपालिका,2306,2306,Saptakoshi Municipality,सप्तकोसी नगरपालिका
188,ChhatharJorpati,Chhathar Jorpati rural municipality,छथर जोरपाटी गाउँपालिका,2186,2186,Chhathar Jorpati Rural Municipality,छथर जोरपाटी गाउँपालिका
189,Sandhikharka,Sandhikharka Municipality,सन्धिखर्क नगरपालिका,2385,2385,Sandhikharka Municipality,सन्धीखर्क नगरपालिका
190,ilam,Ilam municipality,इलाम नगरपालिका,2102,2102,Ilam Municipaltiy,ईलाम नगरपालिका
191,kanchanrupmun,Kanchanrup Municipality,कञ्चनरुप नगरपालिका,2274,2274,Kanchanrup Municipality,कन्चनरूप नगरपालीका
192,shadananda,Shadananda Municipality,षडानन्द नगरपालिका,2193,2193,Sadhananda Municipality,षडानन्द नगरपालीका
193,chautarasanga,Chautara Sangachokgadhi Municipality,चौतारा साँगाचोकगढी नगरपालिका,2505,2505,Chautara Sangachowkgadi Municipality,चौतारा साँगाचोकगढी नगरपालिका
194,dhurkot,Dhurkot Rural Municipality,धुर्कोट गाउँपालिका,2448,2448,DHURKOT RURAL MUNICIPALITY,धुर्कोट गाउँपालिका
195,gaidahawa,Gaidahawa Rural Municipality,गैडहवा गाउँपालिका,2464,2464,Gaidhawa Rural Municipality,गैडहवा गाउँपालिका
196,sabaila,Sabaila Municipality,सबेला नगरपालिका,2354,2354,Sabaila Municipality,सबैला नगरपालीका
197,phatuwabijaypur,Phatuwabijaypur Municipality,फतुवाबिजयपुर नगरपालिका,2747,2747,Phatuwabijyapur Muncipality,फतुवाविजउपुर नगरपालिका
198,khandadevi,Khandadevi Rural Municipality,खाँडादेवी गाउँपालिका,2449,2449,Khadadevi Rural Municipality,खाडादेवि गाउँपालिका
199,aurahimundhanusha,Aurahi Rural Municipality,औरही गाउँपालिका,3301,3082,Aurahi Rural Municipality,औरही गाउँपालिका
200,laxminiya,Laxminiya Rural Municipality,लक्ष्मीनिया गाउँपालिका,2387,2387,Laxminiya Rural Municipaltiy,लक्ष्मीनिया गाउँपालिका
201,bagmatilalitpur,Bagmati Rural Municipality,वाग्मती गाउँपालिका,2698,2698,Bagmati Rural Municipality,वाग्मती गाउँपालिका
202,thulungdudhkoshi,Thulung Dudhkoshi Rural Municipality,थुलुङ दुधकोशी गाउँपालिका,2209,2209,Thulung Dudhkoshi Rural Municipality,थुलुङ दुधकोशी गाउँपालिका
203,balanbihul,Balan Bihul Rural Municipality,बलान बिहुल गाउँपालिका,2393,2393,Balan Bihul Rural MUNICIPALITY,बलान विहुल गाउँपालिका
204,galchhi,Galchhi Rural Municipality,गल्छी गाउँपालिका,2691,2691,Galchhi Rural Municipality,गल्छी गाउँपालिका
205,kerabari,Kerabari Rural Municipality,केराबारी गाउँपालिका,2147,2147,kerabari Rural Municipaltiy,केराबारी गाउँपालिका
206,thaha,Thaha Municipality,थाहा नगरपालिका,2680,2680,Taha Muncipality,थाहा नगरपालीका
207,bheerkot,Bheerkot Municipality,भीरकोट नगरपालिका,2881,2881,Virakot Municipality,भिरकोट नगरपालिका
208,gurbhakot,Gurbhakot Municipality,गुर्भाकोट नगरपालिका,2788,2788,Gurbhakot Municipality,गुर्भाकोट नगरपालिका
209,bhanu,Bhanu Municipality,भानु नगरपालिका,2793,2793,Bhanu Municipality,भानु नगरपालिका
210,ghyanglekh,Ghyanglekh Rural Municipality,घ्याङलेख गाउँपालिका,2421,2421,Ghyanlekh Rural Municipality,घ्याङलेख गाउँपालिका
211,panchapuri,Panchapuri Municipality,पञ्चपुरी नगरपालिका,2814,2814,Panshapuri Municipality,पश्रपुरी नगरपालिका
212,chandrapur,Chandrapur Municipality,चन्द्रपुर नगरपालिका,2715,2715,Chandrapur Muncipality,चन्द्रपुर नगरपालीका
213,budhigangamorang,"Budhiganga Rural Municipality, Morang","बुढीगंगा गाउँपालिका, मोरङ्ग",2136,2136,Budhiganga Rural Municipaltiy,बुढीगँगा गाउँपालिका
214,gaurmun,Gaur Municipality,गौर नगरपालिका,2725,2725,Gaur Muncipality,गौर नगरपालीका
215,bhokraha,Bhokraha Narsingh Rural Municipality,भोक्राहा नरसिंह गाउँपालिका,2168,2168,Bhokraha Narsingh Rural Municipality,भोक्राहा नरसिंह गाउँपालिका
216,khandbari,Khandbari Municipality,खाँदवारी नगरपालिका,2194,2194,Khadbariu Municipaltiy,खादँबारी नगरपालीका
217,bhojpur,Bhojpur Municipality,भोजपुर नगरपालिका,2191,2191,Bhojpur Municipality,भोजपुर नगरपालीका
218,tokha,Tokha Municipality,टोखा नगरपालिका,2603,2603,Tokha Municipality,टोखा नगरपालिका
219,bishnupursiraha,Bishnupur Rural Municipality,विष्णुपुर गाउँपालिका,2315,2315,Bishnupur Rural Municipality,विष्णुपुर गाउँपालिका
220,bishnupursaptari,"Bishnupur Rural Municipality, Saptari District","बिष्णुपुर गाउँपालिका, सप्तरी जिल्ला",2321,2321,Bisnupur Rural Municipaltiy,बिष्णुपुर गाउँपालिका
221,tirahut,Tirahut Rural Municipality,तिरहुत गाउँपालिका,2308,2308,Tirahut Rural Municipality,तिरहुत गाउँपालिका
222,tinau,Tinau Rural Municipality,तिनाउ गाउँपालिका,2466,2466,Tinau Rural Municipality,तिनाउ गाउँपालिका
223,tarakhola,Tarakhola Rural Municipality,ताराखोला गाउँपालिका,3022,3022,Tarakhola Rural Municipality,ताराखोला गाउँपालीका
224,nawarajpur,Nawarajpur Rural Municipality,नवराजपुर गाउँपालिका,2349,2349,Nawaorajpur Rural Municipality,नवराजपुर गाउँपालिका
225,menchhayayem,Menchhayayem Rural Municipality,मेन्छयायेम गाउँपालिका,2189,2189,Menchhayem Rural Municipality,मेन्छयायेम गाउँपालिका
226,rajgadh,Rajgadh Rural Municipality,राजगढ़ गाउँपालिका,2316,2316,Rajgadh RURAL MUNICIPALITY,राजगढ गाउँपालिका
227,rajbiraj,Rajbiraj Municipality,राजविराज नगरपालिका,2270,2270,Rajbiraj Municipality,राजबिराज नगरपालीका
228,koshi,Koshi Rural Municipality,कोशी गाउँपालिका,2159,2159,Koshi Rural Municipality,कोशी गाउँपालिका
229,madhavnarayan,Madhavnarayan Municipality,माधव नारायण नगरपालिका,2744,2744,Madhav Naryana Muncipality,माधव नारायण नगरपालिका
230,myanglung,Myanglung Municipality,म्याङलुङ नगरपालिका,2176,2176,Myanglung Municipality,म्याङलुङ नगरपालीका
231,agnisaira,Agnisaira Krishnasawaran Rural Municipality,अग्निसाइर कृष्णासवरन गाउँपालिका,2299,2299,Krishnasabran Rural Municipality,कृष्णासबरन गाउँपालिका
232,laljhadi,Laljhadi Rural Municipality,लालझाडी गाउँपालिका,2717,2717,Laljhadi Rural Municipality,लालझाडी गाउँपालिका
233,tarakeshwornuwakot,Tarakeshwor Rural Municipality,तारकेश्वर गाउँपालिका,2604,2604,Tarakeshowar Municipality,तारकेश्वर नगरपालिका
234,janakimunkailali,Janaki Rural Municipality,जानकी गाउँपालिका,2689,2689,Janaki Rural Municipality,जानकी गाउँपालिका
235,khadak,khadak Municipality Saptari,खडक नगरपालिका सप्तरी,2284,2284,Khadak Municipality,खडक नगरपालीका
236,bedkot,Bedkot Municipality,बेदकोट नगरपालिका,2704,2704,Bedkot Municipality,बेदकोट नगरपालिका
237,karaiyamai,Karaiyamai Rural Municipality,करैयामाई गाउँपालिका,2799,2799,Karaiyamai Rural Muncipality,करैयामाई गाउँपालिका
238,nagrain,Nagrain Rural Municipality,नगराईन नगरपालिका,2341,2341,Nagarain Municipality,नगराइन नगरपालीका
239,laxmipurpatari,Laxmipur Patari Rural Municipality,लक्ष्मीपुर पतारी गाउँपालिका,2331,2331,Laxmipur Patari Rural Municipality,लक्ष्मीपुर पतारी गाउँपालिका
240,mahakulung,Mahakulung Rural Municipality,महाकुलुङ गाउँपालिका,2213,2213,Mahakulung Rural Municipality,महाकुलुङ गाउँपालिका
241,laligurans,Laligurans Municipality,लालिगुराँस नगरपालिका,2179,2179,Laligurasa Municipaltiy,लालीगुरास नगरपालीका
242,kamala,kamala Municipality,कमला नगरपालिका,2357,2357,Kamala Municipality,कमला नगरपालिका
243,malika,Malika Rural Municipality,मालिका गाउँपालिका,2721,2721,Malikarjun Rural Municipality,मालिकार्जुन गाउँपालिका
244,ishma,Isma Rural Municipality,इस्मा गाउँपालिका,2427,2427,ESMA RURAL MUNICIPALITY,इस्मा गाउँपालिका
245,Patan,Patan Municipality,पाटन नगरपालिका,2520,2520,Patan Municipaltiy,पाटन नगरपालिका
246,Sanfebagar,Sanfebagar Municipality,साँफेबगर नगरपालिका,2649,2649,Saphebazar Municipality,साँफेबजार नगरपालिका
247,Marchawari,Marchawari Rural Municipality,मर्चवारी गाउँपालिका,2487,2487,Marchawari Rural Municipality,मर्चवारी गाउँपालिका
248,khumbupasanglhamu,Khumbu Pasang Lhamu Rural Municipality,खुम्बु पासाङल्हामु गाउँपालिका,2208,2208,Khumbu Pasanglamu Rural Minicipality,खुम्बु पासाङल्हामु गाउँपालिका
249,musikotgulmi,"Musikot Municipality, Gulmi","मुसिकोट नगरपालिका, गुल्मी",2545,2545,Musikot Municipality,मुसिकोट नगरपालिका
250,shahidbhumi,Shahidbhumi Rural Municipality,सहिदभूमि गाउँपालिका,2183,2183,Sahidbhumi Rural Municipality,सहिदभूमि गाउँपालिका
251,bherihospital,Bheri Hospital,भेरी अस्पताल,,,,
252,janakpurdham,Janakpurdham Sub-Metropolitan City,जनकपुरधाम उपमहानगरपालिका,2328,2328,Janakpurdham Sub-Metropolitan City,जनकपुरधाम उपमहानगरपालिका
253,ruru,Ruruchhetra Rural Municipality,रुरुक्षेत्र गाउँपालिका,2442,2442,Rurukshetra RURAL MUNICIPALITY,रुरुक्षेत्र गाउँपालिका
254,beldandi,Beldandi Rural Municipality,बेलडाँडी गाउँपालिका,2714,2714,Beldandi Rural Municipality,बेलडाँडी गाउँपालिका
255,champadevi,Champadevi Rural Municipality,चम्पादेवी गाउँपालिका,2220,2220,Champadebi Rural Municipality,चम्पादेवी गाउँपालिका
256,Mahagadhimai,Mahagadhimai Municipality,महागढीमाई नगरपालिका,2792,2792,Mahagadhimai Muncipality,महागढीमाई नगरपालीका
257,narainapur,Narainapur Rural Municipality,नरैनापुर गाउँपालिका,2173,2173,Narainapur Rural Municipality,नरैनापुर गाउँपालिका
258,tilathikoiladi,Tilathi Koiladi Rural Municipality,तिलाठी कोईलाडी गाउँपालिका,2311,2311,TILATHI KOIDI RURAL MUNICIPALITY,तिलाठी कोईलाडी गाउँपालिका
259,phungling,Phungling Municipality,फुङलिङ नगरपालिका,2085,2085,Fungling Municipality,फुङलिङ नगरपालिका
260,kotahimai,Kotahimai Rural Municipality,कोटहीमाई गाउँपालिका,2486,2486,Kotahimai Rural Muncipal,कोटहीमाई गाउँपालिका
261,matihani,Matihani Municipality,मटिहानी नगरपालिका,2375,2375,Matihani Municipaltiy,मटिहानी नगरपालिका
262,ajirkot,Ajirkot Rural Municipality,अजिरकोट गाउँपालिका,2755,2755,Aajirkot Rural Municipality,अजिरकोट गाउँपालीका
263,siranchowk,Siranchowk Rural Municipality,सिरानचोक गाउँपालिका,2754,2754,Siranchowok Rural Municipality,सिरानचोक गाउँपालीका
264,bhagwanpur,Bhagwanpur Rural Municipality,भगवानपुर गाउँपालिका,2310,2310,Bhagwanpur Rural Municipaltiy,भगवानपुर गाउँपालिका
265,pipra,Pipra Rural Municipality,पिपरा गाउँपालिका,2391,2391,Pipara Rural Municipality,पिपरा गाउँपालिका
266,beni,Beni Municipality,बेनी नगरपालिका,2966,2966,Beni Municipality,बेनी नगरपालिका
267,bigu,Bigu Rural Municipality,विगु गाउँपालिका,3074,3074,Bigu Rural Municipality,विगु गाउँपालिका
268,janaknandini,Janaknandini Rural Municipality,जनकनन्दिनी गाउँपालिका,2361,2361,Jankanadine Rural Municipaltiy,जनकनन्दिनी गाउँपालिका
269,mahalaxmidhankuta,Mahalaxmi Municipality,महालक्ष्मी नगरपालिका,2174,2174,Mahalaxmi Municipality,महालक्ष्मी नगरपालीका
270,aadarsha,Aadarsha Rural Municipality,आदर्श गाउँपालिका,2670,2670,Aadarsha Rural Municipality,आर्दश गाउँपालिका
271,nisikhola,Nisikhola Rural Municipality,निसीखोला गाउँपालिका,3024,3024,Nishikhola Rural Municipality,निसीखोला गाउँपालीका
272,soru,Soru Rural Municipality,सोरु गाउँपालिका,3002,3002,Soru Rural Municipality,सोरू गाउँपालिका
273,paroha,Paroha Municipality,परोहा नगरपालिका,2750,2750,Paroha Muncipality,परोहा नगरपालिका
274,mukhiyapatti,mukhiyapattimusaharmiya,मुखियापट्टी मुसहरनिया गाउँपालिका,2373,2373,Mukhiyapati Mushaharmiya Rural Municipality,मुखियापटी मुसहरमिया गाउँपालिका
275,Bhangaha,Bhangaha Municipality,भँगाहा नगरपालिका,2386,2386,Bhangaha Municipality,भँगाहा नगरपालिका
276,phalgunanda,phalgunanda rural municipality,फाल्गुनन्द गाउँपालिका,2097,2097,Falgunanda Rural Minicipality,फाल्गुनन्द गाउँपालिका
277,rishing,rishing rural municipality,ऋषिङ्ग गाउँपालिका,2816,2816,Shisenga Rural Municipality,ऋषिङ गाउँपालीका