id,code,client_id,master_ref_id,name_en,name_np,parent_id,federal_level_type_id,description,status,is_current,created_by,created_on,updated_by,updated_on,deleted_by,deleted_on,is_deleted,deleted_uq_code,is_old_data,client_ward
3075,2481,1,,Basbariya Rural Municipality,बसबरिया गाउँपालिका,2026,4,,t,t,,,,,,,f,1,f,
3076,2482,1,,Kodena Rural Municipality,कोडैना गाउँपालिका,2026,4,,t,t,,,,,,,f,1,f,
3077,2483,1,,Parsa Rural Municipality,पर्सा गाउँपालिका,2026,4,,t,t,,,,,,,f,1,f,
2007,2007,1,,Sudur Paschim Province,सुदूर पश्चिम प्रदेश,,2,,t,t,,,,,,,f,1,f,
2374,2374,1,,Manara Shisawa Municipaltiy,मनरा शिसवा नगरपालिका,2025,5,,t,t,,,,,,,f,1,f,
2356,2356,1,,Bardibas  Municipaltiy,बर्दिबास नगरपालिका,2025,5,,t,t,,,,,,,f,1,f,
2375,2375,1,,Matihani Municipaltiy,मटिहानी नगरपालिका,2025,5,,t,t,,,,,,,f,1,f,
2104,2104,1,,Maee Municipality,माई नगरपालिका,2010,5,,t,t,,,,,,,f,1,f,
2112,2112,1,,Mechinagar Municipality,मेचिनगर नगरपालिका,2019,5,,t,t,,,,,,,f,1,f,
2113,2113,1,,Kankai municipality,कन्काई नगरपालिका,2019,5,,t,t,,,,,,,f,1,f,
2152,2152,1,,Inaruwa Muncipality,ईनरूवा नगरपालिका,2021,5,,t,t,,,,,,,f,1,f,
2155,2155,1,,Ramdhuni Municipality,रामधुनी नगरपालिका,2021,5,,t,t,,,,,,,f,1,f,
2506,2506,1,,Barabise Municipality,बाह्रबिसे नगरपालिका,2034,5,,t,t,,,,,,,f,1,f,
2507,2507,1,,Melamchi Municipality,मेलम्ची नगरपालिका,2034,5,,t,t,,,,,,,f,1,f,
3011,3011,1,,Jaimini Municipality,जैमिनी नगरपालिका,2052,5,,t,t,,,,,,,f,1,f,
2139,2139,1,,Tulshipur SMC,तुल्सीपुर उप-महानगरपालिका,2063,6,,t,t,,,,,,,f,1,f,
2145,2145,1,,Ghorahi SMC,घोराही उप-महानगरपालिका,2063,6,,t,t,,,,,,,f,1,f,
2170,2170,1,,Nepalgunj SMC,नेपालगंज उप-महानगरपालिका,2064,6,,t,t,,,,,,,f,1,f,
2675,2675,1,,Dhangadi SMC,धनगढी उपमहानगरपालिका,2084,6,,t,t,,,,,,,f,1,f,
2595,2595,1,,Kathmandu Metropolian,काठमाण्डौ महानगरपालिका,2042,7,,t,t,,,,,,,f,1,f,
2085,2085,1,,Fungling Municipality,फुङलिङ नगरपालिका,2008,5,,t,t,,,,,,,f,1,f,
2102,2102,1,,Ilam  Municipaltiy,ईलाम नगरपालिका,2010,5,,t,t,,,,,,,f,1,f,
2118,2118,1,,Gauradaha Municipality,गौरादह नगरपालिका,2019,5,,t,t,,,,,,,f,1,f,
2128,2128,1,,Belbari Municipality,बेलबारी  नगरपालिका,2020,5,,t,t,,,,,,,f,1,f,
2129,2129,1,,Letang Municipality,लेटाङ नगरपालिका,2020,5,,t,t,,,,,,,f,1,f,
2130,2130,1,,Rangali Muncipality,रगेली नगरपालिका,2020,5,,t,t,,,,,,,f,1,f,
2133,2133,1,,Urlabari Municipaltiy,उर्लावारी नगरपालिका,2020,5,,t,t,,,,,,,f,1,f,
2134,2134,1,,Sundarharicha Muncipality,सुन्दरहरैचा नगरपालिका,2020,5,,t,t,,,,,,,f,1,f,
2151,2151,1,,Lamhi Municipality,लमही नगरपालिका,2063,5,,t,t,,,,,,,f,1,f,
2164,2164,1,,Pakhirbas  Municipaltiy,पाख्र्रीबास नगरपालिका,2013,5,,t,t,,,,,,,f,1,f,
2172,2172,1,,Kohalpur Municipality,कोहलपुर नगरपालिका,2064,5,,t,t,,,,,,,f,1,f,
2444,2444,1,,Jiri Municipality,जिरी नगरपालिका,2030,5,,t,t,,,1001,03:43.6,,,f,1,f,
2106,2106,1,,Suryodaya Municipaltiy,सुर्योदय नगरपालिका,2010,5,,t,t,,,1001,21:22.7,,,f,1,f,
2218,2218,1,,Shidhicharana Municipality,सिद्धिचरण नगरपालिका,2017,5,,t,t,,,1001,32:32.0,,,f,1,f,
2117,2117,1,,Shivasataxi Municipality,शिबसताक्षी नगरपालिका,2019,5,,t,t,,,1001,36:21.2,,,f,1,f,
2120,2120,1,,Birtamoda Municipality,बिर्तामोड नगरपालिका,2019,5,,t,t,,,1001,36:51.3,,,f,1,f,
2131,2131,1,,Pathari Sanischare Municipality,पथरी शनीश्ररे नगरपालिका,2020,5,,t,t,,,1001,49:50.3,,,f,1,f,
2135,2135,1,,Sunbarsi Municipality,सुनर्बषी नगरपालिका,2020,5,,t,t,,,1001,50:30.9,,,f,1,f,
2149,2149,1,,Dharan Sub-Metropolitan City,धरान उप-महानगरपालिका,2021,6,,t,t,,,1001,51:42.7,,,f,1,f,
2328,2328,1,,Janakpurdham Sub-Metropolitan City,जनकपुरधाम उपमहानगरपालिका,2024,6,,t,t,,,1001,52:31.9,,,f,1,f,
2317,2317,1,,Butwal Sub-Metropolitan City,बुटवल उपमहानगरपालिका,2055,6,,t,t,,,1001,50:19.5,,,f,1,f,
2267,2267,1,,Katari Municipality,कटारी नगरपालिका,2018,5,,t,t,,,,,,,f,1,f,
2269,2269,1,,Chaudadhigadi Municipality,चौदण्डीगढी नगरपालिका,2018,5,,t,t,,,,,,,f,1,f,
2271,2271,1,,Triyuga Municipality,त्रियुगा नगरपालिका,2018,5,,t,t,,,,,,,f,1,f,
2272,2272,1,,Belaka Municipality,वेलका नगरपालिका,2018,5,,t,t,,,,,,,f,1,f,
2289,2289,1,,Guleriya Municipality,गुलेरिया नगरपालिका,2065,5,,t,t,,,,,,,f,1,f,
2292,2292,1,,Barbardiya Municipality,बारबर्दिया नगरपालिका,2065,5,,t,t,,,,,,,f,1,f,
2293,2293,1,,MADHUBAN MUNICIPALITY,मधुवन नगरपालिका,2065,5,,t,t,,,,,,,f,1,f,
2295,2295,1,,RAJPUR MUNICIPALITY,राजापुर नगरपालिका,2065,5,,t,t,,,,,,,f,1,f,
2298,2298,1,,Thakurbaba Municipality,ठाकुरबाबा नगरपालिका,2065,5,,t,t,,,,,,,f,1,f,
2301,2301,1,,BANSGADHI MUNICIPALITY,बाँसगढी नगरपालिका,2065,5,,t,t,,,,,,,f,1,f,
2314,2314,1,,Pyuthan Municipality,प्यूठान नगरपालिका,2062,5,,t,t,,,,,,,f,1,f,
2318,2318,1,,Sorgadhawori Municipality,स्र्वगद्धारी नगरपालिका,2062,5,,t,t,,,,,,,f,1,f,
2320,2320,1,,Sukhipur Municipaltiy,सुखीपुर नगरपालिका,2023,5,,t,t,,,,,,,f,1,f,
2323,2323,1,,Devdaha Municipality,देवदह नगरपालिका,2055,5,,t,t,,,,,,,f,1,f,
2327,2327,1,,Lumbini Saskrit Municipality,लुम्बिनी सांस्कृतिक नगरपालिका,2055,5,,t,t,,,,,,,f,1,f,
2330,2330,1,,Sainamaina Municipality,सैनामैना नगरपालिका,2055,5,,t,t,,,,,,,f,1,f,
2340,2340,1,,ROLPA MUNICIPALITY,रोल्पा नगरपालिका,2061,5,,t,t,,,,,,,f,1,f,
2365,2365,1,,Siddharthanagar Municipality,सिद्धार्थनगर नगरपालिका,2055,5,,t,t,,,,,,,f,1,f,
2366,2366,1,,Tilottama Municipality,तिलोत्तमा नगरपालिका,2055,5,,t,t,,,,,,,f,1,f,
2423,2423,1,,MUSHIKOT MUNICIPALITY,मुसिकोट नगरपालिका,2059,5,,t,t,,,,,,,f,1,f,
2424,2424,1,,RESUNGA MUNICIPALITY,रेसुङ्गा नगरपालिका,2059,5,,t,t,,,,,,,f,1,f,
2460,2460,1,,Tansen Municipality,तानसेन नगरपालिका,2057,5,,t,t,,,,,,,f,1,f,
2476,2476,1,,Bardaghat Municipality,बर्दघाट नगरपालिका,2054,5,,t,t,,,,,,,f,1,f,
2478,2478,1,,Ramgram Municipality,रामग्राम नगरपालिका,2054,5,,t,t,,,,,,,f,1,f,
2479,2479,1,,Sunabol Municipality,सुनवल नगरपालिका,2054,5,,t,t,,,,,,,f,1,f,
2495,2495,1,,Buddhabhumi Municipality,बुद्धभुमी नगरपालिका,2056,5,,t,t,,,,,,,f,1,f,
2496,2496,1,,Shivaraj Municipality,शिवराज नगरपालिका,2056,5,,t,t,,,,,,,f,1,f,
2497,2497,1,,Maharajgunj Municipality,महाराजगंज नगरपालिका,2056,5,,t,t,,,,,,,f,1,f,
2505,2505,1,,Chautara Sangachowkgadi Municipality,चौतारा साँगाचोकगढी नगरपालिका,2034,5,,t,t,,,,,,,f,1,f,
2509,2509,1,,Amargadhi Municipality,अमरगढी नगरपालिका,2082,5,,t,t,,,,,,,f,1,f,
2510,2510,1,,Parshuram Municipaltiy,परशुराम नगरपालिका,2082,5,,t,t,,,,,,,f,1,f,
2519,2519,1,,Dashrathchand Muncipality,दशरथचन्द नगरपालिका,2081,5,,t,t,,,,,,,f,1,f,
2520,2520,1,,Patan Municipaltiy,पाटन नगरपालिका,2081,5,,t,t,,,,,,,f,1,f,
2521,2521,1,,Melauli Municipality,मेलौली नगरपालिका,2081,5,,t,t,,,,,,,f,1,f,
2523,2523,1,,Purchaudi Muncipality,पुर्चौडी नगरपालिका,2081,5,,t,t,,,,,,,f,1,f,
2541,2541,1,,Dhulikhel Municipality,धुलिखेल नगरपालिका,2033,5,,t,t,,,,,,,f,1,f,
2542,2542,1,,Banepa Municipaity,बनेपा नगरपालिका,2033,5,,t,t,,,,,,,f,1,f,
2543,2543,1,,Panuati Municipality,पनौती नगरपालिका,2033,5,,t,t,,,,,,,f,1,f,
2544,2544,1,,Pachakhal Municipality,पाँचखाल नगरपालिका,2033,5,,t,t,,,,,,,f,1,f,
2058,2058,1,,Arghakhanchi,अर्घाखाँची,2005,3,,t,t,,,,,,,f,1,f,
2474,2474,1,,Gaidakot Municipality,गैडाकोट नगरपालिका,2053,4,,t,t,,,,,,,f,1,f,
2475,2475,1,,Devchuli Municipality,देबचुली नगरपालिका,2053,4,,t,t,,,,,,,f,1,f,
2477,2477,1,,Madyabindu Municipality,मध्यविन्दु नगरपालिका,2053,5,,t,t,,,,,,,f,1,f,
2409,2409,1,,Krishnanagar Municipality,कृष्णनगर नगरपालिका,2056,5,,t,t,,,1001,54:36.3,,,f,1,f,
2413,2413,1,,Banganga Municipality,बाणगंगा नगरपालिका,2056,5,,t,t,,,1001,54:52.5,,,f,1,f,
2494,2494,1,,Kapilvastu Municipality,कपिलवस्तु नगरपालिका,2056,5,,t,t,,,1001,56:37.3,,,f,1,f,
2385,2385,1,,Sandhikharka Municipality,सन्धीखर्क नगरपालिका,2058,5,,t,t,,,1001,57:31.9,,,f,1,f,
2388,2388,1,,Sitaganga Municipality,शितगंगा नगरपालिका,2058,5,,t,t,,,1001,57:46.1,,,f,1,f,
2392,2392,1,,Bhumikasthan Municipality,भुमीकास्थान नगरपालिका,2058,5,,t,t,,,1001,58:04.7,,,f,1,f,
2546,2546,1,,Namabuddha  Municipality,नमोबुद्ध नगरपालिका,2033,5,,t,t,,,,,,,f,1,f,
2571,2571,1,,Mandandeupur Municipality,मण्डनदेउपुर नगरपालिका,2033,5,,t,t,,,,,,,f,1,f,
2580,2580,1,,Godhabari Municipality,गोदाबरी नगरपालिका,2041,5,,t,t,,,,,,,f,1,f,
2581,2581,1,,Mahalaxmi Municipality,महालक्ष्मी नगरपालिका,2041,5,,t,t,,,,,,,f,1,f,
2584,2584,1,,Badimalika Municipality,बडिमालीका नगरपालिका,2076,5,,t,t,,,,,,,f,1,f,
2585,2585,1,,Tribeni Municipality,त्रिवेणी नगरपालिका,2076,5,,t,t,,,,,,,f,1,f,
2587,2587,1,,Budignga Municipality,बुढीगंगा नगरपालिका,2076,5,,t,t,,,,,,,f,1,f,
2588,2588,1,,Chagunarayan Municipality,चाँगुनारायण नगरपालिका,2040,5,,t,t,,,,,,,f,1,f,
2589,2589,1,,Budhinanda Munucipality,बुढीनन्दा नगरपालिका,2076,5,,t,t,,,,,,,f,1,f,
2592,2592,1,,Madhyapur Thimi Municipality,मध्यपुर थिमी नगरपालिका,2040,5,,t,t,,,,,,,f,1,f,
2597,2597,1,,Kagesowari Manohara Municipality,कागेश्ररी मनोहरा नगरपालिका,2042,5,,t,t,,,,,,,f,1,f,
2602,2602,1,,Chadragiri Municipality,चन्द्रागिरी नगरपालिका,2042,5,,t,t,,,,,,,f,1,f,
2603,2603,1,,Tokha Municipality,टोखा नगरपालिका,2042,5,,t,t,,,,,,,f,1,f,
2606,2606,1,,Nagarjun Municipality,नागार्जुन नगरपालिका,2042,5,,t,t,,,,,,,f,1,f,
2607,2607,1,,JAYAPRITHVI MUNICIPALITY,जयपृथ्वी नगरपालिका,2077,5,,t,t,,,,,,,f,1,f,
2625,2625,1,,Budhanilakantha Municipality,बुढानिलकण्ठ नगरपालिका,2042,5,,t,t,,,,,,,f,1,f,
2626,2626,1,,BUNGAL MUNICIPALITY,बुंगल नगरपालिका,2077,5,,t,t,,,,,,,f,1,f,
2627,2627,1,,Sanrapur Municipality,शङरापुर नगरपालिका,2042,5,,t,t,,,,,,,f,1,f,
2643,2643,1,,Bidhur  Municipaltiy,बिदुर नगरपालिका,2036,5,,t,t,,,,,,,f,1,f,
2645,2645,1,,Mangalsen  Municipality,मंगलसेन नगरपालिका,2079,5,,t,t,,,,,,,f,1,f,
2647,2647,1,,Kamalbazar Municipality,कमलबजार नगरपालिका,2079,5,,t,t,,,,,,,f,1,f,
2649,2649,1,,Saphebazar Municipality,साँफेबजार नगरपालिका,2079,5,,t,t,,,,,,,f,1,f,
2651,2651,1,,Panchadebal Binayak Municipality,पंचदेवल विनायक नगरपालिका,2079,5,,t,t,,,,,,,f,1,f,
2662,2662,1,,Dipayal silgadi Municipality,दिपायल सिलगढी नगरपालिका,2078,5,,t,t,,,,,,,f,1,f,
2664,2664,1,,Shikhar Municipality,शिखर नगरपालिका,2078,5,,t,t,,,,,,,f,1,f,
2677,2677,1,,Tikapur   Municipality,टिकापुर नगरपालिका,2084,5,,t,t,,,,,,,f,1,f,
2678,2678,1,,Ghodaghodi Municipality,घोडाघोडी नगरपालिका,2084,5,,t,t,,,,,,,f,1,f,
2681,2681,1,,Lamkichuha Municipality,लम्किचुहा नगरपालिका,2084,5,,t,t,,,,,,,f,1,f,
2683,2683,1,,Bhajani Municipality,भजनी नगरपालिका,2084,5,,t,t,,,,,,,f,1,f,
2685,2685,1,,Godawari Municipality,गोदावरी नगरपालिका,2084,5,,t,t,,,,,,,f,1,f,
2699,2699,1,,Bhimdatta Municipality,भीमदत्त नगरपालिका,2083,5,,t,t,,,,,,,f,1,f,
2701,2701,1,,Punarbas Municipality,पुनर्वास नगरपालिका,2083,5,,t,t,,,,,,,f,1,f,
2704,2704,1,,Bedkot Municipality,बेदकोट नगरपालिका,2083,5,,t,t,,,,,,,f,1,f,
2706,2706,1,,Mahakali Municipality,माहाकाली नगरपालिका,2083,5,,t,t,,,,,,,f,1,f,
2712,2712,1,,Belauri Municipality,बेेलौरी नगरपालिका,2083,5,,t,t,,,,,,,f,1,f,
2713,2713,1,,Krishnapur Municipality,कृष्णपुर नगरपालिका,2083,5,,t,t,,,,,,,f,1,f,
2719,2719,1,,Mahakali Municipality,महाकाली नगरपालिका,2080,5,,t,t,,,,,,,f,1,f,
2720,2720,1,,Shailyashikhar Municipality,शैल्यशिखर नगरपालिका,2080,5,,t,t,,,,,,,f,1,f,
2732,2732,1,,Bharatpur  Metropolitian,भरतपुर महानगरपालिका,2038,5,,t,t,,,,,,,f,1,f,
2735,2735,1,,Kalika Municipality,कालिका नगरपालिका,2038,5,,t,t,,,,,,,f,1,f,
2604,2604,1,,Tarakeshowar Municipality,तारकेश्वर नगरपालिका,2042,5,,t,t,,,,,,,f,1,f,
2547,2547,1,,Churjahari  Municipality,चौरजहारी नगरपालिका,2066,5,,t,t,,,,,,,f,1,f,
2568,2568,1,,Aathabiskot Municipality,आठबिसकोट नगरपालिका,2066,5,,t,t,,,,,,,f,1,f,
2644,2644,1,,Belakotgadhi Municipality,बेलकोटगढी नगरपालिका,2036,5,,t,t,,,1001,13:00.4,,,f,1,f,
2674,2674,1,,Dhunibeshi Municipality,धुनीर्बेशी नगरपालिका,2037,5,,t,t,,,1001,19:00.6,,,f,1,f,
2679,2679,1,,Nilkandha Municipality,निलकण्ठ नगरपालिका,2037,5,,t,t,,,1001,19:11.1,,,f,1,f,
2736,2736,1,,Khairahani Municipality,खैरहनी नगरपालिका,2038,5,,t,t,,,1001,22:22.8,,,f,1,f,
2590,2590,1,,Bhaktapur Municipality,भक्तपुर नगरपालिका,2040,5,,t,t,,,1001,26:11.6,,,f,1,f,
2593,2593,1,,Suryabinayak Municipality,सुर्यबिनायक नगरपालिका,2040,5,,t,t,,,1001,26:31.8,,,f,1,f,
2738,2738,1,,Madhi  Municipaltiy,माडी नगरपालिका,2038,5,,t,t,,,,,,,f,1,f,
2778,2778,1,,Madhenepali Municipaltiy,मध्यनेपाल नगरपालिका,2044,5,,t,t,,,,,,,f,1,f,
2784,2784,1,,Berendranagar Municipality,वीरेन्द्रनगर नगरपालिका,2075,5,,t,t,,,,,,,f,1,f,
2785,2785,1,,Bheriganga Municipality,भेरीगंगा नगरपालिका,2075,5,,t,t,,,,,,,f,1,f,
2788,2788,1,,Gurbhakot Municipality,गुर्भाकोट नगरपालिका,2075,5,,t,t,,,,,,,f,1,f,
2814,2814,1,,Panshapuri Municipality,पश्रपुरी नगरपालिका,2075,5,,t,t,,,,,,,f,1,f,
2817,2817,1,,Lekbeshi Municipality,लेकबेशी नगरपालिका,2075,5,,t,t,,,,,,,f,1,f,
2831,2831,1,,Narayana Municipality,नारायण नगरपालिका,2074,5,,t,t,,,,,,,f,1,f,
2832,2832,1,,Dullu Municipality,दुल्लु नगरपालिका,2074,5,,t,t,,,,,,,f,1,f,
2833,2833,1,,Camunda bindrasaini Municipality,चामुण्डा विन्द्रासैनी नगरपालिका,2074,5,,t,t,,,,,,,f,1,f,
2605,2605,1,,Dakshinkali Municipality,दक्षिणकाली नगरपालिका,2042,5,,t,t,,,1001,29:03.4,,,f,1,f,
2834,2834,1,,Aathabis Municipality,आठबिस नगरपालिका,2074,5,,t,t,,,,,,,f,1,f,
2883,2883,1,,Bheri Municipality,भेरी नगरपालिका,2073,5,,t,t,,,,,,,f,1,f,
2884,2884,1,,Chedagad Municipality,छेडागाड नगरपालिका,2073,5,,t,t,,,,,,,f,1,f,
2895,2895,1,,Thulibheri Municipality,ठुलीभेरी नगरपालिका,2068,5,,t,t,,,,,,,f,1,f,
2896,2896,1,,Tripurasundari Muncipality,त्रिपुरासुन्दरी नगरपालिका,2068,5,,t,t,,,,,,,f,1,f,
2918,2918,1,,Candannatha Municipality,चन्दननाथ नगरपालिका,2069,5,,t,t,,,,,,,f,1,f,
2934,2934,1,,Khadachakra Municipality,खाँडाचक्र नगरपालिका,2072,5,,t,t,,,,,,,f,1,f,
2935,2935,1,,Raskot Municipality,रास्कोट नगरपालिका,2072,5,,t,t,,,,,,,f,1,f,
2936,2936,1,,Tilagufa Municipality,तिलागुफा नगरपालिका,2072,5,,t,t,,,,,,,f,1,f,
2983,2983,1,,Kushma Municipality,कुश्मा नगरपालिका,2049,5,,t,t,,,,,,,f,1,f,
2984,2984,1,,Falebash Municipality,फलेवास नगरपालिका,2049,5,,t,t,,,,,,,f,1,f,
2988,2988,1,,Chayanatha rara Municipality,छायाँनाथ रारा नगरपालिका,2070,5,,t,t,,,,,,,f,1,f,
3005,3005,1,,Baglung Municipality,बागलुङ नगरपालिका,2052,5,,t,t,,,,,,,f,1,f,
2579,2579,1,,Lalitapur Metropolian,ललितपुर महानगरपालिका,2041,7,,t,t,,,,,,,f,1,f,
2071,2071,1,,Humla,हुम्ला,2006,3,,t,t,,,,,,,f,1,f,
2059,2059,1,,Gulmi,गुल्मी,2005,3,,t,t,,,,,,,f,1,f,
2743,2743,1,,Rapti Municipality,राप्ती नगरपालिका,2038,5,,t,t,,,1001,22:57.2,,,f,1,f,
2741,2741,1,,Ratnanagar Municipality,रत्रनगर नगरपालिका,2038,5,,t,t,,,1001,22:47.5,,,f,1,f,
2751,2751,1,,Palungatar  Municipality,पालुङटार नगरपालिका,2043,5,,t,t,,,1001,37:21.1,,,f,1,f,
2777,2777,1,,Beshisahara Municipality,बेसीशहर नगरपालिका,2044,5,,t,t,,,1001,39:05.4,,,f,1,f,
2779,2779,1,,Rainas Municipality,राईनास नगरपालिका,2044,5,,t,t,,,1001,39:16.8,,,f,1,f,
2780,2780,1,,Sundarbazar Municipality,सुन्दरबजार नगरपालिका,2044,5,,t,t,,,1001,39:28.2,,,f,1,f,
2793,2793,1,,Bhanu Municipality,भानु नगरपालिका,2045,5,,t,t,,,1001,40:15.2,,,f,1,f,
2856,2856,1,,Galayanga Municipality,गल्याङ नगरपालिका,2050,5,,t,t,,,1001,44:58.8,,,f,1,f,
2874,2874,1,,Chapakot Municipality,चापाकोट नगरपालिका,2050,5,,t,t,,,1001,45:13.2,,,f,1,f,
2877,2877,1,,Putalibazzar Municipality,पुतलीबजार नगरपालिका,2050,5,,t,t,,,1001,45:21.5,,,f,1,f,
2881,2881,1,,Virakot Municipality,भिरकोट नगरपालिका,2050,5,,t,t,,,1001,45:32.3,,,f,1,f,
2963,2963,1,,Waling Municipality,बालिङ नगरपालिका,2050,5,,t,t,,,1001,45:46.4,,,f,1,f,
2072,2072,1,,Kalikot,कालिकोट,2006,3,,t,t,,,,,,,f,1,f,
2073,2073,1,,Jajarkot,जाजरकोट,2006,3,,t,t,,,,,,,f,1,f,
2074,2074,1,,Dailekh,दैलेख,2006,3,,t,t,,,,,,,f,1,f,
3021,3021,1,,Carkheli  Rural Municipality,च,2071,4,,t,t,,,,,,,f,1,f,
2004,2004,1,,Gandaki Province,गण्डकी प्रदेश,,2,,t,t,,,,,,,f,1,f,
2008,2008,1,,Taplejung,ताप्लेजुङ्ग,2001,3,,t,t,,,,,,,f,1,f,
2009,2009,1,,Panchthar,पाँचथर,2001,3,,t,t,,,,,,,f,1,f,
2010,2010,1,,Ilam,इलाम,2001,3,,t,t,,,,,,,f,1,f,
2011,2011,1,,Sankhuwasabha,संखुवासभा,2001,3,,t,t,,,,,,,f,1,f,
2012,2012,1,,Terhathum,तेह्रथुम,2001,3,,t,t,,,,,,,f,1,f,
2013,2013,1,,Dhankuta,धनकुटा,2001,3,,t,t,,,,,,,f,1,f,
2014,2014,1,,Bhojpur,भोजपुर,2001,3,,t,t,,,,,,,f,1,f,
2015,2015,1,,Khotang,खोटाङ,2001,3,,t,t,,,,,,,f,1,f,
2016,2016,1,,Solukhumbu,सोलुखुम्बु,2001,3,,t,t,,,,,,,f,1,f,
2017,2017,1,,Okhaldhunga,ओखलढुङ्गा,2001,3,,t,t,,,,,,,f,1,f,
2018,2018,1,,Udayapur,उदयपुर,2001,3,,t,t,,,,,,,f,1,f,
2019,2019,1,,Jhapa,झापा,2001,3,,t,t,,,,,,,f,1,f,
2020,2020,1,,Morang,मोरङ,2001,3,,t,t,,,,,,,f,1,f,
2021,2021,1,,Sunsari,सुनसरी,2001,3,,t,t,,,,,,,f,1,f,
2022,2022,1,,Saptari,सप्तरी,2002,3,,t,t,,,,,,,f,1,f,
2023,2023,1,,Siraha,सिराहा,2002,3,,t,t,,,,,,,f,1,f,
2024,2024,1,,Dhanusha,धनुषा,2002,3,,t,t,,,,,,,f,1,f,
2025,2025,1,,Mahottari,महोत्तरी,2002,3,,t,t,,,,,,,f,1,f,
2026,2026,1,,Sarlahi,सर्लाही,2002,3,,t,t,,,,,,,f,1,f,
2027,2027,1,,Rautahat,रौतहट,2002,3,,t,t,,,,,,,f,1,f,
2028,2028,1,,Bara,बारा,2002,3,,t,t,,,,,,,f,1,f,
2029,2029,1,,Parsa,पर्सा,2002,3,,t,t,,,,,,,f,1,f,
2030,2030,1,,Dolakha,दोलखा,2003,3,,t,t,,,,,,,f,1,f,
2031,2031,1,,Ramechhap,रामेछाप,2003,3,,t,t,,,,,,,f,1,f,
2032,2032,1,,Sindhuli,सिन्धुली,2003,3,,t,t,,,,,,,f,1,f,
2033,2033,1,,Kavrepalanchok,काभ्रेपलाञ्चोक,2003,3,,t,t,,,,,,,f,1,f,
2034,2034,1,,Sindhupalchok,सिन्धुपाल्चोक,2003,3,,t,t,,,,,,,f,1,f,
2035,2035,1,,Rasuwa,रसुवा,2003,3,,t,t,,,,,,,f,1,f,
2036,2036,1,,Nuwakot,नुवाकोट,2003,3,,t,t,,,,,,,f,1,f,
2037,2037,1,,Dhading,धादिङ,2003,3,,t,t,,,,,,,f,1,f,
2038,2038,1,,Chitwan,चितवन,2003,3,,t,t,,,,,,,f,1,f,
2039,2039,1,,Makawanpur,मकवानपुर,2003,3,,t,t,,,,,,,f,1,f,
2040,2040,1,,Bhaktapur,भक्तपुर,2003,3,,t,t,,,,,,,f,1,f,
2041,2041,1,,Lalitpur,ललितपुर,2003,3,,t,t,,,,,,,f,1,f,
2043,2043,1,,Gorkha,गोरखा,2004,3,,t,t,,,,,,,f,1,f,
2044,2044,1,,Lamjung,लमजुङ,2004,3,,t,t,,,,,,,f,1,f,
2045,2045,1,,Tanahun,तनहुँ,2004,3,,t,t,,,,,,,f,1,f,
2046,2046,1,,Kaski,कास्की,2004,3,,t,t,,,,,,,f,1,f,
2047,2047,1,,Manang,मनाङ,2004,3,,t,t,,,,,,,f,1,f,
2048,2048,1,,Mustang,मुस्ताङ,2004,3,,t,t,,,,,,,f,1,f,
2049,2049,1,,Parbat,पर्वत,2004,3,,t,t,,,,,,,f,1,f,
2050,2050,1,,Syangja,स्याङजा,2004,3,,t,t,,,,,,,f,1,f,
2051,2051,1,,Myagdi,म्याग्दी,2004,3,,t,t,,,,,,,f,1,f,
2052,2052,1,,Baglung,बाग्लुङ,2004,3,,t,t,,,,,,,f,1,f,
2053,2053,1,,Nawalparasi (Eastern Part from Bardaghat Susta),नवलपरासी (बर्दघाट सुस्ता पूर्व),2004,3,,t,t,,,,,,,f,1,f,
2054,2054,1,,Nawalparasi (Western Part from Bardaghat Susta),नवलपरासी (बर्दघाट सुस्ता पश्चिम),2005,3,,t,t,,,,,,,f,1,f,
2055,2055,1,,Rupandehi,रूपन्देही,2005,3,,t,t,,,,,,,f,1,f,
2056,2056,1,,Kapilvastu,कपिलबस्तु,2005,3,,t,t,,,,,,,f,1,f,
