id,code,client_id,master_ref_id,name_en,name_np,parent_id,federal_level_type_id,description,status,is_current,created_by,created_on,updated_by,updated_on,deleted_by,deleted_on,is_deleted,deleted_uq_code,is_old_data,client_ward
2430,2430,1,,Dhankoul Rural Municipality,धनकौल गाउँपालिका,2026,4,,t,t,,,,,,,f,1,f,
2431,2431,1,,Fikkal Rural Municipaltiy,फिक्कल गाउँपालिका,2032,4,,t,t,,,,,,,f,1,f,
2432,2432,1,,GULMIDARBAR RURAL MUNICIPALITY,गुल्मीदरबार गाउँपालिका,2059,4,,t,t,,,,,,,f,1,f,
2434,2434,1,,Brahapuri Rural Municipaltiy,ब्रहापुरी गाउँपालिका,2026,4,,t,t,,,,,,,f,1,f,
2435,2435,1,,SATYAWATI RURAL MUNICIPALITY,सत्यवती गाउँपालिका,2059,4,,t,t,,,,,,,f,1,f,
2437,2437,1,,Ramnagar Rural Municipaltiy,रामनगर  गाउँपालिका,2026,4,,t,t,,,,,,,f,1,f,
2438,2438,1,,CHANDRAKOT RURAL MUNICIPALITY,चन्द्रकोट गाउँपालिका,2059,4,,t,t,,,,,,,f,1,f,
2367,2367,1,,Sonma Rural Municipaltiy,सोनमा गाउँपालिका,2025,4,,t,t,,,1001,50:08.9,,,f,1,f,
2441,2441,1,,Manthali Municipality,मन्थली नगरपालीका,2031,4,,t,t,,,,,,,f,1,f,
2443,2443,1,,Ramechhap Municipality,रामेछाप नगरपालीका,2031,4,,t,t,,,,,,,f,1,f,
2395,2395,1,,Aaurahi Municipality,औरही नगरपालिका,2025,5,,t,t,,,,,,,f,1,f,
2445,2445,1,,CHHATRAKOT RURAL MUNICIPALITY,छत्रकोट गाउँपालिका,2059,4,,t,t,,,,,,,f,1,f,
2446,2446,1,,Umakunda Rural Municipality,उमाकुण्ड गाउँपालिका,2031,4,,t,t,,,,,,,f,1,f,
2410,2410,1,,Hariwan Municipality,हरिवन नगरपालिका,2026,5,,t,t,,,,,,,f,1,f,
2411,2411,1,,Barahthawa Municipality,बरहथवा नगरपालिका,2026,5,,t,t,,,,,,,f,1,f,
2415,2415,1,,Balara  Municipaltiy,बलरा नगरपालिका,2026,5,,t,t,,,,,,,f,1,f,
2417,2417,1,,Godaita  Municipaltiy,गोडैटा नगरपालिका,2026,5,,t,t,,,,,,,f,1,f,
2418,2418,1,,Bagmati Municipality,बागमती नगरपालिका,2026,5,,t,t,,,,,,,f,1,f,
2408,2408,1,,Haripurba Municipality,हरिपुर्वा नगरपालिका,2026,5,,t,t,,,,,,,f,1,f,
2404,2404,1,,Lalbandi  Municipaltiy,लालबन्दी नगरपालिका,2026,5,,t,t,,,,,,,f,1,f,
2448,2448,1,,DHURKOT RURAL MUNICIPALITY,धुर्कोट गाउँपालिका,2059,4,,t,t,,,,,,,f,1,f,
2442,2442,1,,Rurukshetra RURAL MUNICIPALITY,रुरुक्षेत्र गाउँपालिका,2059,4,,t,t,,,1001,52:16.9,,,f,1,f,
2405,2405,1,,Dudhauli Municipality,दुधौली नगरपालीका,2032,4,,t,t,,,1001,08:30.7,,,f,1,f,
2412,2412,1,,Golanjor Rural Municipality,गोलन्जोर गाउँपालिका,2032,4,,t,t,,,1001,08:52.7,,,f,1,f,
2421,2421,1,,Ghyanlekh Rural Municipality,घ्याङलेख गाउँपालिका,2032,4,,t,t,,,1001,09:18.3,,,f,1,f,
2425,2425,1,,Tinpatan Rural Municipality,तिनपाटन गाउँपालिका,2032,4,,t,t,,,1001,09:33.3,,,f,1,f,
2433,2433,1,,Marin Rural Municipality,मरिण गाउँपालिका,2032,4,,t,t,,,1001,09:56.0,,,f,1,f,
2440,2440,1,,Hariharpurgadhi Rural Municipality,हरिहरपुरगढी गाउँपालिका,2032,4,,t,t,,,1001,10:34.5,,,f,1,f,
2414,2414,1,,Mayadevi Rural Municipality,मायादेवी गाउँपालिका,2056,4,,t,t,,,1001,55:14.4,,,f,1,f,
2394,2394,1,,Chhatradev Rural Municipality,छत्रदेव गाउँपालिका,2058,4,,t,t,,,1001,58:26.5,,,f,1,f,
2396,2396,1,,Panini Rural Municipality,पाणिनी गाउँपालिका,2058,4,,t,t,,,1001,58:47.9,,,f,1,f,
2398,2398,1,,Malarani Rural Municipality,मालारानी गाउँपालिका,2058,4,,t,t,,,1001,59:03.9,,,f,1,f,
2449,2449,1,,Khadadevi Rural Municipality,खाडादेवि  गाउँपालिका,2031,4,,t,t,,,,,,,f,1,f,
2451,2451,1,,MADANE RURAL MUNICIPALITY,मदाने गाउँपालिका,2059,4,,t,t,,,,,,,f,1,f,
2452,2452,1,,MAALIKA RURAL MUNICIPALITY,मालिका गाउँपालिका,2059,4,,t,t,,,,,,,f,1,f,
2493,2493,1,,Suddhodhan Rural Municipality,शुद्धोधन गाउँपालिका,2055,4,,t,t,,,,,,,f,1,f,
2456,2456,1,,Doramba Rural Municipaltiy,दोरम्बा गाउँपालिका,2031,4,,t,t,,,,,,,f,1,f,
2461,2461,1,,Nisdi Rural Municipality,निस्दी गाउँपालिका,2057,4,,t,t,,,,,,,f,1,f,
2462,2462,1,,Purbakhola Rural Municipality,पुर्वखोला गाउँपालिका,2057,4,,t,t,,,,,,,f,1,f,
2463,2463,1,,Rambha Rural Municipality,रम्भा गाउँपालिका,2057,4,,t,t,,,,,,,f,1,f,
2464,2464,1,,Gaidhawa Rural Municipality,गैडहवा गाउँपालिका,2055,4,,t,t,,,,,,,f,1,f,
2465,2465,1,,Mathagadhi Rural Municipality,माथागढी गाउँपालिका,2057,4,,t,t,,,,,,,f,1,f,
2466,2466,1,,Tinau Rural Municipality,तिनाउ गाउँपालिका,2057,4,,t,t,,,,,,,f,1,f,
2467,2467,1,,Bagnaskali Rural Municipality,बगनासकाली गाउँपालिका,2057,4,,t,t,,,,,,,f,1,f,
2469,2469,1,,Ribdikot Rural Municipality,रिब्दीकोट गाउँपालिका,2057,4,,t,t,,,,,,,f,1,f,
2471,2471,1,,Raina Rural Municipality,रैनादेवी गाउँपालिका,2057,4,,t,t,,,,,,,f,1,f,
2485,2485,1,,Kanchan Rural Municipality,कन्चन गाउँपालिका,2055,4,,t,t,,,,,,,f,1,f,
2486,2486,1,,Kotahimai Rural Muncipal,कोटहीमाई गाउँपालिका,2055,4,,t,t,,,,,,,f,1,f,
2487,2487,1,,Marchawari Rural Municipality,मर्चवारी गाउँपालिका,2055,4,,t,t,,,,,,,f,1,f,
2488,2488,1,,Mayadevi Rural Municipality,मायादेवी गाउँपालिका,2055,4,,t,t,,,,,,,f,1,f,
2489,2489,1,,Omsatiya Rural Municipality,ओमसतिया गाउँपालिका,2055,4,,t,t,,,,,,,f,1,f,
2490,2490,1,,Rohini Rural Municipality,रोहिणी गाउँपालिका,2055,4,,t,t,,,,,,,f,1,f,
2491,2491,1,,Sammarimari Rural Municipality,सम्मरीमाई गाउँपालिका,2055,4,,t,t,,,,,,,f,1,f,
2492,2492,1,,Siyari Rural Municipality,सियारी गाउँपालिका,2055,4,,t,t,,,,,,,f,1,f,
2508,2508,1,,Indrabati  Rural Municipality,ईन्द्राबती गाँउपालिका,2034,4,,t,t,,,,,,,f,1,f,
2511,2511,1,,Aalital Rural Municipaltiy,आलिताल गाउँपालिका,2082,4,,t,t,,,,,,,f,1,f,
2512,2512,1,,Bhageswar Rural Municipality,भागेश्वर गाउँपालिका,2082,4,,t,t,,,,,,,f,1,f,
2513,2513,1,,Nawadurga Rural Municipality,नवदुर्गा गाउँपालिका,2082,4,,t,t,,,,,,,f,1,f,
2514,2514,1,,Jugal Rural Minicipality,जुगल गाँउपालिका,2034,4,,t,t,,,,,,,f,1,f,
2515,2515,1,,Ajayameru Rural Municipality,अजयमेरू गाउँपालिका,2082,4,,t,t,,,,,,,f,1,f,
2516,2516,1,,Pachapokhari Thanpal Rural Minicipality,पाँचपोखरी थाङपाल गाउँपालिका,2034,4,,t,t,,,,,,,f,1,f,
2517,2517,1,,Ganyapdhura Rural Municipality,गन्यापधुरा गाउँपालिका,2082,4,,t,t,,,,,,,f,1,f,
2518,2518,1,,Balefi Rural Municipality,बलेफी गाउँपालिका,2034,4,,t,t,,,,,,,f,1,f,
2522,2522,1,,Bhotekoshi Rural Municipality,भाटेकोशी गाउँपालिका,2034,4,,t,t,,,,,,,f,1,f,
2524,2524,1,,Sunarya Rural Municipality,सुर्नया गाउँपालिका,2081,4,,t,t,,,,,,,f,1,f,
2525,2525,1,,Sigas Rural Municipality,सिगास गाउँपालिका,2081,4,,t,t,,,,,,,f,1,f,
2526,2526,1,,Shivanath Rural Municipality,शिवनाथ गाउँपालिका,2081,4,,t,t,,,,,,,f,1,f,
2527,2527,1,,Lisakhu pakhar Rural Municipality,लिसंखु पाखर गाउँपालिका,2034,4,,t,t,,,,,,,f,1,f,
2528,2528,1,,Pancheshwor Rural Municipality,पन्चेश्वर गाउँपालिका,2081,4,,t,t,,,,,,,f,1,f,
2529,2529,1,,Dogadakedar Rural Municipality,दोगडाकेदार गाउँपालिका,2081,4,,t,t,,,,,,,f,1,f,
2530,2530,1,,Dilasaini Rural Municipality,डिलासैनी गाउँपालिका,2081,4,,t,t,,,,,,,f,1,f,
2531,2531,1,,Sunkoshi Rural Municipality,सुनकोशी गाउँपालिका,2034,4,,t,t,,,,,,,f,1,f,
2533,2533,1,,Helambu Rular Municipality,हेलम्बु गाउँपालिका,2034,4,,t,t,,,,,,,f,1,f,
2450,2450,1,,Kalinchowok Rural Municipaltiy,कालिन्चोक गाउँपालिका,2030,4,,t,t,,,1001,03:54.0,,,f,1,f,
2453,2453,1,,Gokul Ganga Rural Municipality,गोकुलगङगा  गाउँपालिका,2031,4,,t,t,,,1001,06:53.8,,,f,1,f,
2459,2459,1,,Sunpati Rural Municipality,सुनापती गाउँपालिका,2031,4,,t,t,,,1001,07:14.8,,,f,1,f,
2458,2458,1,,Likhu Tamakoshi Rural Municipality,लिखु तामाकोशी गाउँपालिका,2031,4,,t,t,,,1001,07:31.0,,,f,1,f,
2536,2536,1,,Tirpurasundari Rural Municipality,त्रिपुरासुन्दरी गाउँपालिका,2034,4,,t,t,,,,,,,f,1,f,
2548,2548,1,,Khanikhola Rural Municipality,खानीखोला गाउँपालिका,2033,4,,t,t,,,,,,,f,1,f,
2565,2565,1,,Chaurideaurali Rural Municipality,चौरीदेउराली गाउँपालिका,2033,4,,t,t,,,,,,,f,1,f,
2567,2567,1,,Bethanchowok Rural Municipality,बेथानचोक गाउँपालिका,2033,4,,t,t,,,,,,,f,1,f,
2569,2569,1,,Bhumlu Rural Municipality,भुम्लु गाउँपालिका,2033,4,,t,t,,,,,,,f,1,f,
2570,2570,1,,Putha utarganga Rural Municipality,पुथा उत्तरगंगा गाउँपालिका,2060,4,,t,t,,,,,,,f,1,f,
2572,2572,1,,Bhume  Rural Municipality,भुमे गाउँपालिका,2060,4,,t,t,,,,,,,f,1,f,
2582,2582,1,,Konjyoshoma Rural Municipality,कोन्ज्योसोम गाउँपालिका,2041,4,,t,t,,,,,,,f,1,f,
2583,2583,1,,Bagmati Rural Municipality,बाग्मती गाउँपालिका,2041,4,,t,t,,,,,,,f,1,f,
2586,2586,1,,Mahanala Rural Municipality,महाङाल गाउँपालिका,2041,4,,t,t,,,,,,,f,1,f,
2591,2591,1,,Gaumul Rural Municipality,गौमुल गाउँपालिका,2076,4,,t,t,,,,,,,f,1,f,
2599,2599,1,,HIMALI RURAL MUNICIPALITY,हिमाली गाउँपालिका,2076,4,,t,t,,,,,,,f,1,f,
2628,2628,1,,TALKOT RURAL MUNICIPALITY,तलकोट गाउँपालिका,2077,4,,t,t,,,,,,,f,1,f,
2629,2629,1,,MASTA RURAL MUNICIPALITY,मष्टा गाउँपालिका,2077,4,,t,t,,,,,,,f,1,f,
2631,2631,1,,KHAPTADCHHATRA Rural Municipaltiy,खप्तडछात्रा गाउँपालिका,2077,4,,t,t,,,,,,,f,1,f,
2633,2633,1,,Thalara Rural Municipality,थलारा गाँउपालिका,2077,4,,t,t,,,,,,,f,1,f,
2634,2634,1,,Bitthadachir Rural Municipality,वित्थडचिर गाउँपालिका,2077,4,,t,t,,,,,,,f,1,f,
2636,2636,1,,Surma Rural Municipality,सूर्मा गाउँपालिका,2077,4,,t,t,,,,,,,f,1,f,
2637,2637,1,,Chabispathivera Rural Municipality,छबिसपाथीभेरा गाउँपालिका,2077,4,,t,t,,,,,,,f,1,f,
2639,2639,1,,Durgathali Rural Municipality,दुर्गाथली गाउँपालिका,2077,4,,t,t,,,,,,,f,1,f,
2641,2641,1,,Kedarsyun Rural Municipality,केदारस्युँ गाउँपालिका,2077,4,,t,t,,,,,,,f,1,f,
2652,2652,1,,Churpati Rural Municipality,चौरपाटी गाउँपालिका,2079,4,,t,t,,,,,,,f,1,f,
2654,2654,1,,Mellekha Rural Municipality,मेल्लेख गाउँपालिका,2079,4,,t,t,,,,,,,f,1,f,
2655,2655,1,,Batrigadi Jaygadi Rural Municipality,बात्रीगढी जयगढ गाउँपालिका,2079,4,,t,t,,,,,,,f,1,f,
2537,2537,1,,Bulintar Rural Municipaltiy,बुलीङटार गाउँपालिका,2053,4,,t,t,,,,,,,f,1,f,
2540,2540,1,,Hupsekot Rural Municipality,हुप्सेकोट गाउँपालिका,2053,4,,t,t,,,,,,,f,1,f,
2539,2539,1,,Sarabal Rural Municipaltiy,सरावल गाउँपालिका,2054,5,,t,t,,,,,,,f,1,f,
2573,2573,1,,Sisne  Rural Municipality,सिस्ने गाउँपालिका,2060,4,,t,t,,,,,,,f,1,f,
2576,2576,1,,Tribeni  Rural Municipality,त्रिवेणी गाउँपालिका,2066,4,,t,t,,,,,,,f,1,f,
2575,2575,1,,Mahavarat Rural Municipality,महाभारत गाउँपालिका,2033,4,,t,t,,,,,,,f,1,f,
2577,2577,1,,Roshi Rural Municipality,रोशी गाउँँपालिका,2033,4,,t,t,,,,,,,f,1,f,
2656,2656,1,,Dupcheshowar Rural Municipality,दुप्चेश्रर गाउँपालिका,2036,4,,t,t,,,1001,14:42.8,,,f,1,f,
2574,2574,1,,Baphikot  Rural Municipality,बाँफिकोट गाउँपालिका,2066,4,,t,t,,,,,,,f,1,f,
2578,2578,1,,Sanibheri  Rural Municipality,सानीभेरी गाउँपालिका,2066,4,,t,t,,,,,,,f,1,f,
2630,2630,1,,Aautirgaya Rural Municipality,उतरगया गाउँपालिका,2035,4,,t,t,,,1001,12:42.5,,,f,1,f,
2827,2827,1,,Chingad  Rural Municipality,चिङ्गाड गाउँपालिका,2075,4,,t,t,,,,,,,f,1,f,
2594,2594,1,,Jagannath RURAL MUNICIPALITY,जगन्‍नाथ गाउँपालिका,2076,4,,t,t,,,1001,50:03.7,,,f,1,f,
2596,2596,1,,SWAMIKARTIK khapar RURAL MUNICIPALITY,स्वामीकार्तिक खापर गाउँपालिका,2076,4,,t,t,,,1001,50:27.4,,,f,1,f,
2598,2598,1,,Khaptad Chhededaha MUNICIPALITY,खप्तड छेडेदह गाउँपालिका,2076,4,,t,t,,,1001,50:49.0,,,f,1,f,
2566,2566,1,,Temal Rural Municipality,तेमाल गाउँपालिका,2033,4,,t,t,,,1001,10:53.5,,,f,1,f,
2646,2646,1,,Kakani Rural Municipality,ककनी गाउँँपालिका,2036,4,,t,t,,,1001,13:19.9,,,f,1,f,
2632,2632,1,,Kalika Rural Municipality,कालिका गाउँपालिका,2035,4,,t,t,,,1001,11:34.6,,,f,1,f,
2635,2635,1,,Goshahikundha Rural Municipality,गोसाईकुण्ड गाउँपालिका,2035,4,,t,t,,,1001,11:49.6,,,f,1,f,
2638,2638,1,,Naukundha Rural Municipality,नौकुन्ड गाउँपालिका,2035,4,,t,t,,,1001,12:02.1,,,f,1,f,
2640,2640,1,,Aamachhodingmo Rular Municipality,आमाछोदिङमो गाउँपालिका,2035,4,,t,t,,,1001,12:17.0,,,f,1,f,
2650,2650,1,,Tadi Rural Municipality,तादी गाउँपालिका,2036,4,,t,t,,,1001,14:04.8,,,f,1,f,
2653,2653,1,,Tarakeshowar Rural Municipality,तारकेश्वर गाउँपालिका,2036,4,,t,t,,,1001,14:23.0,,,f,1,f,
2534,2534,1,,Partappur Rural Municipality,प्रतापपुर गाउँपालिका,2054,5,,t,t,,,1001,49:49.7,,,f,1,f,
2657,2657,1,,Ramaroshan Rural Municipality,रामारोशन गाउँपालिका,2079,4,,t,t,,,,,,,f,1,f,
2658,2658,1,,Dhakari Rural Municipality,ढकारी गाउँपालिका,2079,4,,t,t,,,,,,,f,1,f,
2660,2660,1,,Turmakhad Rural Municipality,तुर्माखाँद गाउँपालिका,2079,4,,t,t,,,,,,,f,1,f,
2665,2665,1,,Purbichuki Rural Municipality,पूर्वीचौकी गाउँपालिका,2078,4,,t,t,,,,,,,f,1,f,
2667,2667,1,,Badikedar Rural Municipality,बडिकेदार गाउँपालिका,2078,4,,t,t,,,,,,,f,1,f,
2668,2668,1,,Jorayal Rural Municipality,जोरायल गाउँपालिका,2078,4,,t,t,,,,,,,f,1,f,
2669,2669,1,,Sayal Rural Municipality,सायल गाउँपालिका,2078,4,,t,t,,,,,,,f,1,f,
2670,2670,1,,Aadarsha Rural Municipality,आर्दश गाउँपालिका,2078,4,,t,t,,,,,,,f,1,f,
2672,2672,1,,K.I.C Rural Municipality,कें.आई.सी गाउँपालिका,2078,4,,t,t,,,,,,,f,1,f,
2687,2687,1,,Gauriganga Municipality,गौरीगंगा नगरपालीका,2084,4,,t,t,,,,,,,f,1,f,
2689,2689,1,,Janaki  Rural Municipality,जानकी गाउँपालिका,2084,4,,t,t,,,,,,,f,1,f,
2690,2690,1,,Bardagoriya  Rural Municipality,बर्दगोरिया गाउँपालिका,2084,4,,t,t,,,,,,,f,1,f,
2692,2692,1,,Mohanyal  Rural Municipality,मोहन्याल गाउँपालिका,2084,4,,t,t,,,,,,,f,1,f,
2693,2693,1,,Kailali  Rural Municipality,कैलाली गाउँपालिका,2084,4,,t,t,,,,,,,f,1,f,
2694,2694,1,,Josipur  Rural Municipality,जोशीपुर गाउँपालिका,2084,4,,t,t,,,,,,,f,1,f,
2696,2696,1,,Chure  Rural Municipality,चुरे गाउँपालिका,2084,4,,t,t,,,,,,,f,1,f,
2714,2714,1,,Beldandi  Rural Municipality,बेलडाँडी गाउँपालिका,2083,4,,t,t,,,,,,,f,1,f,
2715,2715,1,,Chandrapur Muncipality,चन्द्रपुर नगरपालीका,2027,4,,t,t,,,,,,,f,1,f,
2717,2717,1,,Laljhadi  Rural Municipality,लालझाडी गाउँपालिका,2083,4,,t,t,,,,,,,f,1,f,
2721,2721,1,,Malikarjun  Rural Municipality,मालिकार्जुन गाउँपालिका,2080,4,,t,t,,,,,,,f,1,f,
2724,2724,1,,Apihimal  Rural Municipality,अपिहिमाल गाउँपालिका,2080,4,,t,t,,,,,,,f,1,f,
2725,2725,1,,Gaur Muncipality,गौर नगरपालीका,2027,4,,t,t,,,,,,,f,1,f,
2726,2726,1,,Duhu  Rural Municipality,दुहुँ गाउँपालिका,2080,4,,t,t,,,,,,,f,1,f,
2676,2676,1,,Hetauda Sub-Metropolitain,हेटौडा उप महानगरपालीका,2039,4,,t,t,,,1001,23:28.9,,,f,1,f,
2673,2673,1,,Bogatan Phudsil Rural Municipality,बोगटान फुड्सिल गाउँपालिका,2078,4,,t,t,,,1001,51:42.4,,,f,1,f,
2661,2661,1,,Likhu Rural Municipality,लिखु गाउँपालिका,2036,4,,t,t,,,1001,15:21.8,,,f,1,f,
2666,2666,1,,Shivapuri Rural Municipality,शिबपुरी गाउँपालिका,2036,4,,t,t,,,1001,15:47.4,,,f,1,f,
2671,2671,1,,Sureygadhi Rural Municipality,सुर्यगढी गाउँपालिका,2036,4,,t,t,,,1001,16:02.9,,,f,1,f,
2682,2682,1,,Khaniyabasa Rural Municipality,खनियाबास गाउँपालिका,2037,4,,t,t,,,1001,19:25.7,,,f,1,f,
2686,2686,1,,Gajuri Rural Municipality,गजुरी गाउँपालिका,2037,4,,t,t,,,1001,19:41.8,,,f,1,f,
2691,2691,1,,Galchhi Rural Municipality,गल्छी गाउँपालिका,2037,4,,t,t,,,1001,20:01.9,,,f,1,f,
2680,2680,1,,Taha Muncipality,थाहा नगरपालीका,2039,4,,t,t,,,1001,23:37.7,,,f,1,f,
2684,2684,1,,Indrasarobar Rural Municipality,इन्द्रसरोवर गाउँपालिका,2039,4,,t,t,,,1001,23:57.8,,,f,1,f,
2688,2688,1,,Kailash Rural Municipality,कैलास गाउँपालिका,2039,4,,t,t,,,1001,24:13.3,,,f,1,f,
2695,2695,1,,Bakaiya Rural Municipality,बकैया गाउँपालिका,2039,4,,t,t,,,1001,24:33.4,,,f,1,f,
2698,2698,1,,Bagmati Rural Municipality,वाग्मती गाउँपालिका,2039,4,,t,t,,,1001,24:48.6,,,f,1,f,
2702,2702,1,,Bhimphadi Rural Municipality,भिमफेदी गाउँपालिका,2039,4,,t,t,,,1001,25:00.6,,,f,1,f,
2705,2705,1,,Makwanpurgadhi Rural Municipality,मकवानपुरगढी गाउँपालीका,2039,4,,t,t,,,1001,25:16.7,,,f,1,f,
2707,2707,1,,Manahari Rural Municipality,मनहरी गाउँपालीका,2039,4,,t,t,,,1001,25:31.4,,,f,1,f,
2710,2710,1,,Rakshi Rang Rural Municipality,राक्सिराङ गाउपालीका,2039,4,,t,t,,,1001,25:48.2,,,f,1,f,
2727,2727,1,,Naugad  Rural Municipality,नौगाड गाउँपालिका,2080,4,,t,t,,,,,,,f,1,f,
2729,2729,1,,Marma  Rural Municipality,मार्मा गाउँपालिका,2080,4,,t,t,,,,,,,f,1,f,
2731,2731,1,,Lekam  Rural Municipality,लेकम गाउँपालिका,2080,4,,t,t,,,,,,,f,1,f,
2733,2733,1,,Byas  Rural Municipality,ब्याँस गाउँपालिका,2080,4,,t,t,,,,,,,f,1,f,
2737,2737,1,,Durga bhanwoti Rular Muncipality,दुर्गा भगवती गाउँपालिका,2027,4,,t,t,,,,,,,f,1,f,
2776,2776,1,,Kalaiya submetropolitiancity,कलैया उपमहानगरपालीका,2028,4,,t,t,,,,,,,f,1,f,
2783,2783,1,,Jitpursimara Submetropolitiancity,जितपुरसिमारा उपमहानगरपालीका,2028,4,,t,t,,,,,,,f,1,f,
2787,2787,1,,Kohalbi Muncipality,कोहल्वी नगरपालीका,2028,4,,t,t,,,,,,,f,1,f,
2790,2790,1,,Nijgadha Muncipality,निजगढ नगरपालीका,2028,4,,t,t,,,,,,,f,1,f,
2792,2792,1,,Mahagadhimai Muncipality,महागढीमाई नगरपालीका,2028,4,,t,t,,,,,,,f,1,f,
2797,2797,1,,Adarsha kotwal Rural Muncipality,आर्दश कोटवाल गाउँपालीका,2028,4,,t,t,,,,,,,f,1,f,
2799,2799,1,,Karaiyamai Rural Muncipality,करैयामाई गाउँपालिका,2028,4,,t,t,,,,,,,f,1,f,
2800,2800,1,,Aabukhaireni Rural  Municipality,आँबुखैरेनी गाउँपालीका,2045,4,,t,t,,,,,,,f,1,f,
2801,2801,1,,Debtal Rural Muncipality,देवताल गाउँपालीका,2028,4,,t,t,,,,,,,f,1,f,
2818,2818,1,,Parwanipur Rural Muncipality,परवानीपुर गाउँपालीका,2028,4,,t,t,,,,,,,f,1,f,
2819,2819,1,,Chukune Rural Municipality,चौकुने गाउँपालिका,2075,4,,t,t,,,,,,,f,1,f,
2820,2820,1,,Ghiringa Rural Municipality,घिरिङ गाउँपालीका,2045,4,,t,t,,,,,,,f,1,f,
2821,2821,1,,Parsauni Rular Muncipality,प्रसौनी गाउँपालीका,2028,4,,t,t,,,,,,,f,1,f,
2822,2822,1,,Barahatal  Rural Municipality,बराहताल गाउँपालिका,2075,4,,t,t,,,,,,,f,1,f,
2824,2824,1,,Fetha Rular Muncipality,फेटा गाउँपालीका,2028,4,,t,t,,,,,,,f,1,f,
2753,2753,1,,Barpak Sulikot Rural Municipaltiy,बारपाक सुलिकोट गाउँपालिका,2043,4,,t,t,,,1001,31:48.4,,,f,1,f,
2775,2775,1,,Sahid lakhan Rural Municipality,शहिद लखन गाउँपालिका,2043,4,,t,t,,,1001,38:36.4,,,f,1,f,
2758,2758,1,,Chumanubi Rural Municipality,चुमनुबी गाउँपालीका,2030,4,,t,t,,,1001,06:09.7,,,f,1,f,
2745,2745,1,,Icchakamana Rural Municipality,इच्छाकामना गाउँपालीका,2038,4,,t,t,,,1001,23:11.6,,,f,1,f,
2754,2754,1,,Siranchowok Rural Municipality,सिरानचोक गाउँपालीका,2043,4,,t,t,,,1001,37:49.0,,,f,1,f,
2757,2757,1,,Gandaki Rural Municipality,गण्डकी गाउँपालीका,2043,4,,t,t,,,1001,38:12.5,,,f,1,f,
2759,2759,1,,Dhache Rural Municipality,धार्चे गाउँपालीका,2043,4,,t,t,,,1001,38:21.1,,,f,1,f,
2774,2774,1,,Bhimsenthapa Rural Municipality,भिमसेनथापा गाउँपालिका,2043,4,,t,t,,,1001,38:28.8,,,f,1,f,
2728,2728,1,,Baudhimai Muncipality,बौधीमाइ नगरपालीका,2027,5,,t,t,,,1001,51:59.3,,,f,1,f,
2730,2730,1,,Brindaban Muncipality,बृदावन नगरपालिका,2027,5,,t,t,,,1001,52:20.3,,,f,1,f,
2734,2734,1,,Debahi Gonahi Muncipality,देवाही गोनाही नगरपालिका,2027,5,,t,t,,,1001,52:41.2,,,f,1,f,
2739,2739,1,,Gadhimai Muncipality,गढीमाई नगरपालिका,2027,5,,t,t,,,1001,53:06.2,,,f,1,f,
2740,2740,1,,Gajura Muncipality,गँजुरा नगरपालिका,2027,5,,t,t,,,1001,53:22.8,,,f,1,f,
2744,2744,1,,Madhav Naryana Muncipality,माधव नारायण नगरपालिका,2027,5,,t,t,,,1001,53:58.7,,,f,1,f,
2746,2746,1,,Maulapur  Muncipality,मौलापुर नगरपालिका,2027,5,,t,t,,,1001,54:15.5,,,f,1,f,
2747,2747,1,,Phatuwabijyapur  Muncipality,फतुवाविजउपुर नगरपालिका,2027,5,,t,t,,,1001,54:38.8,,,f,1,f,
