id,code,client_id,master_ref_id,name_en,name_np,parent_id,federal_level_type_id,description,status,is_current,created_by,created_on,updated_by,updated_on,deleted_by,deleted_on,is_deleted,deleted_uq_code,is_old_data,client_ward
2748,2748,1,,Ishnath  Muncipality,ईसनाथ नगरपालिका,2027,5,,t,t,,,1001,54:56.2,,,f,1,f,
2750,2750,1,,Paroha  Muncipality,परोहा नगरपालिका,2027,5,,t,t,,,1001,55:14.9,,,f,1,f,
2752,2752,1,,Rajapur  Muncipality,राजपुर नगरपालिका,2027,5,,t,t,,,1001,56:26.2,,,f,1,f,
2781,2781,1,,Kabholasothar  Rural Municipality,कव्होलासोथार गाउँपालीका,2044,4,,t,t,,,1001,39:40.0,,,f,1,f,
2782,2782,1,,dudhapokhari Rural Municipality,दुधपोखरी गाउँपालीका,2044,4,,t,t,,,1001,39:47.5,,,f,1,f,
2786,2786,1,,Dodri Rural Municipality,दोर्दी गाँउपालिका,2044,4,,t,t,,,1001,39:54.2,,,f,1,f,
2789,2789,1,,Marsand Rural Municipality,मस्र्याङदी गाउँपालीका,2044,4,,t,t,,,1001,40:00.8,,,f,1,f,
2826,2826,1,,Baragadhi Rural Muncipality,बारागढी गाउँपालीका,2028,4,,t,t,,,,,,,f,1,f,
2830,2830,1,,Simta  Rural Municipality,सिम्ता गाउँपालिका,2075,4,,t,t,,,,,,,f,1,f,
2875,2875,1,,Birgunj MetropolitanCity,वीरगंज महानगरपालिका,2029,7,,t,t,,,,,,,f,1,f,
2854,2854,1,,Bhagwatimae  Rural Municipality,भगवतीमाई गाउँपालिका,2074,4,,t,t,,,,,,,f,1,f,
2855,2855,1,,Guras  Rural Municipality,गुरास गाउँपालिका,2074,4,,t,t,,,,,,,f,1,f,
2876,2876,1,,Dungedhar  Rural Municipality,डुङ्गेधर गाउँपालिका,2074,4,,t,t,,,,,,,f,1,f,
2878,2878,1,,Naumule  Rural Municipality,नैमुले गाउँपालिका,2074,4,,t,t,,,,,,,f,1,f,
2879,2879,1,,Mahabu  Rural Municipality,महाबु गाउँपालिका,2074,4,,t,t,,,,,,,f,1,f,
2880,2880,1,,Bhirabi  Rural Municipality,भैरवी गाउँपालिका,2074,4,,t,t,,,,,,,f,1,f,
2882,2882,1,,Thatikadha  Rural Municipality,ठाँटीकाँध गाउँपालिका,2074,4,,t,t,,,,,,,f,1,f,
2887,2887,1,,Junicade  Rural Municipality,जुनीचाँदे गाउँपालिका,2073,4,,t,t,,,,,,,f,1,f,
2888,2888,1,,Barekot  Rural Municipality,बारेकोट गाउँपालिका,2073,4,,t,t,,,,,,,f,1,f,
2889,2889,1,,Pokharia Muncipality,पोखरीया नगरपालीका,2029,4,,t,t,,,,,,,f,1,f,
2890,2890,1,,Shibalaya  Rural Municipality,शिवालय गाउँपालिका,2073,4,,t,t,,,,,,,f,1,f,
2897,2897,1,,Jagarnathpur Rural Muncipality,जगरनाथपुर गाउँपालीका,2029,4,,t,t,,,,,,,f,1,f,
2898,2898,1,,Dhobini Rural Muncipality,धोबिनी गाउँपालीका,2029,4,,t,t,,,,,,,f,1,f,
2899,2899,1,,Dulpo duddha  Rural Municipality,डोल्पो वुद्ध गाउँपालिका,2068,4,,t,t,,,,,,,f,1,f,
2900,2900,1,,Chipaharmai Rural Muncipality,छिपहरमाई गाउँपालीका,2029,4,,t,t,,,,,,,f,1,f,
2901,2901,1,,She phoksundo  Rural Municipality,शे फोक्सुण्डो गाउँपालिका,2068,4,,t,t,,,,,,,f,1,f,
2902,2902,1,,Jagdulla Rural Municipality,जगदुल्ला गाउँपालिका,2068,4,,t,t,,,,,,,f,1,f,
2903,2903,1,,Pakaha Mainpur Rural Muncipality,पकाहा मैनपुर गाउँपालीका,2029,4,,t,t,,,,,,,f,1,f,
2904,2904,1,,Mudkecula  Rural Municipality,मुडकेचुला गाउँपालिका,2068,4,,t,t,,,,,,,f,1,f,
2905,2905,1,,Bindbasini Rural Muncipality,बिन्दबासिनी गाउँपालीका,2029,4,,t,t,,,,,,,f,1,f,
2906,2906,1,,Kaeke  Rural Municipality,काईके गाउँपालिका,2068,4,,t,t,,,,,,,f,1,f,
2915,2915,1,,Charka tanson  Rural Municipality,छार्का ताङसोङ गाउँपालिका,2068,4,,t,t,,,,,,,f,1,f,
2919,2919,1,,Sakhuwa Parsauni Rural Muncipality,सखुवा प्रसौनी गाउँपालीका,2029,4,,t,t,,,,,,,f,1,f,
2920,2920,1,,Kankasundari Rural Municipality,कनकासुन्दरी गाउँपालिका,2069,4,,t,t,,,,,,,f,1,f,
2921,2921,1,,Sreja  Rural Municipality,र्सिजा गाउँपालिका,2069,4,,t,t,,,,,,,f,1,f,
2922,2922,1,,Paterwa sugauli Rural Muncipality,पटेर्वा सुगौली गाउँपालीका,2029,4,,t,t,,,,,,,f,1,f,
2923,2923,1,,Hima  Rural Municipality,हिमा गाउँपालिका,2069,4,,t,t,,,,,,,f,1,f,
2924,2924,1,,Tila  Rural Municipality,तिला गाउँपालिका,2069,4,,t,t,,,,,,,f,1,f,
2925,2925,1,,Guthicaur  Rural Municipality,गुठिचौर गाउँपालिका,2069,4,,t,t,,,,,,,f,1,f,
2926,2926,1,,Tatopani  Rural Municipality,तातोपानी गाउँपालिका,2069,4,,t,t,,,,,,,f,1,f,
2927,2927,1,,Patarasi  Rural Municipality,पातारासी गाउँपालिका,2069,4,,t,t,,,,,,,f,1,f,
2954,2954,1,,Pachaljarana  Rural Municipality,पचालझरना गाउँपालिका,2072,4,,t,t,,,,,,,f,1,f,
2956,2956,1,,Satri tribeni  Rural Municipality,साञी ञिवेणी गाउँपालिका,2072,4,,t,t,,,,,,,f,1,f,
2957,2957,1,,Annapurna Rural Muncipality,अन्नपुर्ण गाउँपालीका,2046,4,,t,t,,,,,,,f,1,f,
2958,2958,1,,Narharinath  Rural Municipality,नरहरिनाथ गाउँपालिका,2072,4,,t,t,,,,,,,f,1,f,
2959,2959,1,,Machapuche Rural Muncipality,माछापुच्छे गाउँपालीका,2046,4,,t,t,,,,,,,f,1,f,
2961,2961,1,,Mahabai  Rural Municipality,महावै गाउँपालिका,2072,4,,t,t,,,,,,,f,1,f,
2960,2960,1,,Shuva Kalika Rural Municipality,शुभ कालीका गाउँपालिका,2072,4,,t,t,,,1001,49:18.3,,,f,1,f,
2917,2917,1,,Parsagadhi Muncipality,पर्सागढी नगरपालिका,2029,5,,t,t,,,1001,06:24.4,,,f,1,f,
2894,2894,1,,Jirabhawani Rural Muncipality,जिरा भवानी गाउँपालीका,2029,4,,t,t,,,1001,09:25.7,,,f,1,f,
2886,2886,1,,Kuse  Rural Municipality,कुशे गाउँपालिका,2073,4,,t,t,,,1001,52:57.9,,,f,1,f,
2749,2749,1,,Ghorakha Municipality,गोरखा नगरपालिका,2043,5,,t,t,,,1001,32:58.5,,,f,1,f,
2829,2829,1,,Bandhipur Rural Municipality,बन्दिपुर गाउँपालीका,2045,4,,t,t,,,1001,41:30.6,,,f,1,f,
2962,2962,1,,Madi Rural Muncipality,मादी गाउँपालीका,2046,4,,t,t,,,,,,,f,1,f,
2964,2964,1,,Palata  Rural Municipality,पलाता गाउँपालिका,2072,4,,t,t,,,,,,,f,1,f,
2965,2965,1,,Rupa Rural Muncipality,रूपा गाउँपालीका,2046,4,,t,t,,,,,,,f,1,f,
2976,2976,1,,Chame Rural Muncipality,चामे गाउँपालीका,2047,4,,t,t,,,,,,,f,1,f,
2985,2985,1,,Jaljala Rular Municipality,जलजला गाउँपालीका,2049,4,,t,t,,,,,,,f,1,f,
2987,2987,1,,Paiyu Rular Municipality,पैंयू गाउँपालीका,2049,4,,t,t,,,,,,,f,1,f,
2995,2995,1,,Mahashila Rular Municipality,महाशिला गाउँपालीका,2049,4,,t,t,,,,,,,f,1,f,
2996,2996,1,,Modi Rular Municipality,मोदी गाउँपालीका,2049,4,,t,t,,,,,,,f,1,f,
2998,2998,1,,Bihadi Rular Municipality,विहादी गाउँपालीका,2049,4,,t,t,,,,,,,f,1,f,
3001,3001,1,,Mugumakamarog  Rural Municipality,मुगुमकार्मार्रोग गाउँपालिका,2070,4,,t,t,,,,,,,f,1,f,
3002,3002,1,,Soru  Rural Municipality,सोरू गाउँपालिका,2070,4,,t,t,,,,,,,f,1,f,
3004,3004,1,,Khatyad  Rural Municipality,खत्याड गाउँपालिका,2070,4,,t,t,,,,,,,f,1,f,
3006,3006,1,,Simkot  Rural Municipality,सिमकोट गाउँपालिका,2071,4,,t,t,,,,,,,f,1,f,
3007,3007,1,,Galkota Municipality,गल्कोटा नगरपाकिला,2052,4,,t,t,,,,,,,f,1,f,
3008,3008,1,,Gharpaghang Rural Municipaltiy,घरपझोङ गाँउपालिका,2048,4,,t,t,,,,,,,f,1,f,
3009,3009,1,,Namkha  Rural Municipality,नाम्खा गाउँपालिका,2071,4,,t,t,,,,,,,f,1,f,
3010,3010,1,,Thasang Rural Muncipalicity,थासाङ गाउँपालीका,2048,4,,t,t,,,,,,,f,1,f,
3014,3014,1,,Khapunatha  Rural Municipality,खार्पुनाथ गाउँपालिका,2071,4,,t,t,,,,,,,f,1,f,
3015,3015,1,,Lemthang Rural Muncipality,लेमन्थाङ गाउँपालीका,2048,4,,t,t,,,,,,,f,1,f,
3018,3018,1,,Sarkegad  Rural Municipality,सर्केगाड गाउँपालिका,2071,4,,t,t,,,,,,,f,1,f,
3023,3023,1,,Aadanculi  Rural Municipality,अदानचुली गाउँपालिका,2071,4,,t,t,,,,,,,f,1,f,
3025,3025,1,,Tajakot  Rural Municipality,ताँजाकोट गाउँपालिका,2071,4,,t,t,,,,,,,f,1,f,
3028,3028,1,,Bagchaur Muncipality,बागचौर नगरपालीका,2067,4,,t,t,,,,,,,f,1,f,
3030,3030,1,,Kalimati Rural Muncipality,कालीमाटी गाउँपालीका,2067,4,,t,t,,,,,,,f,1,f,
3031,3031,1,,Tribeni Rural Muncipality,त्रिवेणी गाउँपालीका,2067,4,,t,t,,,,,,,f,1,f,
3034,3034,1,,Kapurkot  Rural Municipality,कपुरकोट गाउँपालिका,2067,4,,t,t,,,,,,,f,1,f,
3035,3035,1,,Chatredhari  Rural Municipality,छत्रेधरी गाउँपालिका,2067,4,,t,t,,,,,,,f,1,f,
2978,2978,1,,Narpa Bhumi Rural Muncipality,नार्पा भूमि गाउँपालिका,2047,4,,t,t,,,1001,36:22.1,,,f,1,f,
2974,2974,1,,Aajunchaupari Rural Municipality,अजुर्नचौपारी गाउँपालिका,2050,4,,t,t,,,1001,46:05.9,,,f,1,f,
3017,3017,1,,Varagung Muktichhetra Rural Municipality,वारागुङ मुक्तिक्षेत्र गाउँपालिका,2048,4,,t,t,,,1001,42:32.6,,,f,1,f,
3037,3037,1,,Kumakh Rural Municipality,कुमाख गाउँपालिका,2067,4,,t,t,,,1001,47:47.1,,,f,1,f,
3036,3036,1,,Siddha Kumakh Rural Municipality,सिद्ध कुमाख गाउँपालिका,2067,4,,t,t,,,1001,48:05.8,,,f,1,f,
2977,2977,1,,Aadikhola Rural Municipality,आधिखोला गाउँपालिका,2050,4,,t,t,,,1001,46:14.0,,,f,1,f,
2997,2997,1,,Biruba Rural Municipality,बिरूबा गाउँपालिका,2050,4,,t,t,,,1001,46:40.1,,,f,1,f,
3000,3000,1,,Marinasa Rural Municipality,हरिनास गाउँपालिका,2050,4,,t,t,,,1001,46:46.8,,,f,1,f,
2966,2966,1,,Beni Municipality,बेनी नगरपालिका,2051,5,,t,t,,,1001,47:01.2,,,f,1,f,
2975,2975,1,,Annapurna Rural Municipality,अन्नपुर्ण गाउँपालीका,2051,4,,t,t,,,1001,47:14.0,,,f,1,f,
2979,2979,1,,Dhaulagiri Rural Municipality,धवलागिरी गाउँपालीका,2051,4,,t,t,,,1001,47:21.7,,,f,1,f,
2980,2980,1,,Mangala Rural Municipality,मंगला गाउँपालीका,2051,4,,t,t,,,1001,47:29.1,,,f,1,f,
2981,2981,1,,Malika Rural Municipality,मालिका गाउंपाकिला,2051,4,,t,t,,,1001,47:37.3,,,f,1,f,
2982,2982,1,,Raghu Rural Municipality,रघु गंगा गाउँपालीका,2051,4,,t,t,,,1001,47:44.1,,,f,1,f,
3016,3016,1,,wareng Rural Municipality,वरेङ गाउँपालीका,2052,4,,t,t,,,1001,47:57.0,,,f,1,f,
3019,3019,1,,Kathekhola Rural Municipality,काठेखोला गाउँपालीका,2052,4,,t,t,,,1001,48:04.2,,,f,1,f,
3020,3020,1,,Tamankhola Rural Municipality,तमानखोला गाउँपालीका,2052,4,,t,t,,,1001,48:12.8,,,f,1,f,
3022,3022,1,,Tarakhola Rural Municipality,ताराखोला गाउँपालीका,2052,4,,t,t,,,1001,48:23.6,,,f,1,f,
3024,3024,1,,Nishikhola Rural Municipality,निसीखोला गाउँपालीका,2052,4,,t,t,,,1001,48:32.7,,,f,1,f,
3026,3026,1,,Badigad Rural Municipality,वडिगाड गाउँपालीका,2052,4,,t,t,,,1001,48:40.6,,,f,1,f,
3054,3054,1,,Darma  Rural Municipality,दार्मा गाउँपालिका,2067,4,,t,t,,,,,,,f,1,f,
3012,3012,1,,Dhorpatan Municipality,ढोरपाटन नगरपालिका,2052,5,,t,t,,,,,,,f,1,f,
3027,3027,1,,Sharadha municipality,सारदा नगरपालिका,2067,5,,t,t,,,,,,,f,1,f,
3032,3032,1,,Bangad kupende Municipality,बनगाड कुपेण्डे नगरपालिका,2067,5,,t,t,,,,,,,f,1,f,
2473,2473,1,,Kabasoti Municipality,कावासोती नगरपालिका,2053,4,,t,t,,,,,,,f,1,f,
2103,2103,1,,Deumai Municipality,देउमाई नगरपालीका,2010,4,,t,t,,,1001,21:11.0,,,f,1,f,
2815,2815,1,,Pachrauta Municipality,पचरौता नगरपालिका,2028,5,,t,t,,,,,,,f,1,f,
2601,2601,1,,Gokanaswor Municipality,गोकर्णेश्वर नगरपालिका,2042,5,,t,t,,,,,,,f,1,f,
2193,2193,1,,Sadhananda Municipality,षडानन्द नगरपालीका,2014,5,,t,t,,,1001,24:32.9,,,f,1,f,
2828,2828,1,,Suwarna Muncipality,सुवर्ण गाउँपालिका,2028,4,,t,t,,,,,,,f,1,f,
2795,2795,1,,Simmarngadha Muncipality,सिम्रौनगढ नगरपालिका,2028,5,,t,t,,,,,,,f,1,f,
2709,2709,1,,Shuklaphat Municipality,शुक्ला‌फाँटा नगरपालिका,2083,5,,t,t,,,1001,05:32.7,,,f,1,f,
2447,2447,1,,Bhimeshwar  Municipaltiy,भीमेश्वर नगरपालिका,2030,5,,t,t,,,,,,,f,1,f,
2005,2005,1,,Lumbini Province,लुम्बिनी प्रदेश,,2,,t,t,,,1001,50:19.6,,,f,1,f,
3078,5050,1,,rajadevi municipality,राजदेवी नगरपालिका,2027,5,,t,t,1001,13:36.5,,,,,f,1,f,
2156,2156,1,,Barahakshetra Municipaltiy,बराहक्षेत्र नगरपालिका,2021,5,,t,t,,,1001,05:13.3,,,f,1,f,
2316,2316,1,,Rajgadh RURAL MUNICIPALITY,राजगढ गाउँपालिका,2022,4,,t,t,,,1001,28:10.9,,,f,1,f,
2999,2999,1,,Nason Rural Muncipality,नासोँ गाउँपालिका,2047,4,,t,t,,,1001,33:57.5,,,f,1,f,
3003,3003,1,,Manang Ngisyang Rural Muncipality,मनाङ ङिस्याङ गाउँपालिका,2047,4,,t,t,,,1001,34:32.5,,,f,1,f,
2538,2538,1,,Binayi Tribeni Rural Municipality,विनयी-त्रिवेणी गाउँपालिका,2053,4,,t,t,,,1001,49:07.5,,,f,1,f,
2360,2360,1,,SUNIL SMRITI RURAL MUNICIPALITY,सुनिल स्मृति गाउँपालिका,2061,4,,t,t,,,1001,40:09.5,,,f,1,f,
2885,2885,1,,nalgad Municipality,नलगाड नगरपालिका,2073,5,,t,t,,,1001,48:31.7,,,f,1,f,
2642,2642,1,,Saipal Rural Municipality,साइपाल गाउँपालिका ,2077,4,,t,t,,,1001,51:18.2,,,f,1,f,
2955,2955,1,,Pokhara Metropolitan City,पोखरा महानगरपालिका,2046,7,,t,t,,,1001,41:50.8,,,f,1,f,
2199,2199,1,,Temkemaiyum Rural Municipality,टेम्केमैयुङ गाउँपालिका,2014,4,,t,t,,,1001,25:02.3,,,f,1,f,
2216,2216,1,,Hatubagadhi Rural Municipality,हतुबागढी गाउँपालिका,2014,4,,t,t,,,1001,27:07.2,,,f,1,f,
2224,2224,1,,Rawabesi Rural Municipality,रावाबेसी गाउँपालिका ,2015,4,,t,t,,,1001,30:16.7,,,f,1,f,
2206,2206,1,,Mapya Dudhakoshi Rural Municipality,माप्य दुधकोशी गाउँपालिका,2016,4,,t,t,,,1001,31:17.6,,,f,1,f,
2246,2246,1,,Manebhanjyan Rural Municipaltiy,मानेभन्ज्याङ गाउँपालिका,2017,4,,t,t,,,1001,33:08.3,,,f,1,f,
2115,2115,1,,Bhadrapur Municipality,भद्रपुर नगरपालिका,2019,5,,t,t,,,1001,35:37.3,,,f,1,f,
2126,2126,1,,Kanachanakabal Rural Municipality,कचनकबल गाउँपालिका,2019,4,,t,t,,,1001,38:17.3,,,f,1,f,
2127,2127,1,,Biratnagar Metropolitan City,विराटनगर महानगरपालिका,2020,6,,t,t,,,1001,49:05.3,,,f,1,f,
2138,2138,1,,Gramthan Rural Municipality,ग्रामथान गाउँपालिका,2020,4,,t,t,,,1001,51:10.6,,,f,1,f,
2150,2150,1,,Ithari Sub-Metropolitan City,ईटहरी उप-महानगरपालिका,2021,6,,t,t,,,1001,52:12.3,,,f,1,f,
2153,2153,1,,Duhabi Municipality,दुहबी नगरपालिका,2021,5,,t,t,,,1001,52:31.0,,,f,1,f,
2168,2168,1,,Bhokraha Narsingh Rural Municipality,भोक्राहा नरसिंह गाउँपालिका,2021,4,,t,t,,,1001,53:22.5,,,f,1,f,
2171,2171,1,,Harinagar Rural Municipality,हरिनगर गाउँपालिका,2021,4,,t,t,,,1001,53:52.7,,,f,1,f,
2282,2282,1,,Bodebarsain Municipality,बोदेबरसाईन नगरपालीका,2022,5,,t,t,,,1001,55:59.9,,,f,1,f,
2535,2535,1,,Baudikali Rural Municipality,बौदीकाली गाउँपालिका,2053,4,,t,t,,,1001,48:52.1,,,f,1,f,
2532,2532,1,,palhinnadan Rural Municipality,पाल्हीनन्दन गाउँपालिका,2054,5,,t,t,,,1001,49:41.6,,,f,1,f,
2306,2306,1,,Saptakoshi Municipality ,सप्तकोसी नगरपालिका,2022,5,,t,t,,,1001,59:28.5,,,f,1,f,
2343,2343,1,,Sakhunankarakatti Rural Municipality,सखुवानान्कारकटी गाउँपालिका,2023,4,,t,t,,,1001,02:44.5,,,f,1,f,
2454,2454,1,,Gaurisankar Rural Municipality,गौरिशंकर गाउँपालिका,2030,4,,t,t,,,1001,04:22.6,,,f,1,f,
2457,2457,1,,Tamakoshi Rural Municipality,तामाकोशी गाउँपालिका,2030,4,,t,t,,,1001,04:47.0,,,f,1,f,
2468,2468,1,,Sailung Rural Municipality,शैलुङ गाउँपालिका,2030,4,,t,t,,,1001,05:10.6,,,f,1,f,
2470,2470,1,,Melunga Rural Municipality,मेलुङ गाउँपालिका,2030,4,,t,t,,,1001,05:35.9,,,f,1,f,
2472,2472,1,,Baiteswar Rural Municipality,वैतेश्रर गाउँपालीका,2030,4,,t,t,,,1001,05:57.9,,,f,1,f,
3074,3074,1,,Bigu Rural Municipality,विगु गाउँपालिका,2030,4,,t,t,,,1001,06:25.8,,,f,1,f,
2400,2400,1,,Kamalamai Municipality,कमलामाई नगरपालीका,2032,4,,t,t,,,1001,08:09.2,,,f,1,f,
2436,2436,1,,Sunkoshi Rural Municipaltiy,सुनकोसी गाउँपालिका,2032,4,,t,t,,,1001,10:03.5,,,f,1,f,
2648,2648,1,,Kispanga Rural Municipality,किस्पाङ गाउँपालिका,2036,4,,t,t,,,1001,13:37.2,,,f,1,f,
2697,2697,1,,Gangajamuna Rural Municipality,गंगाजमुना गाउँपालिका,2037,4,,t,t,,,1001,20:17.0,,,f,1,f,
2700,2700,1,,Jawalamukhi Rural Municipality,ज्बालामुखी गाउँपालिका,2037,4,,t,t,,,1001,20:28.8,,,f,1,f,
2703,2703,1,,Thakre Rural Municipality,थाक्र्रे गाउँपालिका,2037,4,,t,t,,,1001,20:44.3,,,f,1,f,
2708,2708,1,,Netrawati Dabjong Rural Municipality,नेत्रावती डबजोङ गाउँपालिका,2037,4,,t,t,,,1001,20:59.6,,,f,1,f,
2711,2711,1,,Benighat Roranga Rural Municipality,बेनीघाट रोराङ गाँउपालिका,2037,4,,t,t,,,1001,21:19.8,,,f,1,f,
2716,2716,1,,Ruvi Valley Rural Municipality,रूवी भ्याली गाँउपालिका,2037,4,,t,t,,,1001,21:41.3,,,f,1,f,
2718,2718,1,,Siddhalek Rural Municipality,सिद्धलेक गाँउपालिका,2037,4,,t,t,,,1001,21:54.6,,,f,1,f,
2723,2723,1,,Tripurasundhari Rural Municipality,त्रिपुरासुन्दरी गाउँपालिका,2037,4,,t,t,,,1001,22:04.6,,,f,1,f,
2755,2755,1,,Aajirkot Rural Municipality,अजिरकोट गाउँपालीका,2043,4,,t,t,,,1001,37:56.9,,,f,1,f,
2756,2756,1,,Arughat Rural Municipality,आरूघाट गाउँपालीका,2043,4,,t,t,,,1001,38:04.9,,,f,1,f,
3079,3776,1,,Chumanuwrimun Rural Municipality,चुमनुव्री गाउँपालिका,2043,4,,t,t,1001,49:47.7,1001,38:44.0,,,f,1,f,
2794,2794,1,,Bhimad Municipality,भिमाद नगरपालिका,2045,5,,t,t,,,1001,40:22.2,,,f,1,f,
2796,2796,1,,Payasa Municipality,व्यास नगरपालिका,2045,5,,t,t,,,1001,40:29.8,,,f,1,f,
2798,2798,1,,Suklagandaki Municipality,सुक्लागण्डकी नगरपालिका,2045,5,,t,t,,,1001,40:39.3,,,f,1,f,
2816,2816,1,,Shisenga Rural Municipality,ऋषिङ गाउँपालीका,2045,4,,t,t,,,1001,40:55.9,,,f,1,f,
2823,2823,1,,Debaghat Rural Municipality,देबघाट गाउँपालीका,2045,4,,t,t,,,1001,41:03.6,,,f,1,f,
2825,2825,1,,Maygde Rural Municipality,म्याग्दे गाउँपालीका,2045,4,,t,t,,,1001,41:15.3,,,f,1,f,
3013,3013,1,,Lo Ghekar Damodarkunda Rural Municipality,लो-घेकर दामोदरकुण्ड गाउँपालिका,2048,4,,t,t,,,1001,42:22.4,,,f,1,f,
2986,2986,1,,Kaligandaki Rural Municipality,कालीगण्डकी गाउँपालिका,2050,4,,t,t,,,1001,46:25.6,,,f,1,f,
2994,2994,1,,fedikhola Rural Municipality,फेदीखोला गाउँपालिका,2050,4,,t,t,,,1001,46:32.8,,,f,1,f,
2416,2416,1,,Yashodhara Rural Municipality,यसोधरा गाउँपालिका,2056,4,,t,t,,,1001,55:40.4,,,f,1,f,
2419,2419,1,,Suddhodhan Rural Municipality,शुद्धोधन गाउँपालिका,2056,4,,t,t,,,1001,56:04.3,,,f,1,f,
2420,2420,1,,Bijayanagar Rural Municipality,विजयनगर गाँउपालिका,2056,4,,t,t,,,1001,56:28.8,,,f,1,f,
2455,2455,1,,Rampur Municipality,रामपुर नगरपालिका,2057,5,,t,t,,,1001,56:57.3,,,f,1,f,
2393,2393,1,,Balan Bihul Rural MUNICIPALITY,बलान विहुल गाउँपालिका,2022,4,,t,t,,,1001,07:32.7,,,f,1,f,
2002,2002,1,,Madesh Province,मधेश प्रदेश,,2,,t,t,,,1001,46:46.4,,,f,1,f,
2545,2545,1,,Musikot Municipality,मुसिकोट नगरपालिका,2066,5,,t,t,,,1001,22:43.9,,,f,1,f,
2480,2480,1,,Susta Ruralmunicipality,सुस्ता गाउँपालिका,2054,4,,t,t,,,1001,44:46.0,,,f,1,f,
2600,2600,1,,Kirtipur Municipality,कीर्तिपुर नगरपालिका,2042,5,,t,t,,,1001,28:04.4,,,f,1,f,
2333,2333,1,,Chiresanata Rural Municipaltiy,क्षिरेश्वरनाथ नगरपालीका,2024,5,,t,t,,,1001,42:57.0,,,f,1,f,
2368,2368,1,,Mithila Bihari  Municipality,मिथिला बिहारी नगरपालिका,2024,5,,t,t,,,1001,44:23.0,,,f,1,f,
3081,3300,1,,Shahidnagar Municipality,शहिदनगर नगरपालिका,2024,5,,t,t,1001,46:48.6,,,,,f,1,f,
3082,3301,1,,Aurahi Rural Municipality ,औरही गाउँपालिका,2024,4,,t,t,1001,47:33.9,,,,,f,1,f,
2659,2659,1,,Pansakanya Rural Municipality,पञ्चकन्या गाउँपालिका,2036,4,,t,t,,,1001,11:15.3,,,f,1,f,
3083,3302,1,,Dhanauji Rural Municipality ,धनौजी गाउँपालिका ,2024,4,,t,t,1001,48:11.3,,,,,f,1,f,
2722,2722,1,,Garuda Muncipality,गरूडा नगरपालीका,2027,4,,t,t,,,1001,51:36.7,,,f,1,f,
2742,2742,1,,Katahariya Muncipality,कटहरीया नगरपालिका,2027,5,,t,t,,,1001,53:41.1,,,f,1,f,
3084,5051,1,,Yamunamai Rural Municipality ,यमुनामाई गाउँपालिका,2027,4,,t,t,1001,57:25.7,,,,,f,1,f,
3085,3303,1,,Bisrampur Rural Municipality,विश्रामपुर गाउँपालिका,2028,4,,t,t,1001,59:56.7,,,,,f,1,f,
2914,2914,1,,Bahudramai  Muncipality,बहुदरमाई नगरपालिका,2029,5,,t,t,,,1001,00:51.3,,,f,1,f,
3080,3304,1,,thori Rural Municipality,ठोरी गाउँपालिका,2029,4,,t,t,1001,49:05.7,1001,03:10.4,,,f,1,f,
2001,2001,1,,Koshi Province,कोशी प्रदेश,,2,,t,t,,,1001,22:01.3,,,f,1,f,
2663,2663,1,,Myagang Rural Municipality,म्यागङ गाउँपालिका,2036,4,,t,t,,,1001,16:57.1,,,f,1,f,
2916,2916,1,,Kalikamai Rural Mumcipality,कालिकामाई गाउँपालीका,2029,4,,t,t,,,1001,11:43.3,,,f,1,f,
