id,code,client_id,name_en,name_np,is_transfer_acc,is_transactable,is_fund_acc,is_base_account,display_order,status,created_by,created_on,updated_by,updated_on,deleted_by,deleted_on,is_deleted,deleted_uq_code,display_code,display_name_np,display_name_en,parent_id,fiscal_year_id,is_budgetable,module_type,sub_module_id,income_spend_on_capital,income_spend_on_current,imported_from_acc_id,remarks,capital_current_type,capital_ratio,current_ratio,client_ward,is_sapati,acc_group_ids
1,10000,1,,राजस्व तथा अनुदान,t,f,f,f,0,t,,,,,,,f,1,,,,,,f,1,,0,0,,सञ्चित कोषमा जम्मा हुने गरी प्राप्त राजस्व तथा अनुदानको सबै रकम यसमा पर्दछ ।,,0,0,,,
2,11000,1,,कर,t,f,f,f,0,t,,,,,,,f,1,,,,1,,f,1,,0,0,,फर्म एवं व्यक्तीको आयमा लाग्ने कर यसमा पर्दछ। यसमा रकम जम्मा गर्न मिल्दैन ।,,0,0,,,
3,11300,1,,सम्पत्ति कर,t,f,f,f,0,t,,,,,,,f,1,,,,2,,f,1,,0,0,,सबै प्रकारको सम्पत्तिमा लाग्ने कर यसमा पर्दछ। यसमा रकम जम्मा गर्न मिल्दैन ।,,0,0,,,
4,11310,1,,अचल सम्पत्तिमा लाग्ने कर,t,f,f,f,0,t,,,,,,,f,1,,,,3,,f,1,,0,0,,यसमा सबै प्रकारको अचल सम्पत्तिमा लाग्ने कर पर्दछ। यसमा रकम जम्मा गर्न मिल्दैन ।,,0,0,,,
8,11314,1,,भुमिकर/मालपोत,f,f,f,f,0,t,,,,,,,f,1,,,,4,,f,1,,0,0,,भूमिको स्वामित्व वापत नियमित रुपमा तिर्नुपर्ने कर यसमा पर्दछ |,,0,0,,,
9,11320,1,,खुद सम्पत्तिमा लाग्ने चालु कर,t,f,f,f,0,t,,,,,,,f,1,,,,3,,f,1,,0,0,,यसमा सरकारी स्वामित्वका संरचनाहरु भाडमा लगाउँदा लिईने कर (शुल्क )समाबेश हुन्छ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
11,11322,1,,वहाल विटौरी कर,f,f,f,f,0,t,,,,,,,f,1,,,,9,,f,1,,0,0,,"स्थानीय तहको क्षेत्रभित्र घर, पसल, ग्यारेज, गोदाम, टहरा, सेड,(छप्पर) कारखाना, जग्गा वा पोखरीको बहालमा लगाउदा संकलन गरिने बहाल करको रकम, तथा, स्थानिय तहले निर्माण, रेखदेख वा संचालन गरेको हाट बजार, सार्वजनिक स्थल, एलानी जग्गा वा बाटोको छेउमा थाप्न दिएका अस्थायी पसलहरुबाट संकलन गरिने बहाल विरौटी कर रकम यसमा पर्दछ ।",,0,0,,,
12,11350,1,,वित्तीय र पूँजीगत कारोबारमा लाग्ने  कर,t,f,f,f,0,t,,,,,,,f,1,,,,3,,f,1,,0,0,,वित्तीय र पूँजीगत कारोबारमा लाग्ने कर यसमा पर्दछ ।  यसमा रकम जम्मा गर्न मिल्दैन ।,,0,0,,,
13,11351,1,,वित्तीय तथा पूँजीगत कारोवारमा लाग्ने  कर,f,f,f,f,0,t,,,,,,,f,1,,,,12,,f,1,,0,0,,वित्तीय र पूँजीगत कारोबारमा कानुन बमोजिम लाग्ने कर यसमा पर्दछ ।,,0,0,,,
14,11400,1,,वस्तु तथा सेवामा आधारित कर,t,f,f,f,0,t,,,,,,,f,1,,,,2,,f,1,,0,0,,"बस्तु तथा सेवाको उत्पादन, आयात, बिक्री, वितरण तथा हस्तान्तरण एवं अन्य कारोवारमा लाग्ने कर यसमा पर्दछ।यसमा रकम जम्मा गर्न मिल्दैन ।",,0,0,,,
15,11410,1,,मूल्य अभिवृद्धि कर (मू.अ.कर),t,f,f,f,0,t,,,,,,,f,1,,,,14,,f,1,,0,0,,मूल्य अभिवृद्धि कर यसमा पर्दछ। यसमा रकम जम्मा गर्न मिल्दैन ।,,0,0,,,
16,11411,1,,बाँडफाँड भर्इ प्राप्त हुने मूल्य अभिवृद्धि कर,f,f,f,f,0,t,,,,,,,f,1,,,,15,,f,1,,0,0,,राष्ट्रिय प्राकृतिक स्रोत तथा वितीय आयोगबाट बाँडफाँड भर्इ प्राप्त भएको मूल्य अभिबृद्धि करको रकम यसमा पर्दछ ।,,0,0,,,
17,11420,1,,अन्त:शुल्क,t,f,f,f,0,t,,,,,,,f,1,,,,14,,f,1,,0,0,,विभिन्न प्रकारका मालवस्तु उत्पादन गर्दा लाग्ने अन्त:शुल्क यसमा पर्दछ। यसमा रकम जम्मा गर्न मिल्दैन ।,,0,0,,,
18,11421,1,,बाँडफाँड भइ प्राप्त हुने अन्त शुल्क,f,f,f,f,0,t,,,,,,,f,1,,,,17,,f,1,,0,0,,"राष्ट्रिय प्राकृतिक स्रोत तथा आयोगबाट बाँडफाँड भइ प्राप्त भएको मूल्य,अभिवृद्धि करको रकम यसमा पर्दछ |",,0,0,,,
23,11450,1,,पुर्वाधार सेवाको उपयोग तथा सवारी साधनमा लाग्ने कर,t,f,f,f,0,t,,,,,,,f,1,,,,14,,f,1,,0,0,,सवारी साधनमा लाग्ने कर तथा तोकिएको मालसामान उपयोग तथा उपयोगको अनुमतिमा लाग्ने कर यसमा पर्दछ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
25,11452,1,,पुर्वाधार सेवाको उपयोगमा लाग्ने कर,f,f,f,f,0,t,,,,,,,f,1,,,,23,,f,1,,0,0,,लोकमार्ग तथा शहरी सडक एवम तोकिएको अन्य पूर्वाधार सेवाको उपयोग गरे वापत तोकिएबमोजिम लाग्ने कर यसमा पर्दछ |यसमा पूर्वाधार मर्मत तथा सम्भार प्रयोजनका लागि उठाइने शुल्क समेत समावेश गरिनेछ |,,0,0,,,
29,11473,1,,अन्य मनोरञ्जन कर,f,f,f,f,0,t,,,,,,,f,1,,,,26,,f,1,,0,0,,स्थानीय सरकारले लगाउने मनोरञ्जनसंग सम्वन्धित अन्य करहरु  यसमा पर्दछ |,,0,0,,,
30,11600,1,,अन्य कर,t,f,f,f,0,t,,,,,,,f,1,,,,2,,f,1,,0,0,,माथि उल्लिखित करका आधारहरु बाहेक अन्य आधारहरु अनुसार लगाईने कर राजस्व यसमा पर्दछ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
31,11610,1,,व्यवसायले भुक्तानी गर्ने,t,f,f,f,0,t,,,,,,,f,1,,,,30,,f,1,,0,0,,माथि उल्लिखित करका आधारहरु बाहेक अन्य  आधारहरु अनुसार व्यवसायहरुलाई लगाईने कर राजस्व यसमा पर्दछ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
32,11613,1,,व्यवसाय रजिष्ट्रेशन दस्तुर,f,f,f,f,0,t,,,,,,,f,1,,,,31,,f,1,,0,0,,कम्पनि तथा एजेन्सी रजिष्ट्रेशन बाहेक अन्य साना तथा मझौला व्यवसाय रजिष्ट्रेशन तथा त्यसको नवीकरण गरेवापतको दस्तुर रकम यसमा पर्दछ |,,0,0,,,
72,14120,1,,लाभांश,t,f,f,f,0,t,,,,,,,f,1,,,,65,,f,1,,0,0,,शेयर लगानीबाट प्राप्त लाभांश वापतको रकम यसमा पर्दछ |यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
34,11620,1,,व्यवसाय बाहेक अन्यले  भुक्तानी गर्ने,t,f,f,f,0,t,,,,,,,f,1,,,,30,,f,1,,0,0,,माथि उल्लिखित करका आधारहरु बाहेक अन्य  आधारहरुमा व्यवसाय बाहेक अन्यलाई लगाईने कर राजस्व यसमा पर्दछ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
74,14122,1,,ब्यापारिक निकायबाट प्राप्त लाभांश,f,f,f,f,0,t,,,,,,,f,1,,,,72,,f,1,,0,0,,ब्यापारिक प्रतिष्ठानबाट प्राप्त लाभांश रकम यसमा पर्दछ |,,0,0,,,
36,11630,1,,कृषि तथा पशुजन्य कारोवारमा लाग्ने कर,t,f,f,f,0,t,,,,,,,f,1,,,,30,,f,1,,0,0,,कृषि तथा पशुजन्य वस्तु कारोवारमा लाग्ने कर यसमा समावेश हुन्छ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
37,11631,1,,कृषि तथा पशुजन्य वस्तुको व्यवसायिक कारोवारमा लाग्ने कर,f,f,f,f,0,t,,,,,,,f,1,,,,36,,f,1,,0,0,,कृषि तथा पशुपंक्षीमा आधारित व्यवसायिक कारोवारको अनुमति तथा त्यस्तो व्यवसायिक कारोवारमा  लाग्ने कर यसमा पर्दछ,,0,0,,,
38,11632,1,,अखेटोपहारमा लाग्ने कर,f,f,f,f,0,t,,,,,,,f,1,,,,36,,f,1,,0,0,,कानुनले निषेध गरेका बाहेक मृत वा मारिएका जीव जन्तुको हाड सिँग प्याँख छाला आदिको कारोवारको लाग्ने कर यसमा पर्दछ |,,0,0,,,
39,11690,1,,अन्य कर,t,f,f,f,0,t,,,,,,,f,1,,,,30,,f,1,,0,0,,माथि उल्लेखित नभएका अन्य कर यसमा समाबेश गरिन्छ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
40,11691,1,,अन्य कर,f,f,f,f,0,t,,,,,,,f,1,,,,39,,f,1,,0,0,,माथि अरु शिर्षकमा नपरेका कारहरु यसमा समाबेश हुन्छन |,,0,0,,,
41,13000,1,,अनुदान,t,f,f,f,0,t,,,,,,,f,1,,,,1,,f,1,,0,0,,वैदेशिक सरकारबाट प्राप्त अनुदान यसमा पर्दछ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
42,13100,1,,द्धिपक्षीय वैदेशिक अनुदान,t,f,f,f,0,t,,,,,,,f,1,,,,41,,f,1,,0,0,,विदेश सरकारबाट प्राप्त दिपक्षीय अनुदान यसमा पर्दछ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
43,13110,1,,द्धिपक्षीय वैदेशिक चालु अनुदान,t,f,f,f,0,t,,,,,,,f,1,,,,42,,f,1,,0,0,,द्धिपक्षीय वैदेशिक चालु अनुदान यसमा पर्दछ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
44,13111,1,,द्धिपक्षीय वैदेशिक चालु अनुदान,f,f,f,f,0,t,,,,,,,f,1,,,,43,,f,1,,0,0,,विदेशी सरकारबाट प्रप्त चालु अनुदान यसमा पर्दछ,,0,0,,,
45,13120,1,,द्धिपक्षीय वैदेशिक पूँजीगत अनुदान,t,f,f,f,0,t,,,,,,,f,1,,,,42,,f,1,,0,0,,द्धिपक्षीय वैदेशिक पूँजीगत अनुदान यसमा पर्दछ |यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
46,13121,1,,द्धिपक्षीय वैदेशिक पूँजीगत अनुदान,f,f,f,f,0,t,,,,,,,f,1,,,,45,,f,1,,0,0,,विदेशी सरकारबाट प्रप्त पूँजीगत अनुदान यसमा पर्दछ |,,0,0,,,
47,13200,1,,वहुपक्षीय वैदेशिक  अनुदान,t,f,f,f,0,t,,,,,,,f,1,,,,41,,f,1,,0,0,,अन्तर्राष्ट्रिय संघ संस्थाहरुबाट प्राप्त  वहुपक्षीय अनुदान यसमा पर्दछ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
352,32130,1,,पेश्की तथा धरौटी,t,f,f,f,0,t,,,,,,,f,1,,,,347,,f,2,,0,0,,,,0,0,,,
48,13210,1,,वहुपक्षीय वैदेशिक  चालु अनुदान,t,f,f,f,0,t,,,,,,,f,1,,,,47,,f,1,,0,0,,अन्तर-सरकारी अन्तर्राष्ट्रिय संस्थाहरुबाट प्राप्त अनुदान यसमा पर्दछ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
51,13220,1,,वहुपक्षीय वैदेशिक पूँजीगत अनुदान,t,f,f,f,0,t,,,,,,,f,1,,,,47,,f,1,,0,0,,गैर-सरकारी अन्तर्राष्ट्रिय संस्थाहरुबाट प्राप्त अनुदान यसमा गरिनेछ |यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
54,13300,1,,अन्तरसरकारी वितिय हस्तान्तरण,t,f,f,f,0,t,,,,,,,f,1,,,,41,,f,1,,0,0,,विभिन्न तहका सरकारहरुबाट प्राप्त हुने अनुदान यसमा गरिनेछ |यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
55,13310,1,,अन्तरसरकारी अनुदान,t,f,f,f,0,t,,,,,,,f,1,,,,54,,f,1,,0,0,,सरकारका अन्य तहबाट आन्तरिक रुपमा प्राप्त हुने चालु अनुबग यसमा पर्दछन |यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
56,13311,1,,समानीकरण अनुदान,f,f,f,f,0,t,,,,,,,f,1,,,,55,,f,1,,0,0,,अन्य सरकारबाट प्राप्त गरिने समानीकरण चालु अनुदान यसमा पर्दछ |,,0,0,,,
64,14000,1,,अन्य राजस्व,t,f,f,f,0,t,,,,,,,f,1,,,,1,,f,1,,0,0,,माथि उल्लेख भए बाहेकका अन्य प्रकारका स्रोतबाट प्राप्त राजस्व यसमा पर्दछ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
65,14100,1,,सम्पत्तिबाट प्राप्त आय,t,f,f,f,0,t,,,,,,,f,1,,,,64,,f,1,,0,0,,सरकारी स्वामित्वमा रहेको सम्पतिबाट श्रृजित आय यसमा पर्दछ |,,0,0,,,
66,14110,1,,व्याज,t,f,f,f,0,t,,,,,,,f,1,,,,65,,f,1,,0,0,,ऋण लगानीको ब्याज वापतको आय यसमा पर्दछ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
67,14111,1,,वित्तिय निकायबाट प्राप्त ब्याज,f,f,f,f,0,t,,,,,,,f,1,,,,66,,f,1,,0,0,,बैंक तथा वितिय प्रतिष्ठानमा गरिएको ऋण लगानीबाट प्राप्त ब्याज रकम यसमा पर्दछ |,,0,0,,,
68,14112,1,,व्यापारिक निकायबाट प्राप्त ब्याज,f,f,f,f,0,t,,,,,,,f,1,,,,66,,f,1,,0,0,,व्यापारिक प्रतिष्ठानमा गरिएको ऋण लगानीबाट प्राप्त ब्याज रकम यसमा पर्दछ |,,0,0,,,
69,14113,1,,औद्योगिक निकायबाट प्राप्त ब्याज,f,f,f,f,0,t,,,,,,,f,1,,,,66,,f,1,,0,0,,औधोगिक प्रतिष्ठानमा गरिएको ऋण लगानीबाट प्राप्त ब्याज रकम यसमा पर्दछ |,,0,0,,,
70,14114,1,,सेवामुलक निकायबाट प्राप्त ब्याज,f,f,f,f,0,t,,,,,,,f,1,,,,66,,f,1,,0,0,,सेवामुलक प्रतिष्ठानमा गरिएको ऋण लगानीबाट प्राप्त ब्याज रकम यसमा पर्दछ |,,0,0,,,
71,14119,1,,अन्य  निकायबाट प्राप्त ब्याज,f,f,f,f,0,t,,,,,,,f,1,,,,66,,f,1,,0,0,,माथि नपरेका अन्य प्रतिष्ठानमा गरिएको ऋण लगानीबाट प्राप्त ब्याज रकम यसमा पर्दछ |,,0,0,,,
419,33322,1,,अग्रीम आयकर (प्रा.लि.-111२३),f,f,f,f,0,t,,,,,,,f,1,,,,417,,f,4,,0,0,,,,0,0,,,
73,14121,1,,वित्तिय निकायबाट प्राप्त लाभांश,f,f,f,f,0,t,,,,,,,f,1,,,,72,,f,1,,0,0,,बैंक तथा वित्तिय प्रतिष्ठानबाट प्राप्त लाभांश यसमा पर्दछ |,,0,0,,,
426,33511,1,,गत वर्षको बजेट खर्च हिसाव,f,f,f,f,0,t,,,,,,,f,1,,,,425,,f,4,,0,0,,,,0,0,,,
75,14123,1,,औद्योगिक निकायबाट प्राप्त लाभांश,f,f,f,f,0,t,,,,,,,f,1,,,,72,,f,1,,0,0,,औधोगिक प्रतिष्ठानबाट प्राप्त लाभांश रकम यसमा पर्दछ |,,0,0,,,
76,14124,1,,सेवामुलक निकायबाट प्राप्त लाभांश,f,f,f,f,0,t,,,,,,,f,1,,,,72,,f,1,,0,0,,सेवामुलक प्रतिष्ठानबाट प्राप्त लाभांश रकम यसमा पर्दछ |,,0,0,,,
77,14129,1,,अन्य निकायबाट प्राप्त लाभांश,f,f,f,f,0,t,,,,,,,f,1,,,,72,,f,1,,0,0,,माथि नपरेका अन्य प्रतिष्ठानबाट प्राप्त लाभांश रकम यसमा पर्दछ |,,0,0,,,
78,14150,1,,भाडा र रोयल्टी,t,f,f,f,0,t,,,,,,,f,1,,,,65,,f,1,,0,0,,सरकारी कार्यालयबाट संकलन गरेको भाडा र रोयल्टी वापतको रकम यसमा पर्दछ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
101,14220,1,,प्रशासनिक सेवा शुल्क,t,f,f,f,0,t,,,,,,,f,1,,,,92,,f,1,,0,0,,प्रशासनिक सेवा वापतको शुल्क यसमा पर्दछ । यसमा रकम जम्मा गर्न मिल्दैन ।,,0,0,,,
353,32131,1,,ठेकेदार/आपूर्तीकर्तालाई पेश्की,f,f,f,f,0,t,,,,,,,f,1,,,,352,,f,2,,0,0,,,,0,0,,,
79,14151,1,,सरकारी सम्पत्ति वहालबाट प्राप्त आय,f,f,f,f,0,t,,,,,,,f,1,,,,78,,f,1,,0,0,,"सरकरी सम्पत्ति बहालमा दिएवापत प्राप्त हुने आय यसमा पर्दछ | जस्तै : सरकारी जग्गा, भवन तथा अन्य सम्पति वहाल, कोठा तथा भोजनालय (रेष्टुरा) वहाल, मेच, त्रिपाल, हवाइजहाज, वग्गी, वैण्डवाजा, इन्जिन, रोयल, वुलडोजर, ट्याक्टर समेतका सरकारी सम्पत्ति प्रयोग गरे वापत प्राप्त हुने भाडा तथा सेवा शुल्क",,0,0,,,
80,14152,1,,क्यासिनोबाट प्राप्त रोयल्टी,f,f,f,f,0,t,,,,,,,f,1,,,,78,,f,1,,0,0,,क्यासिनोबाट प्राप्त रोयल्टी रकम यसमा पर्दछ |,,0,0,,,
81,14159,1,,अन्य स्रोतबाट  प्राप्त बाँडफाँड नहुने रोयल्टी,f,f,f,f,0,t,,,,,,,f,1,,,,78,,f,1,,0,0,,माथि उल्लेखित बाहेकका अन्य स्रोतबाट  प्राप्त बाँडफाँड नहुने रोयल्टी आय रकम यसमा पर्दछ |,,0,0,,,
92,14200,1,,वस्तु तथा सेवा विक्रीबाट प्राप्त रकम,t,f,f,f,0,t,,,,,,,f,1,,,,64,,f,1,,0,0,,वस्तु तथा सेवा विक्रीबाट प्राप्त रकम यसमा पर्दछ |यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
93,14210,1,,वस्तु तथा सेवा विक्रीबाट प्राप्त रकम,t,f,f,f,0,t,,,,,,,f,1,,,,92,,f,1,,0,0,,वस्तु तथा सेवाको विक्रीबाट प्राप्त रकम यसमा पर्दछ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
94,14211,1,,कृषि उत्पादनको विक्रिबाट प्राप्त रकम,f,f,f,f,0,t,,,,,,,f,1,,,,93,,f,1,,0,0,,"११६३१ र ११६३३ मा समावेश हुने बाहेक अन्य (आफैले उत्पादन गरेका माछा (भुरा तथा खाने )बिक्रि तथा लिलाम, पोखरी र खोलामा माछा मर्ने जाल हाल्ने दस्तुर खोला- पोखरीमा माछा मार्ने ठेक्का, घाँस बिक्रि खुकुराको फुल तथा चल्ला बिक्रि, सुँगुर तथा सुगुँरको वच्चा बिक्रि, दुध घ्यु तथा अन्य दुघ्द जन्य पदार्थको बिक्रि, फलफुल बिक्रि, एण्टीरेबिज भ्याक्सिन बिक्रि, टोकरी प्याकिड्डग दस्तुर, उन तथा हाडखुर बिक्रि फलफुल तथा फलफूलको वोट बिरुवा बिक्रि, बिउ बिजन तथा बेर्ना बिक्रि, तरकारी तथा सागपात बिक्रि, धान, मकै, गहुँ, तथा अन्य खाद्यान्न बिक्रि, जाम-जेली अचार, तितौरा जस्ता ) आफैले उत्पादन गरेका समान बिक्रि गरि प्राप्त हुने रकम यसमा पर्दछ |",,0,0,,,
95,14212,1,,सरकारी सम्पतिको बिक्रीबाट प्राप्त रकम,f,f,f,f,0,t,,,,,,,f,1,,,,93,,f,1,,0,0,,"टुटे फुटेका मेशिनरी समान बिक्रि, सवारी साधन लिलाम बिक्रि पुराना मालसामान बिक्रि तथा अन्य सरकारी सम्पतिको बिक्रीबाट प्राप्त रकम यसमा पर्दछ |",,0,0,,,
96,14213,1,,अन्य बिक्रीबाट प्राप्त रकम,f,f,f,f,0,t,,,,,,,f,1,,,,93,,f,1,,0,0,,"सरकारको छापाखानाको छपाई दस्तुर, नेपाल राजपत्र एवम सरकारद्वारा प्रकशित पुस्तक पुस्तिकाको बिक्रि तथा लिलामबाट प्राप्त रकम, अभिलेख (रेकर्ड) बिक्रीका साथै मुद्रा तथा नापतौलको समान : ढक, तराजु समेतको प्रमाणित दस्तुर, नबिकरण दस्तुर र नक्सारको अन्य आय, नक्सा प्रिन्ट बिक्रि दरखास्त फारम तथा पाठ्यक्रम बिक्रि, औषधी बिक्रि, तथा अन्य मालसामान बिक्रीबाट प्राप्त रकम समेत यसैमा पर्दछ |",,0,0,,,
97,14216,1,,निजी धारा वापतको शुल्क,f,f,f,f,0,t,,,,,,,f,1,,,,93,,f,1,,0,0,,"निजी धारा राख्ने वापत् लाग्ने शुल्क तथा महसुल , कालीगढ दस्तुर र सो सम्वन्धी दण्ड जरिवाना समेतको रकम यसमा पर्दछ ।",,0,0,,,
99,14218,1,,विद्युत सेवा शुल्क,f,f,f,f,0,t,,,,,,,f,1,,,,93,,f,1,,0,0,,"विधुत सेवा उपभोग बापत्को महसुल ,थप दस्तुर ,मिटर जाँच समेतको सेवा दस्तुर , कलेक्सन चार्ज , नामसारी एवं ठाउँसारी दस्तुर यसमा पर्दछ ।",,0,0,,,
100,14219,1,,अन्य सेवा शुल्क,f,f,f,f,0,t,,,,,,,f,1,,,,93,,f,1,,0,0,,"14211देखि 14218 सम्मका शीर्षकमा नपरेका सम्वन्धित सरकारले आफ्नो क्षेत्रभित्र उपलब्ध गराएको सरसफाइ तथा ढल निकासको सुविधा, पर्यटकीय क्षेत्र, र वनभोज स्थल, पार्क, भ्यूटावर जस्ता क्षेत्रको उपयोग तथा सो मा लाग्ने प्रवेशशुल्क जस्ता क्षेत्रमा लगाइने शुल्क तथा दस्तुरको रकम यसमा पर्दछ।",,0,0,,,
118,14400,1,,अनुदान बाहेकको हस्तान्तरण,t,f,f,f,0,t,,,,,,,f,1,,,,64,,f,1,,0,0,,सरकार तथा अन्तर्राष्ट्रय सँगठनहरु बाहेक अन्य श्रोतहरुबाट प्राप्त उपहार तथा स्वैच्छिक अनुदान (Donation) को रकम यसमा  पर्दछ । यसमा रकम जम्मा गर्न मिल्दैन।,,0,0,,,
