id,code,client_id,name_en,name_np,is_transfer_acc,is_transactable,is_fund_acc,is_base_account,display_order,status,created_by,created_on,updated_by,updated_on,deleted_by,deleted_on,is_deleted,deleted_uq_code,display_code,display_name_np,display_name_en,parent_id,fiscal_year_id,is_budgetable,module_type,sub_module_id,income_spend_on_capital,income_spend_on_current,imported_from_acc_id,remarks,capital_current_type,capital_ratio,current_ratio,client_ward,is_sapati,acc_group_ids
102,14221,1,,न्यायिक दस्तुर,f,f,f,f,0,t,,,,,,,f,1,,,,101,,f,1,,0,0,,"कोर्ट फी ,बक्सौनी , दशौद ,विशौद नक्कल दस्तुर , समाव्हान एवं इतलायनामा दस्तुर, सुद, लिफा दस्तुर ,टिकट दस्तुर, पुनरावेदन एवं प्रतिउत्तर पत्र दस्तुर  वकालतसम्वन्धी इजाजतपत्र  दस्तुर र न्यायसम्वन्धी अन्य  राजस्व आम्दानी यसमा पर्दछ ।",,0,0,,,
103,14223,1,,शिक्षा क्षेत्रको आम्दानी,f,f,f,f,0,t,,,,,,,f,1,,,,101,,f,1,,0,0,,"11443 र 11444 ले समेटेका विषयहरु बाहेक शिक्षण शुल्क (ट्यूशन फी) , प्रवेश शुल्क, प्रवेशिका परीक्षा दस्तुर, लव्धाङ्क पत्र (मार्कसिट) तथा प्रमाणपत्र दस्तुर ,सँग्रहालय (म्यूजियम) प्रवेश दस्तुर, पाठ्यक्रम, पुस्तक, पत्रिका समेतको बिक्रीबाट प्राप्त रकम र शिक्षा क्षेत्रको अन्य आम्दानी यसमा पर्दछ ।",,0,0,,,
104,14224,1,,परीक्षा शुल्क,f,f,f,f,0,t,,,,,,,f,1,,,,101,,f,1,,0,0,,"लोक सेवा आयोग लगायत विभिन्न निकायले लिने परीक्षा दस्तुर, अन्तर्वार्ता दस्तुर,निवेदन तथा दरखास्त दस्तुर र पाठ्यक्रम बिक्रीबाट प्राप्त रकम यसमा पर्दछ ।",,0,0,,,
105,14225,1,,यातायात क्षेत्रको आम्दानी,f,f,f,f,0,t,,,,,,,f,1,,,,101,,f,1,,0,0,,"11621,11451 देखि 11454 सम्म परेका विषयहरु बाहेक हवाइजहाज अवतरण दस्तुर ,आश्रय दस्तुर ,कुनै सडक राजमार्गमा आवत जावतको लागि इजाजत दिए वापत् प्राप्त (रोड परमिट) रकम, जल तथा अन्य यातायातसँग सम्वन्धित आय र शुल्क यसमा पर्दछ ।",,0,0,,,
106,14229,1,,अन्य प्रशासनिक सेवा शुल्क,f,f,f,f,0,t,,,,,,,f,1,,,,101,,f,1,,0,0,,"विभिन्न मन्त्रालय ,विभाग  तथा  कार्यालयले लिने  टिकट वापत्को रकम ,बोलपत्र फाराम बिक्रीको रकम , निवेदन  दस्तुर ,नो अवजेक्शन सर्टिफिकेट दस्तुर, व्यवसायिक प्रमाण पत्र जारी  तथा नवीकरण  दस्तुर वापत् प्राप्त रकम यसमा पर्दछ ।",,0,0,,,
107,14240,1,,दस्तुर,t,f,f,f,0,t,,,,,,,f,1,,,,92,,f,1,,0,0,,यसमा विभिन्न सेवा प्रदान गरे वापत लिइने दस्तुर पर्दछ ।यसमा रकम जम्मा गर्न मिल्दैन ।,,0,0,,,
108,14241,1,,पार्किङ्ग शुल्क,f,f,f,f,0,t,,,,,,,f,1,,,,107,,f,1,,0,0,,स्थानीय तहद्धारा स्थानीय रुपमा  उठाइने पार्किङ्ग शुल्क यसमा पर्दछ ।,,0,0,,,
109,14242,1,,नक्सापास दस्तुर,f,f,f,f,0,t,,,,,,,f,1,,,,107,,f,1,,0,0,,स्थानीय तहद्धारा नक्सापास बापत उठाएको दस्तुर यसमा पर्दछ ।,,0,0,,,
110,14243,1,,सिफारिश दस्तुर,f,f,f,f,0,t,,,,,,,f,1,,,,107,,f,1,,0,0,,स्थानीय तहद्धारा सिफारिश गरे बापत उठाएको दस्तुर यसमा पर्दछ ।,,0,0,,,
111,14244,1,,व्यक्त्तिगत घटना दर्ता दस्तुर,f,f,f,f,0,t,,,,,,,f,1,,,,107,,f,1,,0,0,,स्थानीय तहद्धारा व्यक्त्तिगत घटना गरे बापत उठाएको दस्तुर यसमा पर्दछ ।,,0,0,,,
112,14245,1,,नाता प्रमाणित दस्तुर,f,f,f,f,0,t,,,,,,,f,1,,,,107,,f,1,,0,0,,स्थानीय तहद्धारा नाता प्रमाणित गरे बापत उठाएको दस्तुर यसमा पर्दछ ।,,0,0,,,
113,14249,1,,अन्य दस्तुर,f,f,f,f,0,t,,,,,,,f,1,,,,107,,f,1,,0,0,,स्थानीय तहले लिने माथि  उल्लेखित बाहेकका अन्य दस्तुर यसमा पर्दछ ।,,0,0,,,
114,14300,1,,दण्ड जरिवाना र जफत,t,f,f,f,0,t,,,,,,,f,1,,,,64,,f,1,,0,0,,विलम्ब दस्तुर र जरिवाना र जफत यसमा पर्दछ । यसमा  रकम जम्मा गर्न मिल्दैन।,,0,0,,,
115,14310,1,,दण्ड जरिवाना र जफत,t,f,f,f,0,t,,,,,,,f,1,,,,114,,f,1,,0,0,,विलम्ब दस्तुर र जरिवाना र जफत यसमा पर्दछ । यसमा  रकम जम्मा गर्न मिल्दैन।,,0,0,,,
349,32121,1,,गत बर्षको नगद मौज्दात,f,f,f,f,0,t,,,,,,,f,1,,,,348,,f,2,,0,0,,गत बर्षको नगत मौज्दात यस शिर्षकमा दाखिला गर्नु पर्दछ |,,0,0,,,
117,14312,1,,"प्रशासनिक दण्ड ,जरिवाना र जफत",f,f,f,f,0,t,,,,,,,f,1,,,,115,,f,1,,0,0,,"सबै प्रकारको ठेक्काको धरौटी (अर्नेष्ट मनी ) जफत ,निर्माण र अन्य कामको ठेक्का पट्टामा ठेकेदारहरुलाई गरिएको दण्ड जरिवाना , ठेकेदारहरुसँग बाँकी रहेको रकमको ब्याज र सम्वन्धित शीर्षकमा लेखिए बाहेक अन्य प्रशासिक दण्ड जरिवाना र जफतबाट प्राप्त रकम यसमा पर्दछ ।",,0,0,,,
119,14410,1,,चालु हस्तान्तरण,t,f,f,f,0,t,,,,,,,f,1,,,,118,,f,1,,0,0,,अनुदान बाहेक अन्य चालु हस्तान्तरण रकम यसमा पर्दछ । यसमा रकम जम्मा गर्न मिल्दैन ।,,0,0,,,
120,14411,1,,चालु हस्तान्तरण,f,f,f,f,0,t,,,,,,,f,1,,,,119,,f,1,,0,0,,"यसमा सरकारलाई राहत प्रयोजनाका लागि प्राप्त हुने खाद्यन्न ,लत्ता कपडा ,औषधि जस्ता चालु प्रकृतिका सहयोग  समावेश हुन्छन ।",,0,0,,,
121,14420,1,,पूँजीगत हस्तान्तरण,t,f,f,f,0,t,,,,,,,f,1,,,,118,,f,1,,0,0,,अनुदान बाहेक अन्य पूँजीगत हस्तान्तरण रकम यसमा पर्दछ । यसमा रकम जम्मा गर्न मिल्दैन ।,,0,0,,,
122,14421,1,,पूँजीगत हस्तान्तरण,f,f,f,f,0,t,,,,,,,f,1,,,,121,,f,1,,0,0,,"अस्पताल, विद्यालय, संग्रालय , नाचघर तथा सास्कृतिक केन्द्रहरु निमार्ण वा खरीदको लागि प्राप्त भएको हस्तान्तरणका साथै उपहार स्वरुप  प्राप्त घर वा जग्गा तथा अदृश्य सम्पतिहरु ,जस्तै: एकाधिकार पत्र वा प्रतिलिपी अधिकारको रकम यसमा पर्दछ । यदि कुनै हस्तान्तरण चालु वा पूँजीगत के हो भन्ने कुरा स्पष्ट नभएको त्यस्तो हस्तान्तरणलाई चालु प्रकृतिमा वर्गीकरण गर्नु पर्दछ ।",,0,0,,,
123,14500,1,,विविध राजस्व,t,f,f,f,0,t,,,,,,,f,1,,,,64,,f,1,,0,0,,विविध राजस्व यसमा पर्दछ । यसमा रकम जम्मा गर्न मिल्दैन ।,,0,0,,,
124,14510,1,,चालु दावी तथा अन्य शुल्कहरु,t,f,f,f,0,t,,,,,,,f,1,,,,123,,f,1,,0,0,,यसमा आकस्मिक रुपमा सरकारलाई प्राप्त हुने दाबीहरु तथा बीमाको प्रिमियम वापत प्राप्त हुने रकम तथा अन्य चालु दाबीहरु समावेश हुन्छ ।,,0,0,,,
125,14511,1,,बीमा दावी प्राप्ति,f,f,f,f,0,t,,,,,,,f,1,,,,124,,f,1,,0,0,,यसमा सरकारी कोषमा जम्मा हुने गरी विभिन्न प्रकारका बीमालेखको फिर्ता भुक्त्तानी तथा बीमा दाबीबाट प्राप्त हुने रकम समावेश गर्नुपर्दछ।,,0,0,,,
126,14520,1,,अन्य राजस्व,t,f,f,f,0,t,,,,,,,f,1,,,,123,,f,1,,0,0,,यसमा अन्य पूँजीगत  प्रकृतिका राजस्वहरु पर्दछन । यसमा रकम जम्मा गर्न मिल्दैन ।,,0,0,,,
127,14521,1,,प्रदुषण नियन्त्रण शुल्क,f,f,f,f,0,t,,,,,,,f,1,,,,126,,f,1,,0,0,,प्रदुषण नियन्त्रण प्रयोपनाका लागि संकलन गरिने शुल्क यसमा समावेश गरिनेछ ।,,0,0,,,
129,14529,1,,अन्य राजस्व,f,f,f,f,0,t,,,,,,,f,1,,,,126,,f,1,,0,0,,माथिका सम्पूर्ण शीर्षक तथा उपशीर्षकहरुमा नपरेका अन्य रकमहरु यसमा पर्दछ ।,,0,0,,,
130,14530,1,,पूँजीगत राजस्व,t,f,f,f,0,t,,,,,,,f,1,,,,123,,f,1,,0,0,,विभिन्न प्रयोजनामा गरिने राजस्व फिर्ता यसमा पर्दछ । यसमा रकम जम्मा गर्न मिल्दैन ।,,0,0,,,
131,14531,1,,"सरकारी घर, जग्गा, गुडवील बिक्रीबाट प्राप्त रकम",f,f,f,f,0,t,,,,,,,f,1,,,,130,,f,1,,0,0,,"सरकारी  घर जग्गा , गुडवील र सरकारी प्रतिष्ठान बिक्रीबाट प्राप्त आय यसमा पर्दछ ।",,0,0,,,
149,21133,1,,फिल्ड भत्ता,f,f,f,f,0,t,,,,,,,f,1,,,,146,,f,3,,0,0,,यसमा प्रचलित नियमानुसार कर्मचारीहरुलाई प्रदान गरिने फिल्ड भत्ताको  खर्च यसमा समावेश गरिन्छ ।,,0,0,,,
135,15111,1,,बेरुजु,f,f,f,f,0,t,,,,,,,f,1,,,,134,,f,1,,0,0,,राजस्व बाहेकको बेरुजु रकम यसमा दाखिला गर्नु पर्दछ । राजस्वसम्वन्धी बेरुजु सम्वन्धित राजस्व उपशीर्षकमा नै दाखिला गर्नु पर्दछ ।,,0,0,,,
136,20000,1,,खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,,,f,3,,0,0,,यसमा सबै प्रकारका चालु खर्च र अन्तरसरकारी हस्तान्तरणको रकम समावेश हुन्छ,,0,0,,,
350,32122,1,,बैंक,f,f,f,f,0,t,,,,,,,f,1,,,,348,,f,2,,0,0,,,,0,0,,,
351,32123,1,,नगद,f,f,f,f,0,t,,,,,,,f,1,,,,348,,f,2,,0,0,,,,0,0,,,
137,21000,1,,पारिश्रमिक/ सुविधा,t,f,f,f,0,t,,,,,,,f,1,,,,136,,f,3,,0,0,,पदाधिकारी तथा कर्मचारीहरुलाई कुनै लेखा अवधिमा कार्य सम्पादन गरे वापत् प्रदान गरिने कुल पारिश्रमिकलाई यसमा राखिन्छ तर पुँजी निर्माणको सिलसिलामा गरेको कार्यको पारिश्रमिक भने यसमा समावेश नगरी सम्वन्धित खर्च शीर्षककै कार्यक्रममा समावेश गर्नुपर्दछ । यसमा खर्च लेख्न मिल्दैन।,,0,0,,,
138,21100,1,,पारिश्रमिक/ सुविधा,t,f,f,f,0,t,,,,,,,f,1,,,,137,,f,3,,0,0,,यसमा पदाधिकारी तथा कर्मचारीहरुलाई प्रदान गरिने सबै किसिममा पारिश्रमिकसम्वन्धी खर्चहरु पर्दछन ।यसमा नगद वा जिन्सी दुवै प्रकारका भुक्तानीहरु समावेश गरिन्छ ।यसमा खर्च लेख्न मिल्दैन।,,0,0,,,
139,21110,1,,नगदमा दिइने पारिश्रमिक र सुविधा,t,f,f,f,0,t,,,,,,,f,1,,,,138,,f,3,,0,0,,"यसमा पदाधिकारी तथा कर्मचारीहरुले सेवा प्रदान गरे वापत् प्राप्त गर्ने तलब, सञ्चयकोष आदि रकम समावेश गरिन्छ ।यसमा खर्च लेख्न मिल्दैन।",,0,0,,,
140,21111,1,,पारिश्रमिक कर्मचारी,f,f,f,f,0,t,,,,,,,f,1,,,,139,,f,3,,0,0,,"यसका (क) कर्मचारीहरुले पाउने तलव,कर्मचारी सञ्चय कोष,वार्षिक ग्रेड बृद्धि ,(ख) आयोजना  अवधिभरको लागि वा स्वीकृत अस्थायी पदमा नियुक्ति भई काम गरे वापतको ज्याला ,मेहनताना तथा अन्य पारिश्रमिक खर्च र (ग) बहालवाला कर्मचारीहरुको सञ्चित घर विदा ,विरामी विदा, सट्टा विदा र चाडपर्व खर्च वापतको रकम पर्दछ ।",,0,0,,,
141,21112,1,,पारिश्रमिक पदाधिकारी,f,f,f,f,0,t,,,,,,,f,1,,,,139,,f,3,,0,0,,यसमा सवैधानिक तथा अन्य सार्वजानिक निकायका पदाधिकारीहरुलाई प्रदान गरिने (सार्वजानिक पद धारणा गरे बापत कानुनद्धारा निर्धारण भएबमोजिमको) पारिश्रमिक वापतको रकम पर्दछ ।,,0,0,,,
142,21120,1,,जिन्सी वा जिन्सी वापत दिइने पारिश्रमिक सुविधा,t,f,f,f,0,t,,,,,,,f,1,,,,138,,f,3,,0,0,,यसमा कर्मचारीहरुले जिन्सीमा प्राप्त गर्ने वा जिन्सी मालसामान प्राप्त गर्नका लागि प्रयोजन खुलाई दिइने सुविधाको रकम समावेश गरिन्छ ।,,0,0,,,
143,21121,1,,पोशाक,f,f,f,f,0,t,,,,,,,f,1,,,,142,,f,3,,0,0,,"यसमा कर्मचारीहरुलाई प्रदान गरिने सबै किसिममा पोशाक (बुट,जुत्ता,टोपी आदि समेत) र सो को सिलाई खर्च तथा हिमाली क्षेत्रमा रहँदा नियमानुसार पाउने लुगा भत्ता आदि वापतको रकम समावेश  गरिन्छ ।",,0,0,,,
144,21122,1,,खाद्यन्न,f,f,f,f,0,t,,,,,,,f,1,,,,142,,f,3,,0,0,,"यसमा कर्मचारीहरुलाई नियमानुसार उपलब्ध गराइने खाद्य पदार्थ , रसद वा  सो वापत् दिइने  नगद रकम  समावेश गरिन्छ ।",,0,0,,,
145,21123,1,,औषधी उपचार खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,142,,f,3,,0,0,,"यसमा कर्मचारीहरुलाई नियमानुसार उपलब्ध गराइने स्वास्थ्य बीमाको शुल्क,औषधि उपचार वापत् दिइने रकम तथा सोको लागि लाग्ने यातायात खर्च र कुरुवा खर्च  लगायतका रकम  समेत समावेश गरिन्छ ।",,0,0,,,
146,21130,1,,कर्मचारी भत्ता,t,f,f,f,0,t,,,,,,,f,1,,,,138,,f,3,,0,0,,यसमा कर्मचारीहरुका लागि नियमानुसार प्रदान गरिने पारिश्रमिक बाहेकका अन्य भत्ताहरु समावेश हुन्छन ।यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
147,21131,1,,स्थानीय भत्ता,f,f,f,f,0,t,,,,,,,f,1,,,,146,,f,3,,0,0,,यसमा प्रचलित नियमानुसार तोकिएको दुर्गम क्षेत्रमा  काम गरे वापत् पाउने स्थानीय भत्ताको रकम समावेश हुन्छ ।,,0,0,,,
148,21132,1,,महंगी भत्ता,f,f,f,f,0,t,,,,,,,f,1,,,,146,,f,3,,0,0,,यसमा प्रचलित नियमानुसार कर्मचारीहरुलाई प्रदान गरिने महंगी भत्ताको  खर्च यसमा समावेश गरिन्छ ।,,0,0,,,
150,21134,1,,बैठक भत्ता,f,f,f,f,0,t,,,,,,,f,1,,,,146,,f,3,,0,0,,यसमा कर्मचारीले सम्पादन गर्नुपर्ने काम सम्पादन  गर्न बैठक बसेकोमा नियमानुसार भत्ता पाउने भएमा त्यस्तो बैठक भत्ता समावेश गरिन्छ ।,,0,0,,,
224,23110,1,,स्थिर सम्पत्तिमा ह्रास कट्टी,t,f,f,f,0,t,,,,,,,f,1,,,,223,,f,3,,0,0,,स्थिर सम्पत्तिमा हुने ह्रास खर्च यसमा समाबेश गरिन्छ|यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
151,21135,1,,कर्मचारी प्रोत्साहन तथा पुरस्कार,f,f,f,f,0,t,,,,,,,f,1,,,,146,,f,3,,0,0,,"यसमा प्रचलित एन ,नियम तथा निर्णय अनुसार कर्मचारीहरुलाई दिइने प्रोत्साहन भत्ता तथा पुरस्कारसम्वन्धी खर्च समावेश गरिन्छ ।",,0,0,,,
152,21139,1,,अन्य भत्ता,f,f,f,f,0,t,,,,,,,f,1,,,,146,,f,3,,0,0,,"यसमा माथि उल्लेखित बाहेकका अन्य (शिशु स्याहार भत्ता, अतिरिक्त समय भत्ता , दशैं तिहार जस्ता पर्वहरुमा खटाइएका कार्यालय सहयोगीलाई दिइने भत्ता आदि) प्रयोजनमा दिइने भत्ता वापतको रकम समावेश गरिन्छ ।",,0,0,,,
153,21140,1,,पदाधिकारी भत्ता तथा अन्य सुविधा,t,f,f,f,0,t,,,,,,,f,1,,,,138,,f,3,,0,0,,यसमा कर्मचारी बाहेकका पदाधिकारीको लागि भुक्तानी गर्नुपर्ने भत्ता तथा अन्य सुविधाको रकम पर्दछ ।यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
154,21141,1,,पदाधिकारी बैठक भत्ता,f,f,f,f,0,t,,,,,,,f,1,,,,153,,f,3,,0,0,,यसमा पदाधिकारीहरुको बैठक भत्ता यसमा पर्दछ ।,,0,0,,,
155,21142,1,,पदाधिकारी अन्य सुविधा,f,f,f,f,0,t,,,,,,,f,1,,,,153,,f,3,,0,0,,"यसमा पदाधिकारीहरुलाई प्रचलित नियमको अधिनमा रही प्रदान गरिने अन्य सुविधा (सञ्चार पोशाक,औषधी उपचार आदि) को रकम समावेश गरिन्छ ।",,0,0,,,
156,21149,1,,पदाधिकारी अन्य भत्ता,f,f,f,f,0,t,,,,,,,f,1,,,,153,,f,3,,0,0,,यसमा पदाधिकारीलाई प्रचलित प्रदान गरिने बैठक भत्ता बाहेकका अन्य भत्ता वापतको रकम समावेश गरिन्छ ।,,0,0,,,
157,21200,1,,कर्मचारीको सामाजिक सुरक्षा खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,137,,f,3,,0,0,,यसमा कर्मचारीको सामाजिक सुरक्षाका लागि गरिने खर्च सम्वन्धी रकमहरु समावेश गरिन्छ। यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
158,21210,1,,कर्मचारीको सामाजिक सुरक्षा खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,157,,f,3,,0,0,,यसमा कर्मचारीको सामाजिक सुरक्षाका लागि गरिने खर्च सम्वन्धी रकमहरु समावेश गरिन्छ। यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
159,21211,1,,सामाजिक सुरक्षा कोष खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,158,,f,3,,0,0,,यसमा कर्मचारीको सामाजिक सुरक्षाको लागि प्रचलित नियमानुसार गरिने खर्च तथा सामाजिक सुरक्षा कोषमा सरकारले जम्मा गर्नुपर्ने प्रकारका रकमहरु समावेश गरिन्छ ।,,0,0,,,
160,21212,1,,योगदानमा आधारीत निवृतभरण तथा उपदान कोष खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,158,,f,3,,0,0,,यसमा योगदानमा आधारीत निवृत्तभरण तथा उपदान कोष वापत सरकारले व्यहोर्नु पर्ने खर्च समावेश गरिन्छ ।,,0,0,,,
161,21213,1,,योगदानमा आधारीत बीमा कोष खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,158,,f,3,,0,0,,यसमा योगदानमा आधारीत बीमा कोष वापत सरकारले व्यहोर्नु पर्ने खर्च समावेश गरिन्छ ।,,0,0,,,
162,21214,1,,कर्मचारी कल्याण कोष,f,f,f,f,0,t,,,,,,,f,1,,,,158,,f,3,,0,0,,यसमा प्रचलित नियमानुसार कर्मचारी कल्याण कोषमा समावेश गर्न पर्ने खर्च समावेश गरिन्छ ।,,0,0,,,
163,21219,1,,अन्य सामाजिक सुरक्षा खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,158,,f,3,,0,0,,यसमा माथि उल्लेखित बाहेकका  कर्मचारीसँग सम्वन्धीत अन्य सामाजिक सुरक्षा सम्वन्धी खर्च समावेश गरिन्छ ।,,0,0,,,
164,21220,1,,पदाधिकारी सामाजिक सुरक्षा खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,157,,f,3,,0,0,,यसमा कर्मचारी बाहेकका पदाधिकारीको लागि प्रचलित कानुन अनुसार भुक्तानी गर्नुपर्ने सामाजिक सुरक्षा वापतको रकम समावेश गरिन्छ। यसमा खर्च लेख्न मिल्दैन।,,0,0,,,
165,21221,1,,पदाधिकारी सामाजिक सुरक्षा कोष खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,164,,f,3,,0,0,,यसमा पदाधिकारीको सामाजिक सुरक्षाका लागि प्रचलित कानुन अनुसार स्थापीत कोषमा सरकारले गर्नुपर्ने कोष खर्च समावेश गरिन्छ ।,,0,0,,,
420,33323,1,,अग्रीम आयकर (अन्य निकाय-111२४),f,f,f,f,0,t,,,,,,,f,1,,,,417,,f,4,,0,0,,,,0,0,,,
223,23100,1,,स्थिर सम्पत्ति उपभोग खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,222,,f,3,,0,0,,स्थिर सम्पतिको उपभोग गर्न व्यहोर्नु पर्ने जगेडा सम्वन्धी खर्च यसमा समाबेश गरिन्छ| यसमा खर्च लेख्न  मिल्दैन |,,0,0,,,
166,21222,1,,पदाधिकारीको योगदानमा आधारीत निवृत्तभरण तथा उपदान कोष खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,164,,f,3,,0,0,,यसमा प्रचलीत कानुन अनुसार पदाधिकारीहरुलाई योगदानमा आधारीत निवृत्तभरण तथा उपदान भुक्तानी गर्नुपर्ने भएमा त्यस्तो रकम समावेश गरिन्छ ।,,0,0,,,
167,21223,1,,पदाधिकारीको योगदानमा आधारीत बीमा कोष खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,164,,f,3,,0,0,,यसमा प्रचलीत कानुन अनुसार पदाधिकारीहरुलाई योगदानमा आधारीत बीमा कोष खर्च भुक्तानी गर्नुपर्ने भएमा त्यस्तो रकम समावेश गरिन्छ ।,,0,0,,,
168,21224,1,,पदाधिकारी कल्याण कोष खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,164,,f,3,,0,0,,यसमा प्रचलीत कानुन अनुसार पदाधिकारीहरुको लागि खडा गरिएको कल्याण कोषमा रकम भुक्तानी गर्नुपर्ने भएमा त्यस्तो रकम समावेश गरिन्छ ।,,0,0,,,
169,21229,1,,पदाधिकारीको अन्य सामाजिक सुरक्षा खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,164,,f,3,,0,0,,यसमा प्रचलीत कानुनको अधीनमा रही पदाधिकारीहरुको लागि माथि उल्लेख भए बाहेकका अन्य प्रकारका सामाजिक सुरक्षा सम्वन्धी रकम भुक्तानी गर्नुपर्ने भएमा त्यस्तो रकम समावेश गरिन्छ ।,,0,0,,,
