id,code,client_id,name_en,name_np,is_transfer_acc,is_transactable,is_fund_acc,is_base_account,display_order,status,created_by,created_on,updated_by,updated_on,deleted_by,deleted_on,is_deleted,deleted_uq_code,display_code,display_name_np,display_name_en,parent_id,fiscal_year_id,is_budgetable,module_type,sub_module_id,income_spend_on_capital,income_spend_on_current,imported_from_acc_id,remarks,capital_current_type,capital_ratio,current_ratio,client_ward,is_sapati,acc_group_ids
214,22612,1,,भ्रमण खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,212,,f,3,,0,0,,"यसमा (क) एक कार्यालयबाट अर्का कार्यालयमा सरुवा भएको वा दरवन्दी यथास्थानमा राखी काज सरुवा भएको कर्मचारी र निजले नियमनुसार लैजान पाउने परिवारको भ्रमण खर्च निधारित दरमा सवारी खर्च र पैदल हिडे वापत् पाउने भ्रमण खर्च (जस्तैः यातायात भाडा,हवार्इ उठान कर, भ्रमणसम्वन्धी विमा खर्च र सरकारवाट स्वीकृत भ्रमणसम्वन्धी फुटकर खर्चहरु ) (ख) सरुवा भर्इ जाने कर्मचारी र निजको परिवारले नियमनुसार पाउने दैनिक भत्ता (ग) सरकारी काम कार्यक्रम कार्यान्वयनको सिलसिलामा स्वदेश वा विदेशमा भ्रमण गर्दा नियमनुसार पाइने भ्रमण खर्च, दैनिक भत्ता, वास्थानमा खर्च, बिमा खर्च,  बिमा खर्च फुटकर तथा भैपरि आउने खर्चहरु पर्दछन् ।",,0,0,,,
215,22613,1,,विशिष्ट व्यक्ति तथा प्रतिनिधि मण्डलको भ्रमण खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,212,,f,3,,0,0,,"विशिष्ट व्यक्ति तथा प्रतिनिधि मण्डलको लागि हुने यातायात भाडा, हवाई उडान कर, सम्वन्धि बिमा खर्च, दैनिक भत्ता, वासस्थान, विदेश जाँदाको भत्ता, फुटकर तथा भैपरी आउने खर्चहरु यसमा सामबेश गरिन्छ |",,0,0,,,
216,22619,1,,अन्य भ्रमण खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,212,,f,3,,0,0,,"सरकार बादी हुने मुद्दामा सरकारी पक्षमा साक्षीको रुपमा झिकाईएको व्यक्तिको भ्रमणसम्वन्धि खर्च यसमा समाबेश गरिन्छ | २२६११,२२६१२,र२२६१३ मा नपरेका कुनै व्यक्तिलाई प्रचलित कानुनको अधिनमा रही भर्मण भत्तादिनु पर्ने भएमा त्यस्तो रकम यसमा पर्दछ |",,0,0,,,
217,22700,1,,विविध खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,170,,f,3,,0,0,,यसमा विभिन्न किसिमका विधिहरु खर्चहरु समाबेश गरिन्छ | यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
218,22710,1,,विविध खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,217,,f,3,,0,0,,यसमा सरकारी कामको सिलसिलामा आवस्यकता पर्ने विभिन्न किसिमका विधिहरु खर्चहरु समाबेश गरिन्छ | यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
219,22711,1,,विविध खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,218,,f,3,,0,0,,"यसमा (क) स्वीकृत भएमा मनोरञ्जन, प्रदशर्न, चियापान र भोजहरु सम्वन्धि खर्च (ख) कार्यालय सुरक्षासम्वन्धी आवश्वकता खर्च (गा) प्रतिनिधि मण्डलको स्वागत खर्च र अतिथि सत्कार खर्च (घ) अन्य कुनै खर्च शिर्षकमा नपरेका नियमानुसार गर्नुपर्ने विविध खर्च जस्ता रकम यसमा समावेश गरिन्छ |",,0,0,,,
220,22720,1,,सभा संञ्चालन खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,218,,f,3,,0,0,,गाउँ व नगर सभा संञ्चालन सम्वन्धि खर्च यसमा समाबेश गरिन्छ | यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
221,22721,1,,सभा संञ्चालन खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,218,,f,3,,0,0,,गाउँ व नगर सभा संञ्चालन सम्वन्धि खर्च यसमा समाबेश गरिन्छ |,,0,0,,,
225,23111,1,,स्थिर सम्पतिमा ह्रास कट्टी,f,f,f,f,0,t,,,,,,,f,1,,,,224,,f,3,,0,0,,सरकारले ह्रास निर्णय गरी स्वामीत्वमा रहेको स्थिर सम्पत्तिमा हुने ह्रास कट्टी खर्च यसमा समावेश  गरिन्छ |,,0,0,,,
226,24000,1,,"ब्याज, सेवा सुल्क तथा बैंक कमिशन",t,f,f,f,0,t,,,,,,,f,1,,,,136,,f,3,,0,0,,कुनै वित्तीय सम्पत्ति वा कुनै दृश्य तथा अनुत्पादित सम्पतिको प्रयोग बापत भुक्तानी गर्नुपर्ने ब्याज खर्च यसमा समावेश गरिन्छ |यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
227,24100,1,,बैदेशिक ऋणको ब्याज,t,f,f,f,0,t,,,,,,,f,1,,,,226,,f,3,,0,0,,यसमा बैदेशिक ऋणको ब्याज तथा सेवा सुल्कसमन्धी खर्च समाबेश गरिन्छ |यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
228,24110,1,,वैदेशिक ऋणको ब्याज,t,f,f,f,0,t,,,,,,,f,1,,,,227,,f,3,,0,0,,यसमा सरकारले लिएको बैदेशिक ऋणको ब्याज तथा सेवा सुल्कसमन्धी खर्च समाबेश गरिन्छ |यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
229,24111,1,,वैदेशिक ऋणको ब्याज,f,f,f,f,0,t,,,,,,,f,1,,,,228,,f,3,,0,0,,यसमा सरकारले लिएको बैदेशिक ऋणको ब्याज तथा सेवा सुल्कसमन्धी खर्च समाबेश गरिन्छ |,,0,0,,,
230,24200,1,,"आन्तरिक ऋणको ब्याज,सेवा सुल्क तथा बैंक कमिशन",t,f,f,f,0,t,,,,,,,f,1,,,,226,,f,3,,0,0,,"यसमा सरकारले लिएको आन्तरिक ऋण तथा सापटी ब्यहोर्नु पर्ने ब्याज,सेवा सुल्क र बैंक कमिशन समाबेश गरिन्छ| यसमा खर्च लेख्न मिल्दैन |",,0,0,,,
231,24210,1,,"आन्तरिक ऋणको ब्याज,सेवा शुल्क तथा बैंक कमिशन",t,f,f,f,0,t,,,,,,,f,1,,,,230,,f,3,,0,0,,यसमा सरकारले लिएको आन्तरिक ऋण तथा सापटीमा व्यहोर्नु पर्ने ब्याज खर्च र सेवा शुल्क समाबेश गरिन्छ |यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
232,24211,1,,आन्तरिक ऋणको ब्याज,f,f,f,f,0,t,,,,,,,f,1,,,,231,,f,3,,0,0,,यसमा सरकारले लिएको आन्तरिक ऋण तथा सापटीमा व्यहोर्नु पर्ने ब्याज बापतको खर्च समाबेश गरिन्छ |,,0,0,,,
233,24212,1,,आन्तरिक ऋणको सेवा शुल्क तथा बैंक कमिशन,f,f,f,f,0,t,,,,,,,f,1,,,,231,,f,3,,0,0,,यसमा सरकारले आन्तरिक ऋण तथा सापटी लिदा केन्द्रय/सम्वन्धित बैंकलाई तिर्नु पर्ने सेवा शुल्क र सरकारी कारोबार गरे बापत् वाणिज्य बैंकहरुलाई दिनु पर्ने कमिसन बापतको रकम समाबेश गरिन्छ|,,0,0,,,
234,24213,1,,"अन्य वित्तिय संस्थाको ऋणको सेवा शुल्क,कमिशन तथा सेवा शुल्क भुक्तानी",f,f,f,f,0,t,,,,,,,f,1,,,,231,,f,3,,0,0,,"यसमा माथि उल्लेखित बाहेक अन्य कुनै बैंक तथा बितीय सस्थाबाट कुनै प्रकारको ऋण लिएकोमा सो को सेवा शुल्क,कमिशन तथा ब्याज बापत भुक्तानी गर्नुपर्ने रकम समावेश हुन्छ |",,0,0,,,
235,24300,1,,अन्य तहका सरकारबाट प्राप्त ऋण को ब्याज सेवा शुल्क तथा कमिशन,t,f,f,f,0,t,,,,,,,f,1,,,,226,,f,3,,0,0,,"अन्य तहका सरकारबाट प्राप्त ऋणको ब्याज,सेवा सुल्क तथा कमिशन भुक्तानी खर्च यसमा पर्दछ |",,0,0,,,
236,24310,1,,"अन्य तहका सरकारबाट प्राप्त ऋणको ब्याज,सेवा शुल्क तथा कमिशन",t,f,f,f,0,t,,,,,,,f,1,,,,235,,f,3,,0,0,,अन्य तहका सरकारबाट प्राप्त ऋणको ब्याज तथा सेवा शुल्क भुक्तानी खर्च यसमा पर्दछ| यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
237,24311,1,,अन्य तहका सरकारबाट प्रप्त ऋणको ब्याज,f,f,f,f,0,t,,,,,,,f,1,,,,236,,f,3,,0,0,,अन्य तहका सरकारबाट प्रप्त ऋणको ब्याज भुक्तानी खर्च यसमा पर्दछ |,,0,0,,,
238,24312,1,,अन्य तहका सरकारबाट प्रप्त ऋणको सेवा शुल्क तथा कमिशन,f,f,f,f,0,t,,,,,,,f,1,,,,236,,f,3,,0,0,,अन्य तहका सरकारबाट प्रप्त ऋणको सेवा सुल्क तथा कमिशन भुक्तानी खर्च यसमा पर्दछ |,,0,0,,,
422,33325,1,,धरौटी कट्टी,f,f,f,f,0,t,,,,,,,f,1,,,,417,,f,4,,0,0,,,,0,0,,,
239,25000,1,,सहायता (सब्सिडी ),t,f,f,f,0,t,,,,,,,f,1,,,,136,,f,3,,0,0,,यसमा सरकार द्वारा सार्वजनिक संस्था र अन्य सस्थाहरुलाई प्रदान गरिने चालु प्रकृतिका सहायता समावेश गरिन्छ |यसमा खर्च लेख्न मिल्दैन,,0,0,,,
348,32120,1,,नगद तथा मौज्दात,t,f,f,f,0,t,,,,,,,f,1,,,,347,,f,2,,0,0,,गत वर्षको नगद दाखिला यसमा समाबेश हुन्छ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
240,25100,1,,सार्वजनिक संस्थानहरुलाई सहायता,t,f,f,f,0,t,,,,,,,f,1,,,,239,,f,3,,0,0,,यसमा सरकारद्धारा सार्वजनिक संस्थानहरुलाई प्रदान गरिने चालु प्रकृतिको सहायता समावेश गरिन्छ। यसमा खर्च लेख्न मिल्दैन।,,0,0,,,
241,25110,1,,गैह्र वित्तिय संस्थानहरुलाई सहायता,t,f,f,f,0,t,,,,,,,f,1,,,,240,,f,3,,0,0,,यस अन्तर्गत सरकारका तर्फबाट गैर वित्तिय सार्वजानिक संस्थानहरुलाई दिइने चालु प्रकृतिको सहायतालाई जनाउँदछ। यसमा खर्च लेख्न मिल्दैन।,,0,0,,,
242,25111,1,,गैह्र वित्तिय संस्थानहरुलाई चालु सहायता,f,f,f,f,0,t,,,,,,,f,1,,,,241,,f,3,,0,0,,यसमा सरकारको पूर्ण वा आशिंक स्वामित्व भएका गैर वित्तिय सार्वजानिक संस्थानहरुलाई चालु प्रकृतिको खर्चको लागि दिइने सहायतासम्वन्धी खर्च पर्दछन् ।,,0,0,,,
243,25112,1,,गैह्र वित्तिय संस्थानहरुलाई पूँजीगत सहायता,f,f,f,f,0,t,,,,,,,f,1,,,,241,,f,3,,0,0,,यसमा सरकारको गैर वित्तिय सार्वजानिक संस्थानहरुलाई पूँजीगत सम्पत्तिको खरिद र निर्माण कार्यको लागि दिइने सहायताको रकम  पर्दछन् ।,,0,0,,,
244,25120,1,,वित्तिय संस्थानहरुलाई सहायता,t,f,f,f,0,t,,,,,,,f,1,,,,240,,f,3,,0,0,,यसमा सरकारद्धारा वित्तिय सार्वजानिक संस्थानहरुलाई दिइने चालु प्रकृतिको सहायता समाबेश गरिन्छ।यसमा खर्च लेख्न मिल्दैन।,,0,0,,,
245,25121,1,,वित्तिय संस्थानहरुलाई चालु सहायता,f,f,f,f,0,t,,,,,,,f,1,,,,244,,f,3,,0,0,,यसमा सरकारको पूर्ण वा आशिंक स्वामित्व भएका वित्तिय सार्वजानिक संस्थानहरुलाई चालु प्रकृतिको खर्चको लागि दिइने सहायतासम्वन्धी खर्च समाबेश गरिन्छ ।,,0,0,,,
246,25122,1,,वित्तिय संस्थानहरुलाई पूँजीगत सहायता,f,f,f,f,0,t,,,,,,,f,1,,,,244,,f,3,,0,0,,यसमा सरकारद्धारा वित्तिय सार्वजानिक संस्थानहरुलाई पूँजीगत सम्पत्तिको खरिद र निर्माण कार्यको लागि दिइने सहायताको रकम समाबेश गरिन्छ ।,,0,0,,,
247,25200,1,,व्यवसायहरुलाई सहायता,t,f,f,f,0,t,,,,,,,f,1,,,,239,,f,3,,0,0,,यसमा नेपाल सरकारद्धारा निजी व्यवसायहरुलाई प्रदान  गरिने चालु प्रकृतिको सहायता समावेश गरिन्छ। यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
248,25210,1,,गैह्र वित्तिय व्यवसायहरुलाई सहायता,t,f,f,f,0,t,,,,,,,f,1,,,,247,,f,3,,0,0,,यस अन्तर्गत सरकारका तर्फबाट गैर वित्तिय निजी व्यवसायहरुलाई प्रदान  गरिने चालु प्रकृतिको सहायतालाई जनाउँदछ। यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
249,25211,1,,गैह्र वित्तिय व्यवसायहरुलाई चालु सहायता,f,f,f,f,0,t,,,,,,,f,1,,,,248,,f,3,,0,0,,यसमा सरकारद्धारा गैर वित्तिय निजी व्यवसायहरुलाई सञ्चालन अनुदानको रुपमा प्रदान गरिने चालु प्रकतिको सहायतासम्वन्धी रकम समाबेश गरिन्छ ।,,0,0,,,
250,25212,1,,गैह्र वित्तिय व्यवसायहरुलाई पूँजीगत सहायता,f,f,f,f,0,t,,,,,,,f,1,,,,248,,f,3,,0,0,,यसमा सरकारले गैर वित्तिय निजी व्यवसायहरुलाई पूँजीगत सम्पत्तिको खरिद वा निर्माणसम्वन्धी खर्चहरुको लागि दिने सहायता रकम समावेश गरिन्छ।,,0,0,,,
251,25220,1,,वित्तिय व्यवसायहरुलाई सहायता,t,f,f,f,0,t,,,,,,,f,1,,,,247,,f,3,,0,0,,यसमा सरकारद्धारा वित्तिय निजी व्यवसायहरुलाई प्रदान गरिने चालु प्रकृतिको सहायता समावेश गरिन्छ।यसमा खर्च लेख्न मिल्दैन।,,0,0,,,
252,25221,1,,वित्तिय व्यवसायहरुलाई चालु सहायता,f,f,f,f,0,t,,,,,,,f,1,,,,251,,f,3,,0,0,,यसमा सरकारद्धारा वित्तिय निजी व्यवसायहरुलाई सञ्चालन अनुदानको रुपमा प्रदान गरिने चालु प्रकतिको सहायतासम्वन्धी रकम समाबेश गरिन्छ ।,,0,0,,,
377,33100,1,,आन्तरिक दायित्व,t,f,f,f,0,t,,,,,,,f,1,,,,376,,f,4,,0,0,,यसमा सरकारका सबै किसिमका सबै किसिमका आन्तरिक दायित्वको रकम समाबेश गरिन्छ |,,0,0,,,
335,31159,1,,अन्य सार्वजनिक  निर्माण,f,f,f,f,0,t,,,,,,,f,1,,,,326,,f,3,,0,0,,माथि ३११५१ देखि ३११५८ सम्म नपरेका अन्य सार्वजनिक निर्माणसंग संम्वन्धित खर्चहरु यसमा समावेश गर्नु पर्दछ|,,0,0,,,
253,25222,1,,वित्तिय व्यवसायहरुलाई पूँजीगत सहायता,f,f,f,f,0,t,,,,,,,f,1,,,,251,,f,3,,0,0,,यसमा सरकारले वित्तिय निजी व्यवसायलाई पूँजीगत सम्पत्तिको खरिद वा निर्माणसम्वन्धी खर्चहरुको लागि दिइने सहायता समावेश गरिन्छ।,,0,0,,,
254,25300,1,,अन्य सहायता,t,f,f,f,0,t,,,,,,,f,1,,,,239,,f,3,,0,0,,माथि उल्लेखित बाहेक अन्य प्रकारको सहायता यसमा पर्दछ। यसमा खर्च लेख्न मिल्दैन।,,0,0,,,
255,25310,1,,अन्य सामाजिक संस्थालाई सहायता,t,f,f,f,0,t,,,,,,,f,1,,,,254,,f,3,,0,0,,माथि उल्लेखित बाहेक अन्य सामाजिक संस्थाहरुलाई सरकारले प्रदान  गर्ने सहायता यसमा समावेश गर्नु पर्नेछ।,,0,0,,,
256,25311,1,,शैंक्षिक संस्थाहरुलाई सहायता,f,f,f,f,0,t,,,,,,,f,1,,,,255,,f,3,,0,0,,शैंक्षिक संस्थाहरुलाई सरकारले प्रदान गर्ने सहायता सम्वन्धी खर्च रकम यसमा पर्दछ ।,,0,0,,,
257,25312,1,,स्वास्थ संस्थालाई सहायता,f,f,f,f,0,t,,,,,,,f,1,,,,255,,f,3,,0,0,,सहायता संस्थाहरुलाई सरकारले प्रदान गर्ने सहायता सम्वन्धी खर्च रकम यसमा पर्दछ।,,0,0,,,
258,25313,1,,उपभोक्ता समिति तथा गैर्‍ह सरकारी ‌संस्था सहायता,f,f,f,f,0,t,,,,,,,f,1,,,,255,,f,3,,0,0,,उपभोक्ता समिति तथा गर्है सरकारी ‌संस्थालाई सरकारले प्रदान गर्ने सहायता सम्वन्धि खर्च यसमा पर्दछ,,0,0,,,
259,25314,1,,धार्मिक तथा सांस्कृतिक संस्था सहायता,f,f,f,f,0,t,,,,,,,f,1,,,,255,,f,3,,0,0,,धार्मिक तथा सांस्कृतिक संस्थालाई सरकारले प्रदान गर्ने सहायता सम्वन्धि खर्च रकम यसमा पर्दछ,,0,0,,,
260,25315,1,,अन्य सहायता,f,f,f,f,0,t,,,,,,,f,1,,,,255,,f,3,,0,0,,माथि उल्लेखित बाहेकका व्यक्ती संस्था वा अन्य जुनसुकै प्रयोनजको लागी सरकारले प्रदान गर्ने सहायता रकम यसमा पर्दछ,,0,0,,,
261,26000,1,,अनुदान,t,f,f,f,0,t,,,,,,,f,1,,,,136,,f,3,,0,0,,यसमा सरकारले प्रदान गर्ने अनुदान रकम समावेश हुन्छ ।  यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
262,26300,1,,अन्य तहका सरकारहरुलाई अनुदान,t,f,f,f,0,t,,,,,,,f,1,,,,261,,f,3,,0,0,,यसमा सरकारद्रारा स्थानिय निकायहरुलाई प्रदान गरिने अनुदान रकम समावेश गरिन्छ यसमा खर्च लेख्न मिल्दैन,,0,0,,,
263,26330,1,,आन्तरिक अनुदान,t,f,f,f,0,t,,,,,,,f,1,,,,262,,f,3,,0,0,,आन्तरिक रुपमा अन्य सरकारलाई प्रदान गरिने अनुदान यसमा पर्दछन यसमा खर्च लेख्न मिल्दैन,,0,0,,,
264,26332,1,,शसर्त अनुदान,f,f,f,f,0,t,,,,,,,f,1,,,,263,,f,3,,0,0,,यसमा निश्चित प्रयोजनमा लागि कार्य वा शर्त तोकी एक सरकारबाट अर्को सरकारलाई प्रदान गर्ने शर्त सहितको चालु अनुदान बापतको रकम शमावेश गरिन्छ,,0,0,,,
265,26333,1,,विषेश अनुदान,f,f,f,f,0,t,,,,,,,f,1,,,,263,,f,3,,0,0,,यसमा एक सरकारले अर्को सरकारलाई विशेष कार्य वा प्रयोजनको लागी त्यस्तो कार्य सम्पादन गर्नुपर्ने कारण सहित उपलब्ध गराउने विशेष प्रकारको चालु अनुदान बापतको रकम यसमा समावेश गरिन्छ,,0,0,,,
266,26335,1,,अन्य अनुदान,f,f,f,f,0,t,,,,,,,f,1,,,,263,,f,3,,0,0,,२६३३१ देखी २६३३४ सम्म नपरेका अन्य प्रकृतिका अनुदान रकम यसमा समावेश गरिन्छ।,,0,0,,,
267,26400,1,,सामाजिक सेवा अनुदान,t,f,f,f,0,t,,,,,,,f,1,,,,261,,f,3,,0,0,,"यसमा सरकारी निकाय, समिती एवं बोर्डहरु, अन्य संस्थाहरुलाई चालु खर्चको लागी दिइने निःशर्त, शःशर्त अनुदान र अन्य मुलुक तथा अन्तराष्ट्रिय संघ संस्थालाइ दिइने सहयोग, चन्दा तथा अन्तराष्ट्रिय संघ संस्थाको सदस्यता शुल्क र नविकरण शुल्क तथा खर्च शमावेश गरिन्छ ।  यसमा खर्च लेख्न मिल्दैन ।",,0,0,,,
268,26410,1,,चालु अनुदान,t,f,f,f,0,t,,,,,,,f,1,,,,267,,f,3,,0,0,,"यसमा सरकारी निकाय, समिती एवं बोर्डहरु, अन्य संस्थाहरुलाई चालु खर्चको लागी दिइने निःशर्त, शःशर्त अनुदान र अन्य मुलुक तथा अन्तराष्ट्रिय संघ संस्थालाइ दिइने सहयोग, चन्दा तथा अन्तराष्ट्रिय संघ संस्थाको सदस्यता शुल्क र नविकरण शुल्क तथा खर्च शमावेश गरिन्छ ।  यसमा खर्च लेख्न मिल्दैन ।",,0,0,,,
269,26411,1,,"सरकारी निकाय, समिती एवं बोर्डहरुलाई निःशर्त चालु अनुदान",f,f,f,f,0,t,,,,,,,f,1,,,,268,,f,3,,0,0,,"यसमा सरकारको तर्फबाट सरकारी निकाय ( विकास समिती ऐन वा छुट्टै ऐनद्रारा गठन भएका निकाय समेत ) तथा बोर्ड, समिति, शिक्षण संस्था, अस्पताललाई दिईने निःशर्त अनुदान समावेश गरिन्छ ।",,0,0,,,
270,26412,1,,"सरकारी निकाय, समिती एवं बोर्डहरुलाई सःशर्त चालु अनुदान",f,f,f,f,0,t,,,,,,,f,1,,,,268,,f,3,,0,0,,"यसमा सरकारको तर्फबाट सरकारी निकाय ( विकास समिती ऐन वा छुट्टै ऐनद्रारा गठन भएका निकाय समेत ) तथा बोर्ड, समिति, शिक्षण संस्था, अस्पताललाई तोकिएका कार्यक्रमहरु सञ्चालन गर्न दिईने सःशर्त अनुदान समावेश गरिन्छ ।",,0,0,,,
271,26413,1,,अन्य संस्थालाई अनुदान- सःशर्त,f,f,f,f,0,t,,,,,,,f,1,,,,268,,f,3,,0,0,,"यसमा (क) दैवी प्रकोप वा अन्य कारणले अन्य संस्थालाई दिइने क्षतिपुर्ति समन्धी खर्च (ख)  गैर सरकारी सामाजिक क्षेत्रका सेवामुलक संस्थाहरु, धार्मिक संघ संस्थाहरुलाई दिइने अनुदान समन्धी खर्च (ग) सरकारका तर्फबाट संघसंस्थालाई प्रादान गरिने आर्थिक सहायता, पुरस्कार आदिको खर्च र (घ) माथी शिर्षकहरुमा नपरेका अन्य संस्थागत अनुदान सम्वन्धी खर्चहरु समावेश गरिन्छ ।",,0,0,,,
272,26420,1,,पूँजीगत अनुदान,t,f,f,f,0,t,,,,,,,f,1,,,,267,,f,3,,0,0,,"यसमा सरकारी निकाय, समिती एवं बोर्डहरुलाई पूँजीगत निःशर्त सःशर्त अनुदान र अन्य संस्थालाई पूँजीगत खर्चको लागी दिइने रकम समावेश गरिन्छ।",,0,0,,,
273,26421,1,,"सरकारी निकाय, समिती एवं बोर्ड-पूँजीगत निःशर्त  अनुदान",f,f,f,f,0,t,,,,,,,f,1,,,,272,,f,3,,0,0,,"यसमा सरकारको तर्फबाट सरकारी निकाय (विकास समिती ऐन वा छुट्टै ऐनद्रारा गठन भएका निकाय समेत ) तथा बोर्ड, समिति, शिक्षण संस्था, अस्पताललाई पूँजीगत कार्यको लागी दिईने सःशर्त अनुदान पर्दछ ।",,0,0,,,
