id,code,client_id,name_en,name_np,is_transfer_acc,is_transactable,is_fund_acc,is_base_account,display_order,status,created_by,created_on,updated_by,updated_on,deleted_by,deleted_on,is_deleted,deleted_uq_code,display_code,display_name_np,display_name_en,parent_id,fiscal_year_id,is_budgetable,module_type,sub_module_id,income_spend_on_capital,income_spend_on_current,imported_from_acc_id,remarks,capital_current_type,capital_ratio,current_ratio,client_ward,is_sapati,acc_group_ids
274,26422,1,,"सरकारी निकाय, समिती एवं बोर्ड-पूँजीगत सःशर्त  अनुदान",f,f,f,f,0,t,,,,,,,f,1,,,,272,,f,3,,0,0,,"यसमा सरकारको तर्फबाट सरकारी निकाय (विकास समिती ऐन वा छुट्टै ऐनद्रारा गठन भएका निकाय समेत ) तथा बोर्ड, समिति, शिक्षण संस्था, अस्पताललाई तोकिएका पूँजीगत कार्यक्रमहरु सञ्चालन गर्न दिईने सःशर्त अनुदान समावेश गरिन्छ ।",,0,0,,,
275,26423,1,,अन्य संस्थालाई - सःशर्त पूँजीगत अनुदान,f,f,f,f,0,t,,,,,,,f,1,,,,272,,f,3,,0,0,,यसमा गैर सरकारी सामाजिक क्षेत्रका सेवामुलक संस्थाहरु र माथी उल्लेख नभएका संस्थाहरुलाई पूँजीगत कार्यको लागी दिइने अनुदान शमावेश गरिन्छ ।,,0,0,,,
276,27000,1,,सामाजिक सुरक्षा,t,f,f,f,0,t,,,,,,,f,1,,,,136,,f,3,,0,0,,यसमा सामाजिक सुरक्षा प्रदान गर्ने उदेश्यले सरकारको तर्फबाट नगद वा जिन्सी को रुपमा ब्यहोरीने खर्च रकमहरु समावेश गरिन्छ । यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
277,27100,1,,सामाजिक सुरक्षा,t,f,f,f,0,t,,,,,,,f,1,,,,276,,f,3,,0,0,,यसमा तोकिएकम नागरिकहरुलाई सामाजिक सुरक्षा प्रदान गर्ने उदेश्यले सरकारको तर्फबाट नगद वा जिन्सी को रुपमा ब्यहोरीने खर्च रकमहरु समावेश गरिन्छ । यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
278,27110,1,,सामाजिक सुरक्षा,t,f,f,f,0,t,,,,,,,f,1,,,,277,,f,3,,0,0,,यसले प्रदान गर्ने आर्थिक सहयोगको खर्च समावेश गरिन्छ । यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
279,27111,1,,सामाजिक सुरक्षा,f,f,f,f,0,t,,,,,,,f,1,,,,278,,f,3,,0,0,,"यसमा (क) वृद्र, असहाय, अपागं, विधवा वा राज्यले दायित्व ब्यहोर्ने निर्णय गरेका व्यक्तिहरुलाई प्रदान गरिने आर्थिक सहायता वा अनुदान स्वरुप प्रदान गरिने अनुदान रकम (ख) बिरामीका लागी दिइने खाना खर्चहरु (ग) वन्दीहरुको लागी दिइने खाना, सिदा, कपडा र अन्य सहुलियत सम्वन्धी खर्चहरु समावेश गरिन्छ ।",,0,0,,,
310,31000,1,,पूँजीगत खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,309,,f,3,,0,0,,यसमा सरकारको सबै किसिमका पूँजीगत खर्चहरु रकम समावेश हुन्छ । यसमा खर्च लेख्न मिल्दैन।,,0,0,,,
280,27112,1,,अन्य सामाजिक सुरक्षा,f,f,f,f,0,t,,,,,,,f,1,,,,278,,f,3,,0,0,,यसमा (क) राष्ट्रिय व्यक्तित्व तथा सर्वसाधारणलाई दिइने औषधी उपचार खर्च र मृत्यु वा अन्य कारणले पिडितलाई दिइने आर्थिक सहायताको रकम सम्वन्धी खर्च पर्दछ ।,,0,0,,,
281,27200,1,,सामाजिक सहायता,t,f,f,f,0,t,,,,,,,f,1,,,,276,,f,3,,0,0,,यसमा सरकारले विभिन्न लक्षित समुहलाई प्रदान गर्ने सामाजिक सहायताको रकम समावेश गरिन्छ ।,,0,0,,,
282,27210,1,,सामाजिक सहायता,t,f,f,f,0,t,,,,,,,f,1,,,,281,,f,3,,0,0,,यसमा सरकारले विभिन्न लक्षित समुहलाई प्रदान गर्ने सामाजिक सहायताको रकम समावेश गरिन्छ ।,,0,0,,,
283,27211,1,,छात्रवृत्ति,f,f,f,f,0,t,,,,,,,f,1,,,,282,,f,3,,0,0,,"यसमा विधालय, महाविधालय, विश्वविधालय जस्ता सवै शिक्षण संस्थाहरुमा अध्ययन गर्ने छात्रछात्राहरुलाई छात्रवृत्ति स्वरुप दिइने अनुदान बापतको नगद, जिन्सी वा सुविधाको रकम तथा सरकारी सेवामा कार्यरत कर्मचारीहरुलाई छात्रवृत्ती स्वरुप दिइने रकम समावेश गरिन्छ ।",,0,0,,,
284,27212,1,,"उद्वार, राहात तथा पुनर्स्थापना खर्च",f,f,f,f,0,t,,,,,,,f,1,,,,282,,f,3,,0,0,,प्रकोप वा अन्य घटनाका कारणले भएको क्षति बापत व्यक्ती/ संस्थालाई दिइने क्षतिपुर्तिको रकम यसमा समावेश गरिन्छ ।,,0,0,,,
285,27213,1,,औषधी खरिद खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,282,,f,3,,0,0,,"यसमा अस्पताल, प्रथामिक स्वास्थ्य केन्द्र, आयुर्वेद औषधालय, आदी जस्ता निकायबाट निःशुल्क रुपमा वितरण गरिने वा बिरामी को उपचारमा प्रयोग हुने औषधी तथा स्वास्थ्य सामान खरिद र सोको ढुवानी सम्वन्धी खर्च समावेश गरिन्छ ।",,0,0,,,
286,27219,1,,अन्य सामाजिक साहयता,f,f,f,f,0,t,,,,,,,f,1,,,,282,,f,3,,0,0,,सरकारको तर्फबाट प्रदान गरिने अन्य आर्थिक /सामाजिक सहायता पुरस्कार वा सामाजिक सहायता सम्वन्धी रकम यसमा समावेश गरिन्छ ।,,0,0,,,
287,27300,1,,कर्मचारी सामाजिक लाभ सम्वन्धी खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,276,,f,3,,0,0,,यस सेवा निवृत कर्मचारी तथा पदाधिकारीहरुलाई सुविधाहरु प्रदान गर्नको लागी हुने खर्चहरु समावेश गरिन्छ । यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
288,27310,1,,सेवा निवृत सुविधाहरु,t,f,f,f,0,t,,,,,,,f,1,,,,287,,f,3,,0,0,,यस सेवा निवृत कर्मचारी तथा पदाधिकारीहरुलाई सरकारले सेवा निवृत सुविधाहरु प्रदान गर्नको लागी हुने खर्चहरु समावेश गरिन्छ । यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
289,27311,1,,निवृतभरण तथा अशक्त वृत्ति,f,f,f,f,0,t,,,,,,,f,1,,,,288,,f,3,,0,0,,यस सेवा निवृत पदाधिकारी वा कर्मचारीहरुलाई सुविधाहरु प्रदान निवृत्तभारण सुविधा तथा अशक्त वृत्तिको खर्च समावेश गरिन्छ ।,,0,0,,,
290,27312,1,,उपदान,f,f,f,f,0,t,,,,,,,f,1,,,,288,,f,3,,0,0,,यस सेवा निवृत पदाधिकारी वा कर्मचारीको लागी गरिने उपदान  खर्च समावेश गरिन्छ ।,,0,0,,,
291,27313,1,,सेवा निवृतको संचित विदा,f,f,f,f,0,t,,,,,,,f,1,,,,288,,f,3,,0,0,,यस सेवा निवृत पदाधिकारी वा कर्मचारीको लागी गरिने संचित विदाको खर्च समावेश गरिन्छ ।,,0,0,,,
292,27314,1,,सेवा निवृत्तको औषधी उपचार,f,f,f,f,0,t,,,,,,,f,1,,,,288,,f,3,,0,0,,यस सेवा निवृत पदाधिकारी वा कर्मचारीको लागी प्रदान गरिने औषधी उपचार खर्च समावेश गरिन्छ ।,,0,0,,,
293,27315,1,,मृत कर्मचारीको सुबिधा तथा सहायता,f,f,f,f,0,t,,,,,,,f,1,,,,288,,f,3,,0,0,,"येसमा मृतक कर्मचारीको सुबिधा तथा निज को परिवार लाई उपलब्ध गराईने सुबिधा, मृतक कर्मचारीको परिवारलाई उपलब्ध गराएको सहायता वापत को रकम क. स. कोषलाई सोधभर्ना तथा मृतक कर्मचारीलाई सरकारको तर्फबाट दिएको थप रकम समावेश गरिन्छ ।",,0,0,,,
294,28000,1,,अन्य खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,136,,f,3,,0,0,,येसमा सरकारको तर्फबाट गरिने सबै प्रकारका फिर्ता खर्च हरु तथा जग्गा भाडा समावेश गरिन्छ । यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
415,33315,1,,सावधिक विमा कोष कट्टीको हिसाव,f,f,f,f,0,t,,,,,,,f,1,,,,410,,f,4,,0,0,,,,0,0,,,
296,28140,1,,भाडा,t,f,f,f,0,t,,,,,,,f,1,,,,295,,f,3,,0,0,,"येसमा सरकारी प्रयोजनका लागि भाडामा लिएको जग्गा, भवन गोदाम  जस्ता पूँजीगत सम्पत्तिको भाडा खर्च समावेश गरिन्छ। यसमा खर्च लेख्न मिल्दैन ।",,0,0,,,
297,28141,1,,जग्गाको भाडा,f,f,f,f,0,t,,,,,,,f,1,,,,296,,f,3,,0,0,,येसमा सरकारी प्रयोजनका लागि जग्गा भाडामा लइ प्रयोग गरे वापत जग्गा धनि लाई भुक्तानी गर्नु पर्ने भाडा वा वालीनाली को क्षेतिपूर्ति वापतको खर्च समावेश गरिन्छ।,,0,0,,,
298,28142,1,,घर भाडा,f,f,f,f,0,t,,,,,,,f,1,,,,296,,f,3,,0,0,,यस कार्यालय तथा गोदाम प्रयोजनकालागि तथा सरकारी पदाधिकारिहरु लाई दीइने आवास सुबिधाको लागि लियको घर भाडा वापतको रकम समावेश गरिन्छ।,,0,0,,,
299,28143,1,,सवारी साधन तथा मेसिनरी औजार भाडा,f,f,f,f,0,t,,,,,,,f,1,,,,296,,f,3,,0,0,,"यसमा सरकारी प्रयोजनको लागि सवारी साधन, मेसिनरी औजार लगायत अन्य पूँजीगत सम्पति भाडामा लइ प्रयोग गरे वापतको भाडा खर्च पर्दछ । तर सार्वजनिक निर्माण कर्येका लागि लिइयको भाडाको रकम भने सम्वन्धीत पूँजीगत खर्च रकममै समावेश गरिन्छ ।",,0,0,,,
300,28149,1,,अन्य भाडा,f,f,f,f,0,t,,,,,,,f,1,,,,296,,f,3,,0,0,,माथि उल्लेखित बाहेकका अन्य प्रयोजनमा तिर्नु पर्ने भाडा यसमा पर्दछ,,0,0,,,
301,28200,1,,फिर्ता खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,294,,f,3,,0,0,,येसमा सरकारका तर्फबाट गरिने सबै प्रकारका फिर्ता खर्चहरु समावेश गरिन्छ। यसमा खर्च लेख्न मिल्दैन ।,,0,0,,,
302,28210,1,,फिर्ता खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,301,,f,3,,0,0,,"यसमा न्यायिक निर्णयानुसार गरिनु पर्ने तथा भन्सार, लगायतका अन्य सबै किसिमका कर हरु संग सम्वन्धित फिर्ता खर्च हरु समावेश गरिन्छ । यसमा खर्च लेख्न मिल्दैन ।",,0,0,,,
303,28211,1,,राजस्व फिर्ता,f,f,f,f,0,t,,,,,,,f,1,,,,302,,f,3,,0,0,,यसमा सरकारले फिर्ता गर्नुपर्ने भन्सार कर अन्तः शुल्क मालपोत दण्ड जरिवाना र अन्य राजस्व फिर्ता खर्चहरु र प्रचलित कानुन अनुसार दिइने राजस्व छुटको रकम समावेश गरिन्छ ।,,0,0,,,
304,28212,1,,न्यायीक फिर्ता,f,f,f,f,0,t,,,,,,,f,1,,,,302,,f,3,,0,0,,यसमा सरकारले न्यायीक निर्णय अनुसार गर्नु पर्ने फिर्ता खर्चहरु समावेश गरिन्छ ।,,0,0,,,
305,28219,1,,अन्य फिर्ता,f,f,f,f,0,t,,,,,,,f,1,,,,302,,f,3,,0,0,,यसमा सरकारले फिर्ता गर्नुपर्ने राजस्व तथा न्यायिक फिर्ता बाहेकका अन्य फिर्ता (बैदेशिक समेत) खर्चहरु समावेश गरिन्छ |,,0,0,,,
306,28900,1,,भैपरी आउने चालु खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,294,,f,3,,0,0,,यो शिर्षक चालु खर्चको बजेट एकमुष्ट रुपमा प्रस्ताब गर्ने प्रायोजका लागि मात्र व्यवस्था गरिएको हो। यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
307,28910,1,,भैपरी आउने चालु खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,306,,f,3,,0,0,,यो शिर्षक चालु खर्चको बजेट एकमुष्ट रुपमा प्रस्ताब गर्ने प्रायोजका लागि मात्र व्यवस्था गरिएको हो यसमा खर्च लेख्न मिल्दैन |,,0,0,,,
308,28911,1,,भैपरी आउने चालु खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,307,,f,3,,0,0,,"चालु खर्चतर्फ बजेट तर्जुमा गर्ने सिलसिलामा एकिन रुपमा खर्चको प्रस्ताव गर्न नसकी किटानि साथ खर्च शिर्षकमा रकम तोक्न सम्भव नभएको तर आगामी वर्षको खर्चको समावेश गर्नु पर्ने प्रकारका रकमहरु बजेट तर्जुमा प्रयोजनका लागि मात्रै यस खर्च शिर्षकमा प्रस्ताब गर्न सकिनेछ |तर खर्च गर्दा बाँडफाँड गरि सम्वन्धित खर्च शिर्षक अन्तर्गत नै समावेश गरि खर्च गर्नु पर्दछ |यो खर्च शिर्षक बाट खर्च गर्ने गरि अख्तियारी, निकासा र खर्च लेख्न मिल्दैन |",,0,0,,,
309,30000,1,,सम्पत्ति तथा दायित्व,t,f,f,f,0,t,,,,,,,f,1,,,,,,f,3,,0,0,,यसमा सरकारका सबै किसिमका सम्पत्ति प्राप्ति तथा स्थीर सम्पत्तिको निर्माणमा हुने खर्च रकम र सरकारको दायित्वमा रहेकव खुद रकम समावेश हुन्छ ।,,0,0,,,
416,33316,1,,तलब भत्ता भुक्तानीबाट कट्टी हुने अन्य कट्टीको हिसाव,f,f,f,f,0,t,,,,,,,f,1,,,,410,,f,4,,0,0,,,,0,0,,,
311,31100,1,,स्थीर सम्पत्ति प्राप्ति खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,310,,f,3,,0,0,,यसमा सरकारको सबै किसिमका पूँजीगत खर्चहरु रकम समावेश हुन्छ । कार्य सम्पन्न भएपछि सम्वन्धीत शीर्षकमा निर्मित सम्पत्तिलाई पुँजीकृत गर्नुपर्दछ।यसमा खर्च लेख्न मिल्दैन।,,0,0,,,
312,31110,1,,भवन तथा संरचना,t,f,f,f,0,t,,,,,,,f,1,,,,311,,f,3,,0,0,,यसमा भवन खरीद वा निर्माणसँग सम्वन्धी पूँजीगत खर्चहरु समावेश गरिन्छ।यसमा खर्च लेख्न मिल्दैन।,,0,0,,,
313,31111,1,,भवन खरिद,f,f,f,f,0,t,,,,,,,f,1,,,,312,,f,3,,0,0,,"यसमा निर्मित भवन खरिद गर्दाको खर्च समावेश हुन्छ। भवन खरिद गर्दा सो भवन तथा भवनले ओगछेको जग्गा, कम्पाउण्ड लगायतका अन्य खर्च (जग्गा फर्निचर र फिक्चर्स आदि) के लागत छुट्याउन सक्ने भएको सम्वन्धीत खर्च शीर्षकमै रकम व्यवस्था गरी खर्च लेख्नु पर्दछ। खरिद गर्दाको भवन तथा सो भवनले रहेको जग्गा र कम्पाउण्ड समेतको खरिद लागेको खर्च यसमा समावेश गरिन्छ।",,0,0,,,
314,31112,1,,भवन निर्माण,f,f,f,f,0,t,,,,,,,f,1,,,,312,,f,3,,0,0,,"यसमा कार्यालय भवन,आवास भवन. भवन तथा जग्गाको कम्पाउण्ड वाल निर्माण, गोठ र टहरा जस्ता भवनजन्य संरचनाको निर्माण गर्न लाग्ने खर्चहरुको साथै भैरहेको भवनमा कोठा वा तला थप गर्दा हुने खर्च समावेश गर्नु पर्दछ।",,0,0,,,
315,31113,1,,निर्मित भवनको संरचनात्मक सुधार खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,312,,f,3,,0,0,,यसमा भइरहेको भवन सम्वन्धी संरचनाको आयु थप हुने गरी गरिने पूँजीगत प्रकृतिको खर्च समावेश गर्नु पर्दछ।,,0,0,,,
316,31114,1,,जग्गा विकास कार्य,f,f,f,f,0,t,,,,,,,f,1,,,,312,,f,3,,0,0,,यसमा जग्गा विकास कार्य सम्वन्धी लागत खर्चको साथै सो कार्य सँग प्रत्यक्ष सम्वन्धीत अन्य रकमहरु समावेश गर्नु पर्दछ।,,0,0,,,
317,31115,1,,फर्निचर तथा फिक्चर्स,f,f,f,f,0,t,,,,,,,f,1,,,,312,,f,3,,0,0,,"यसमा सरकारी कार्यालयको प्रयोजनको लागि खरीद गरियका फर्नीचर, फर्निचर तथा फिक्चर्सको (क) खरीद मोल (ख) यस सम्वन्धी ढुवानी  भाडा, मार्मस्थ बीमा,कर,भन्सार सम्वन्धी खर्चहरु समावेश गरिन्छ ।",,0,0,,,
318,31120,1,,सवारी साधन तथा मेशीनरी औजार,t,f,f,f,0,t,,,,,,,f,1,,,,311,,f,3,,0,0,,यसमा सवारी साधन तथा मेशीनरी औजार खरिद सम्वन्धी खर्चहरु समावेश हुन्छ।यसमा खर्च लेख्न मिल्दैन।,,0,0,,,
319,31121,1,,सवारी साधन,f,f,f,f,0,t,,,,,,,f,1,,,,318,,f,3,,0,0,,"यसमा (क) सवारीका साधनहरु (जस्तै जीप, मीटरकार,बस, ट्रक, मोटर साइकल, स्कुटर, साइकल, ढुवानी सम्वन्धी काम गर्ने ट्रयाकटर,गाडा तान्ने जनावरहरु: बयलर घोडा आदी) को मोल,  (ख) सवारी साधनको इन्जीन नै बदली मर्मत गरेमा सोको मोल र (ग) सवारी साधन वा इन्जीन झिकाउँदा लागेको भाडा भरौट , कर, भन्सार, मार्गस्थ बीमा (घ) हवार्इ यातायातका साधन (हवार्इजहाज,हेलिकप्टर आदी) र तीनका मेशीनरी कम्पोनेन्ट खरिद आदी खर्चहरु समावेश गरिन्छ।",,0,0,,,
320,31122,1,,मेशिनरी तथा औजार,f,f,f,f,0,t,,,,,,,f,1,,,,318,,f,3,,0,0,,"यसमा एक वर्ष भन्दा बढी आयु भएका सवारी साधन बाहेकको मेसिन तथा मेशिनारी औजारहरुको खरिदको लाग भएका (क) विभिन्न किसिमका भारी मेशिनहरु, खेतिसम्वन्धि मेशिन र औजारहरु, ट्रयाक्टर (ढुवानीको काममा प्रयोग हुने बाहेक), जेनेरेटर ,ट्रान्सफरमर, कारखानाको सामान ,निर्माणसम्वन्धि मेशिन, सञ्चारका सामान, बैज्ञानिक यन्त्र र सामान, नाप तथा तौलको सामान,तस्बिर खिच्ने सामान, प्राबिधिक ड्राफ्टिंगसम्वन्धि सामान, कार्यालय मेशिन र औजारहरु जस्तै फ्याक्स, मिमियोग्राफ, कम्प्युटर, प्रिन्टर आदि मेशिन र औजारको मूल्य (ख) यस्ता मेशिनरी औजारहरुको मुख्य भाग नै बदली मर्मत गर्नु परेमा सोको खर्च (ग) सो सम्वन्धि आवश्यक भाडा, भरौट, शुल्क, कर, भन्सार, मार्गस्थ बिमा आदि खर्चहरु (घ) सरकारी कार्यालयको लागि आवश्यक पर्ने एक वर्ष भन्दा बढी टिकाउ हुन सक्ने वा प्रति इकाई रु ५००० भन्दा बडी मोल पर्ने खालका (अ) अस्पतालका लागि चाहिने औजारहरु (आ) कृषि औजार, पशु चिकित्सकसम्वन्धि सानातिना मालसामान, ड्रइंग, डीसाइन लगायतका प्राबिधिक सामान आदि (इ) हिटर, पखा, बिजुलीको मिटर, यु.पि.एस, हार्ड डिस्क र सोको जडानसम्वन्धि खर्च, र अन्य सानातिना प्राबिधिक सामानहरु सम्वन्धि खर्च समाबेश हुन्छ | तिर प्रति इकाई ५००० रुपैया भन्दा काम मूल्यका सामान खरिद गर्नु परेमा शिर्षक नम्बर कार्यालयसम्वन्धि खर्च  मा खर्च लेख्नु पर्नेछ |",,0,0,,,
321,31130,1,,अन्य पूँजीगत खर्च,t,f,f,f,0,t,,,,,,,f,1,,,,311,,f,3,,0,0,,यसमा अन्य पूँजीगत खर्चहरु समावेश हुन्छन,,0,0,,,
334,31158,1,,सरसफाई संरचना निर्माण,f,f,f,f,0,t,,,,,,,f,1,,,,326,,f,3,,0,0,,"यसमा ढल निकास, सफाई नाला, फोहोरमैला प्रसोधन केन्द्र, डम्पिंग साइट निर्माण तथा सरसफाई संग संवन्धित अन्य पूवाधार निर्माण संग संवन्धित खर्चहरु समावेश गरिन्छ |",,0,0,,,
322,31131,1,,पशुधन तथा बागवानी विकास खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,321,,f,3,,0,0,,"व्यवसायिक रूपले एक भन्दा बढी पटक उत्पादन प्राप्त गर्न सक्ने गरि जीवित पशु पंक्षि पालन गर्ने (प्रजनन, दुग्ध उत्पादन, उन उत्पादन, पशु यातायात) तथा अन्य व्यवसायिक कृषि तथा वनस्पति विकास ( फलफुल, बिउ, बिजन, खोटो, पात, दोहोरिने नगदे बालि) आदिको लागि गरिने स्थिर प्रकृतिको खर्च यसमा पर्दछ |",,0,0,,,
323,31132,1,,कम्प्युटर सफ्टवेयर निर्माण तथा खरिद खर्च एवंम अन्य बौद्धिक सम्पति प्राप्ति खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,321,,f,3,,0,0,,"यसमा सबै प्रकारका सफ्टवेयर निर्माण (परामर्शदाताको खर्च समेत), खरिद र सारभूत रुपमा प्रभाव पार्ने गरि सफ्टवेयर स्तरोन्नति गर्दाको लागत तथा डाटाबेश सम्वन्धि खर्च समाबेश गरिन्छ| बौद्धिक सम्पति अधिकार,अनुसन्धान र विकास, मनोरन्जनात्मक तथा साहित्यिक र कलात्मक कार्यमा गरिने पूँजीगत प्रकृतिको खर्च |",,0,0,,,
324,31140,1,,सुरक्षा उपकरण,t,f,f,f,0,t,,,,,,,f,1,,,,311,,f,3,,0,0,,यसमा सार्बजनिक सुरक्षाका लागि आवश्यक उपकरण सम्वन्धि खर्च समावेश हुन्छ |,,0,0,,,
325,31141,1,,सुरक्षा उपकरण  प्राप्ति खर्च,f,f,f,f,0,t,,,,,,,f,1,,,,324,,f,3,,0,0,,"शान्ति  सुरक्षा प्रयोजनका लागि आवश्यक हातहतियार तथा सुरक्षा उपकरण (सुरक्षा ट्यांक, सैनिक विमान तथा अन्य स्थिर प्रकृतीका सैन्य उपकरण) खरिद सम्वन्धी खर्च यसमा समावेश हुन्छ ।",,0,0,,,
326,31150,1,,सार्बजनिक निर्माण,t,f,f,f,0,t,,,,,,,f,1,,,,311,,f,3,,0,0,,यसमा सार्बजनिक निर्माणसंग संवन्धित खर्चहरु समावेश हुन्छन|,,0,0,,,
