id,code,client_id,name_en,name_np,is_transfer_acc,is_transactable,is_fund_acc,is_base_account,display_order,status,created_by,created_on,updated_by,updated_on,deleted_by,deleted_on,is_deleted,deleted_uq_code,display_code,display_name_np,display_name_en,parent_id,fiscal_year_id,is_budgetable,module_type,sub_module_id,income_spend_on_capital,income_spend_on_current,imported_from_acc_id,remarks,capital_current_type,capital_ratio,current_ratio,client_ward,is_sapati,acc_group_ids
407,33241,1,,वैदेशिक ऋणको प्राप्ति,f,f,f,f,0,t,,,,,,,f,1,,,,406,,f,4,,0,0,,यसमा  वैदेशिक स्रोतबाट प्राप्त गरिने ऋण समाबेश गरिन्छ |,,0,0,,,
408,33242,1,,वैदेशिक ऋण साँवा भुक्तानी(-),f,f,f,f,0,t,,,,,,,f,1,,,,406,,f,4,,0,0,,यसमा  वैदेशिक स्रोतबाट प्राप्त गरिने ऋणको वैदेशिक ऋण साँवा भुक्तानी समाबेश गरिन्छ |,,0,0,,,
409,33300,1,,भुक्तानीबाट कट्टी हुने विभिन्न कट्टी,t,f,f,f,0,t,,,,,,,f,1,,,,376,,f,4,,0,0,,,,0,0,,,
410,33310,1,,तलब भत्ता भुक्तानीबाट हुने कट्टी,t,f,f,f,0,t,,,,,,,f,1,,,,409,,f,4,,0,0,,,,0,0,,,
411,33311,1,,संचयकोष कट्टिको हिसाव,f,f,f,f,0,t,,,,,,,f,1,,,,410,,f,4,,0,0,,,,0,0,,,
412,33312,1,,नागरिक लगानी कोष कट्टिको हिसाव,f,f,f,f,0,t,,,,,,,f,1,,,,410,,f,4,,0,0,,,,0,0,,,
413,33313,1,,पारिश्रमिक कर कट्टिको हिसाव (११११२),f,f,f,f,0,t,,,,,,,f,1,,,,410,,f,4,,0,0,,,,0,0,,,
414,33314,1,,संचयकोष सापटी कट्टिको हिसाब,f,f,f,f,0,t,,,,,,,f,1,,,,410,,f,4,,0,0,,,,0,0,,,
423,33400,1,,सापटी खाता,t,f,f,f,0,t,,,,,,,f,1,,,,376,,f,4,,0,0,,,,0,0,,,
424,33500,1,,गत वर्षको बजेट खर्च हिसाव,t,f,f,f,0,t,,,,,,,f,1,,,,376,,f,4,,0,0,,,,0,0,,,
425,33510,1,,गत वर्षको बजेट खर्च हिसाव,t,f,f,f,0,t,,,,,,,f,1,,,,424,,f,4,,0,0,,,,0,0,,,
427,33326,1,,ठेक्कापट्टा/परामर्श/निर्माण धरौटी,f,f,f,f,0,t,,,,,,,f,1,,,,417,,f,4,,0,0,,,,0,0,,,
428,33327,1,, नक्सापास धरौटी,f,f,f,f,0,t,,,,,,,f,1,,,,417,,f,4,,0,0,,,,0,0,,,
429,33328,1,,अन्य धरौटी,f,f,f,f,0,t,,,,,,,f,1,,,,417,,f,4,,0,0,,,,0,0,,,
7,11313,1,Property Tax,सम्पत्ति कर,f,f,f,f,0,t,,,,,,,f,1,,,,4,,f,1,,0,0,,"कुनै व्यक्ति वा संस्थाको एकिकृत रुपमा मूल्याङ्कन गरिएको सम्पति (जग्गा, घर, तथा अन्य) मा लाग्ने कर  यसमा पर्दछन | यसमा शेयर, बौद्धिक सम्पति, गूडबिल, patent,right,copy right) लगायतका सम्पूर्ण अभौतिक सम्पतिहरु तथा अन्य भौतिक सम्पतिहरुको बजार मुल्यमा  मूल्याङ्कन गरि कुल मूल्याङ्कनमा वार्षिक रुपमा लगाईने कर पर्दछन |",,0,0,,,
432,new_unmapp_expences,1,,new unmapp expences Account ,f,f,f,f,0,t,,,,,,,f,1,,,,136,,f,3,,0,0,,new unmapp expences,,0,0,,,
433,old_unmapp_expences,1,,old unmapp expences Account,f,f,f,f,0,t,,,,,,,f,1,,,,136,,f,3,,0,0,,new unmapp expences,,0,0,,,
434,new_unmapp_liabilities,1,,new unmapp Liabilities Account ,f,f,f,f,0,t,,,,,,,f,1,,,,376,,f,4,,0,0,,new unmapp Liabilities,,0,0,,,
435,old_unmapp_liabilities,1,,old unmapp Liabilities Account,f,f,f,f,0,t,,,,,,,f,1,,,,376,,f,4,,0,0,,new unmapp Liabilities,,0,0,,,
436,new_unmapp_assests,1,,new unmapp Assests Account ,f,f,f,f,0,t,,,,,,,f,1,,,,309,,f,2,,0,0,,new unmapp Assests,,0,0,,,
437,old_unmapp_assests,1,,old unmapp Assests Account,f,f,f,f,0,t,,,,,,,f,1,,,,309,,f,2,,0,0,,new unmapp Assests,,0,0,,,
431,old_unmapp_income,1,,old unmapp income Account,f,f,f,f,0,t,,,,,,,t,1,,,,1,,f,1,,0,0,,new unmapp income,,0,0,,,
3212,13410,1,,अन्य आन्तरिक अनुदान,f,t,f,f,0,t,,,,,,,f,1,,,,3211,,f,1,,0,0,,,,0,0,,,
3213,13411,1,,अन्य संस्थागत आन्तरिक अनुदान,f,t,f,f,0,t,,,,,,,f,1,,,,3212,,f,1,,0,0,,,,0,0,,,
3214,13412,1,,अन्य व्यक्तिगत आन्तरिक अनुदान,f,t,f,f,0,t,,,,,,,f,1,,,,3212,,f,1,,0,0,,,,0,0,,,
3215,14153,1,,बाँडफाँड भई प्राप्त वन रोयल्टी,f,t,f,f,0,t,,,,,,,f,1,,,,78,,f,1,,0,0,,,,0,0,,,
3222,14253,1,,व्यवसाय रजिष्ट्रेशन दस्तुर,f,t,f,f,0,t,,,,,,,f,1,,,,3221,,f,1,,0,0,,,,0,0,,,
3223,14254,1,,रेडियो/ एफ.एम संञ्चालन दस्तुर,f,t,f,f,0,t,,,,,,,f,1,,,,3221,,f,1,,0,0,,,,0,0,,,
3216,14154,1,,बाँडफाँड भई प्राप्त खानी तथा खनिज सम्बन्धी रोयल्टी,f,t,f,f,0,t,,,,,,,f,1,,,,78,,f,1,,0,0,,,,0,0,,,
3217,14155,1,,बाँडफाँड भई प्राप्त जलस्रोत सम्बन्धी रोयल्टी,f,t,f,f,0,t,,,,,,,f,1,,,,78,,f,1,,0,0,,,,0,0,,,
24,11451,1,,सवारी साधन कर (साना सवारी),f,f,f,f,0,t,,,,,,,f,1,,,,23,,f,1,,0,0,,तोकिएको सवारी साधनमा तोकिएबमोजिम लाग्ने कर यसमा पर्दछ |,,0,0,,,
26,11470,1,,मनोरञ्जन तथा विज्ञापन कर,t,f,f,f,0,t,,,,,,,f,1,,,,14,,f,1,,0,0,,मनोरञ्जन संग सम्वन्धित व्यवसायमा लाग्ने कर यसमा पर्दछ |यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
27,11471,1,,बाँडफाँडबाट प्राप्त हुने मनोरञ्जन कर,f,f,f,f,0,t,,,,,,,f,1,,,,26,,f,1,,0,0,,सिनेमा/डकुमेन्ट्री आदि तयार र प्रर्दशन गर्नका लागि स्थानीय सरकारमा लाग्ने सबै प्रकारका कर यसमा पर्दछ |,,0,0,,,
28,11472,1,,बाँडफाँडबाट प्राप्त हुने विज्ञापन कर,f,f,f,f,0,t,,,,,,,f,1,,,,26,,f,1,,0,0,,"बिज्ञापन, होर्डिंग बोर्ड आदिमा लाग्ने कर यसमा पर्दछ | माध्यमबाट हुने विज्ञापन सम्वन्धि सबै प्रकारका समावेश हुनेछ |",,0,0,,,
35,11621,1,,व्यवसाय बाहेक अन्यले  भुक्तानी गर्ने,f,f,f,f,0,t,,,,,,,f,1,,,,34,,f,1,,0,0,,"सवारी चालक अनुमति पत्रको इजाजत पत्र दस्तुर, सवारीको दर्ता किताब (ब्लु बुक) दस्तुर , हवाइजहाज चालक अनुमति पत्रको इजाजत पत्र दस्तुर, सवारी जाँचपास दस्तुर र सोको नवीकरण दस्तुर यसमा पर्दछ |",,0,0,,,
49,13211,1,,अन्तर्राष्ट्रिय अन्तर -सरकारी संस्थाहरुबाट प्राप्त चालु अनुदान,f,f,f,f,0,t,,,,,,,f,1,,,,48,,f,1,,0,0,,अन्तर-सरकारी अन्तर्राष्ट्रिय संस्थाहरुबाट प्राप्त चालु अनुदान यसमा समाबेश गरिन्छ |,,0,0,,,
50,13212,1,,अन्तर्राष्ट्रिय गैह्र -सरकारी संस्थाहरुबाट प्राप्त चालु अनुदान,f,f,f,f,0,t,,,,,,,f,1,,,,48,,f,1,,0,0,,अन्तर-सरकारी अन्तर्राष्ट्रिय संस्थाहरुबाट प्राप्त पूँजीगत अनुदान यसमा समाबेश गरिन्छ |,,0,0,,,
52,13221,1,,अन्तर्राष्ट्रिय अन्तर-सरकारी संस्थाहरुबाट प्राप्त पूँजीगत अनुदान,f,f,f,f,0,t,,,,,,,f,1,,,,51,,f,1,,0,0,,अन्तर-सरकारी अन्तर्राष्ट्रिय संस्थाहरुबाट प्राप्त चालु अनुदान यसमा समाबेश गरिन्छ |,,0,0,,,
53,13222,1,,अन्तर्राष्ट्रिय गैर -सरकारी संस्थाहरुबाट प्राप्त पूँजीगत अनुदान,f,f,f,f,0,t,,,,,,,f,1,,,,51,,f,1,,0,0,,गैर-सकारी अन्तर्राष्ट्रिय संस्थाहरुबाट प्राप्त पूँजीगत अनुदान यसमा समाबेश गरिन्छ |,,0,0,,,
57,13312,1,,शसर्त अनुदान चालु,f,f,f,f,0,t,,,,,,,f,1,,,,55,,f,1,,0,0,,शसर्त सहित एक सरकारबाट अर्को सरकारमा प्राप्त हुने चालु अनुदान यसमा पर्दछ |,,0,0,,,
58,13313,1,,शसर्त अनुदान पूँजीगत,f,f,f,f,0,t,,,,,,,f,1,,,,55,,f,1,,0,0,,बिशेष उदेश्य वा प्रयोजनका लागि प्रदान गरिने बिशेष चालु अनुदान यसमा पर्दछ |,,0,0,,,
59,13314,1,,विशेष अनुदान चालु,f,f,f,f,0,t,,,,,,,f,1,,,,55,,f,1,,0,0,,अन्य सरकारबाट प्राप्त गरिने समपुरक चालु अनुदान यसमा पर्दछ |,,0,0,,,
60,13315,1,,विशेष अनुदान पूँजीगत,f,f,f,f,0,t,,,,,,,f,1,,,,55,,f,1,,0,0,,सरकारका अन्य तहबाट माथि उल्लेखित बाहेकका कुनै अन्य प्रकारका अनुदान प्राप्त भएमा यस्तो रकम यसमा समाबेश गरिन्छ |,,0,0,,,
98,14217,1,,नहर तथा कुलो उपयोग वापतको शुल्क,f,f,f,f,0,t,,,,,,,f,1,,,,93,,f,1,,0,0,,जग्गा जमीनको सिँचाइको लागि नहर तथा कुलोको उपयोग गरे वापत् तोकिएबमोजिम प्राप्त शुल्क यसमा पर्दछ ।,,0,0,,,
132,15000,1,,विविध प्राप्ति,t,f,f,f,0,t,,,,,,,f,1,,,,1,,f,1,,0,0,,बेरुजु कायम भएको राजश्व बाहेकको रकम असुल उपर भई प्राप्त हुँदा यसमा समावेश गरिन्छ ।,,0,0,,,
133,15100,1,,विविध प्राप्ति,t,f,f,f,0,t,,,,,,,f,1,,,,132,,f,1,,0,0,,बेरुजु कायम भएको राजश्व बाहेकको रकम असुल उपर भई प्राप्त हुँदा यसमा समावेश गरिन्छ ।,,0,0,,,
134,15110,1,,विविध प्राप्ति,t,f,f,f,0,t,,,,,,,f,1,,,,133,,f,1,,0,0,,बेरुजु कायम भएको राजश्व बाहेकको रकम असुल उपर भई प्राप्त हुँदा यसमा समावेश गरिन्छ ।,,0,0,,,
5,11311,1,,व्यक्तिगत सम्पत्तिमा लाग्ने कर,f,f,f,f,0,t,,,,,,,t,1,,,,4,,f,1,,0,0,,व्यक्तिगत स्वामित्वमा रहेको सम्पत्तिमा वार्षिक रुपमा लाग्ने कर यसमा पर्दछ ।,,0,0,,,
6,11312,1,,संस्थागत सम्पत्तिमा लाग्ने वार्षिक कर,f,f,f,f,0,t,,,,,,,t,1,,,,4,,f,1,,0,0,,संस्थागत स्वामित्वमा रहको सम्पत्तिमा वार्षिक रुपमा लाग्ने कर यसमा पर्दछ ।,,0,0,,,
19,11440,1,,विशेष सेवामा लाग्ने कर,t,f,f,f,0,t,,,,,,,t,1,,,,17,,f,1,,0,0,,तोकिएको विशेष सेवामा लाग्ने कर वापतको रकम यसमा पर्दछ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
20,11442,1,,स्वास्थ्य सेवा कर,f,f,f,f,0,t,,,,,,,t,1,,,,17,,f,1,,0,0,,सरकार तथा सामुदायिक अस्पतालले प्रदान गर्ने स्वास्थ्य  सेवा बाहेक अन्य स्वास्थ्य संस्थाले प्रदान गर्ने स्वास्थ्य सेवामा लाग्ने कर यसमा पर्दछ |,,0,0,,,
21,11443,1,,शिक्षा सेवा शुल्क-निजि शैक्षिक,f,f,f,f,0,t,,,,,,,t,1,,,,17,,f,1,,0,0,,निजि शैक्षिक सस्थाले प्रदान गर्ने तोकिएका शैक्षिक सेवाहरुमा लाग्ने शिक्षा सेवा शुल्क यसमा पर्दछ |,,0,0,,,
22,11444,1,,शिक्षा सेवा शुल्क-वैदेशिक अध्ययन,f,f,f,f,0,t,,,,,,,t,1,,,,17,,f,1,,0,0,,विदेशमा अध्ययन गर्न जाने विधार्थीहरुले बुजाउनु पर्ने शिक्षण शुल्कमा लाग्ने सेवा शुल्क वाफतको रकम यसमा पर्दछ |,,0,0,,,
33,11614,1,,रेडियो/ एफ.एम संञ्चालन दस्तुर,f,f,f,f,0,t,,,,,,,t,1,,,,31,,f,1,,0,0,,रेडियो/ एफ.एम संञ्चालनका लागि अनुमति पत्र तथा सोको नवीकरण दस्तुर र सो संग सम्वन्धित अन्य दस्तुरहरु यसमा पर्दछन् |,,0,0,,,
61,13320,1,,अन्तरसरकारी पूँजीगत अनुदान,t,f,f,f,0,t,,,,,,,t,1,,,,54,,f,1,,0,0,,आन्तरिक रुपमा अन्य सरकारबाट प्राप्त हुने पूँजीगत अनुदान यसमा पर्दछ | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
62,13321,1,,शसर्त पूँजीगत अनुदान,f,f,f,f,0,t,,,,,,,t,1,,,,61,,f,1,,0,0,,सर्त सहित एक सरकारबाट अर्को सरकारमा प्राप्त हुने पूँजीगत अनुदान यसमा पर्दछ |,,0,0,,,
63,13322,1,,विषेश पूँजीगत अनुदान,f,f,f,f,0,t,,,,,,,t,1,,,,61,,f,1,,0,0,,विषेश उदेश्य वा प्रयोजनका लागि प्रदान गरिने  विषेश पूँजीगत अनुदान यसमा पर्दछ,,0,0,,,
82,14170,1,,राजस्व बाँडफाँडबाट प्राप्त आय,t,f,f,f,0,t,,,,,,,t,1,,,,65,,f,1,,0,0,,बाँडफाँड भइ प्राप्त हुने विभिन्न प्रकारका राजस्व यसमा पर्दछन | यसमा रकम जम्मा गर्न मिल्दैन |,,0,0,,,
3218,14156,1,,बाँडफाँड भई प्राप्त विद्युत सम्बन्धी रोयल्टी,f,t,f,f,0,t,,,,,,,f,1,,,,78,,f,1,,0,0,,,,0,0,,,
3219,14157,1,,बाँडफाँड भई प्राप्त दहत्तर बहत्तरको विक्रीबाट प्राप्त हुने रोयल्टी,f,t,f,f,0,t,,,,,,,f,1,,,,78,,f,1,,0,0,,,,0,0,,,
3220,14158,1,,बाँडफाँड भई प्राप्त पर्वतारोहण वापतको रोयल्टी,f,t,f,f,0,t,,,,,,,f,1,,,,78,,f,1,,0,0,,,,0,0,,,
3221,14250,1,,अन्य प्रशासनिक दस्तुरहरू,f,t,f,f,0,t,,,,,,,f,1,,,,92,,f,1,,0,0,,,,0,0,,,
83,14171,1,,वन रोयल्टी,f,f,f,f,0,t,,,,,,,t,1,,,,82,,f,1,,0,0,,"वन तथा पैदावार बिक्रि वापत आय, लकडी लिलाम बिक्रि, वन्यजन्तु सम्वन्धि आम्दानी, चरी चराइ दस्तुर, वन्यजन्तु आरक्ष, निकुन्ज संरक्षण क्षेत्रको प्रवेश शुल्क, चिडियाखाना प्रवेश शुल्क, वनस्पतिसम्वन्धी अन्य आम्दानी, नहर वरिपरीको घाँस बिक्रि र सो सम्वन्धि दण्ड,जरिवाना वापत राजस्व बाँडफाँड मार्फत प्राप्त रकम यसमा पर्दछ |",,0,0,,,
84,14172,1,,खानी रोयल्टी,f,f,f,f,0,t,,,,,,,t,1,,,,82,,f,1,,0,0,,"खानी खोद्रे अनुमतिपत्र दस्तुर, सर्वेक्षण दस्तुर , आयोजना (प्रोजेक्ट ) लाइ ढुंगा बिक्रि गर्दा आएको रकम,खानीको रोयल्टी , खानीमा जाने गाडी आवत जावतको इजाजतपत्र वापत राजस्व बाँडफाँड मार्फत प्राप्त रकम यसमा पर्दछ |",,0,0,,,
85,14173,1,,जलस्रोत रोयल्टी,f,f,f,f,0,t,,,,,,,t,1,,,,82,,f,1,,0,0,,"जलस्रोत क्षेत्रबाट प्राप्त रोयल्टी,विधुत उत्पादन शुल्क,विधुत उत्पादन इजाजत पत्र दस्तुर र नबिकरण दस्तुर, विधुत उत्पादन, प्रसारण र वितरणको सर्वेक्षण अनुमति पत्र दस्तुर तथा सोको नवीकरण दस्तुर, विद्युत बिक्रि आयोजना बिक्रि, जलस्रोत सम्वन्धि सम्पूर्ण आय र सो सम्वन्धि दण्ड जरिवाना बापत राजस्व बाँडफाँड मार्फत प्राप्त रकम यसमा पर्दछ |",,0,0,,,
86,14174,1,,पर्वतारोहण रोयल्टी,f,f,f,f,0,t,,,,,,,t,1,,,,82,,f,1,,0,0,,पर्वतारोहण बापत संकलन गरिने रोयल्टी दस्तुर यसमा पर्दछ |,,0,0,,,
87,14175,1,,पदयात्रा रोयल्टी,f,f,f,f,0,t,,,,,,,t,1,,,,82,,f,1,,0,0,,पदयात्रा बापत संकलन गरिने रोयल्टी दस्तुर यसमा पर्दछ |,,0,0,,,
88,14176,1,,पर्यटन सेवा शुल्क रोयल्टी,f,f,f,f,0,t,,,,,,,t,1,,,,82,,f,1,,0,0,,पर्यटनसेवा शुल्क रोयल्टी वापत संकलन गरिने रोयल्टी दस्तुर यसमा पर्दछ |,,0,0,,,
89,14177,1,,घरजग्गा रजिष्ट्रेशन,f,f,f,f,0,t,,,,,,,t,1,,,,82,,f,1,,0,0,,घरजग्गा रजिष्ट्रेशन बापत संकलन गरिने रोयल्टी दस्तुर यसमा पर्दछ |,,0,0,,,
90,14178,1,,सवारी साधन कर,f,f,f,f,0,t,,,,,,,t,1,,,,82,,f,1,,0,0,,सवारी साधन कर संकलन गरी बाँडफाँड भएर प्राप्त हुने कर यसमा पर्दछ |,,0,0,,,
91,14179,1,,अन्य बाँडफाँड हुने राजस्व,f,f,f,f,0,t,,,,,,,t,1,,,,82,,f,1,,0,0,,अन्य बांडफांड हुने राजस्व वापात संकलन गरिने रोयल्टी दस्तुर यसमा पर्दछ |,,0,0,,,
128,14522,1,,साना सवारी कर,f,f,f,f,0,t,,,,,,,t,1,,,,126,,f,1,,0,0,,"14168 मा परेको बाहेक इन्जिन जडान  नभएका  टाँगा , रिक्सा, अटोरिक्सा लगायतका सवारी साधन ,केबलकार तथा डुंगा सञ्चालनमा लाग्ने शुल्क यसमा समावेश गरिन्छ ।",,0,0,,,
3197,11100,1,,"आय, मुनाफा तथा पूँजीगत लाभमा लाग्ने कर",f,t,f,f,0,t,,,,,,,f,1,,,,2,,f,1,,0,0,,,,0,0,,,
3198,11130,1,,लगानीको आय तथा अन्य आयमा लाग्ने कर,f,t,f,f,0,t,,,,,,,f,1,,,,3197,,f,1,,0,0,,,,0,0,,,
3199,11131,1,,"सम्पत्ती, बहाल तथा पट्टा वापतको आयमा लाग्ने कर",f,t,f,f,0,t,,,,,,,f,1,,,,3198,,f,1,,0,0,,,,0,0,,,
3200,11315,1,,घरजग्गा रजिष्ट्रेशन दस्तुर,f,t,f,f,0,t,,,,,,,f,1,,,,4,,f,1,,0,0,,,,0,0,,,
3201,11419,1,,बाँडफाँड हुने बाहेक अन्य स्रोतबाट प्राप्त मूल्य अभिबृद्धि कर,f,t,f,f,0,t,,,,,,,f,1,,,,15,,f,1,,0,0,,,,0,0,,,
3202,11456,1,,बाँडफाँडबाट प्राप्त हुने सवारी साधन कर,f,t,f,f,0,t,,,,,,,f,1,,,,23,,f,1,,0,0,,,,0,0,,,
3206,13241,1,,अन्य वैदेशिक पूँजीगत अनुदान,f,t,f,f,0,t,,,,,,,f,1,,,,,,f,1,,0,0,,,,0,0,,,
3207,13316,1,,समपुरक अनुदान चालु,f,t,f,f,0,t,,,,,,,f,1,,,,55,,f,1,,0,0,,,,0,0,,,
3208,13317,1,,समपुरक अनुदान पूँजीगत,f,t,f,f,0,t,,,,,,,f,1,,,,55,,f,1,,0,0,,,,0,0,,,
3209,13318,1,,अन्य अनुदान चालु,f,t,f,f,0,t,,,,,,,f,1,,,,55,,f,1,,0,0,,,,0,0,,,
3210,13319,1,,अन्य अनुदान पूँजीगत,f,t,f,f,0,t,,,,,,,f,1,,,,55,,f,1,,0,0,,,,0,0,,,
3211,13400,1,,अन्य आन्तरिक अनुदान,f,t,f,f,0,t,,,,,,,f,1,,,,41,,f,1,,0,0,,,,0,0,,,
3224,14260,1,,अन्य प्रशासनिक सेवा शुल्क,f,t,f,f,0,t,,,,,,,f,1,,,,92,,f,1,,0,0,,,,0,0,,,
3225,14262,1,,विद्युत सम्बन्धी दस्तुर,f,t,f,f,0,t,,,,,,,f,1,,,,3224,,f,1,,0,0,,,,0,0,,,
3226,14263,1,,जलस्रोत सम्बन्धी अन्य दस्तुर,f,t,f,f,0,t,,,,,,,f,1,,,,3224,,f,1,,0,0,,,,0,0,,,
3227,14265,1,,अन्य क्षेत्रको आय,f,t,f,f,0,t,,,,,,,f,1,,,,3224,,f,1,,0,0,,,,0,0,,,
3230,14611,1,,व्यवसाय कर,f,t,f,f,0,t,,,,,,,f,1,,,,,,f,1,,0,0,,,,0,0,,,
3231,15112,1,,निकासा फिर्ता,f,t,f,f,0,t,,,,,,,f,1,,,,134,,f,1,,0,0,,,,0,0,,,
3232,15113,1,,अनुदान फिर्ता,f,t,f,f,0,t,,,,,,,f,1,,,,134,,f,1,,0,0,,,,0,0,,,
3228,14313,1,dhrauti ,धरौटी सदरस्याहा,f,t,f,f,0,t,,,1001,,,,f,1,,,,115,,t,1,,0,0,,,,0,0,,,
430,new_unmapp_income,1,,new unmapp income Account,f,f,f,f,0,t,,,,,,,t,1,,,,1,,f,1,,0,0,,new unmapp income,,0,0,,,
3203,13230,1,,अन्य वैदेशिक चालु अनुदान,f,t,f,f,0,t,,,,,,,t,1,,,,,,f,1,,0,0,,,,0,0,,,
3204,13231,1,,अन्य वैदेशिक चालु अनुदान,f,t,f,f,0,t,,,,,,,t,1,,,,,,f,1,,0,0,,,,0,0,,,
3205,13240,1,,अन्य वैदेशिक पूँजीगत अनुदान,f,t,f,f,0,t,,,,,,,t,1,,,,,,f,1,,0,0,,,,0,0,,,
3229,14610,1,,व्यवसाय कर,f,t,f,f,0,t,,,,,,,f,1,,,,,,f,1,,0,0,,,,0,0,,,
116,14311,1,nyanik,"न्यायिक दण्ड ,जरिवाना र जफत",f,f,f,f,0,t,,,1001,,,,f,1,,,,115,,t,1,,0,0,,"अदालतको निर्णयबाट लिइएको  दण्ड जरिवाना , जफत बापतको रकम यसमा जम्मा गर्नु पर्दछ ।",,0,0,,,
3309,32124,1,,ईसेवा,f,f,f,f,0,t,,,,,,,f,1,,,,348,,f,2,,0,0,,eSewa,,0,0,,,
3310,32125,1,,खल्ती,f,f,f,f,0,t,,,,,,,f,1,,,,348,,f,2,,0,0,,Khalti,,0,0,,,
3311,32126,1,,आइमई,f,f,f,f,0,t,,,,,,,f,1,,,,348,,f,2,,0,0,,IME,,0,0,,,
3312,32127,1,,सेलपे,f,f,f,f,0,t,,,,,,,f,1,,,,348,,f,2,,0,0,,CellPay,,0,0,,,
3313,321201,1,Cheque Amount,दाखिला हुन बाँकी चेक,f,t,t,f,0,t,,,,,,,f,1,,,,348,,f,2,,0,0,,,,0,0,,,
3314,223111,1,bank dastur,बैंक दस्तुर,f,t,t,f,0,t,,,,,,,f,1,,,,190,,f,3,,0,0,,,,0,0,,,
10,11321,1,rental account,घर / जग्गा वहाल कर,f,f,f,f,0,t,,,1001,,,,f,1,,,,9,,f,1,,0,0,,"स्थानीय तहको क्षेत्रभित्र रहेका स्थायी संरचनाहरु (जस्तै घर, गोदाम,कम्प्लेस आदी ) भाडामा लगाउदा प्रप्त आयमा लाग्ने करहरु यसमा पर्दछ ।",,0,0,,,
